contract_id,customer_id,energy_type,start_date,end_date,status,monthly_fee,payment_method,auto_renewal,created_at
CON00001,CUST00003,dual_fuel,2021-05-07,2024-04-21,active,23.57,bank_transfer,false,2021-05-07
CON00002,CUST00117,gas,2024-02-04,2027-01-19,terminated,22.02,check,false,2024-02-04
CON00003,CUST00050,electricity,2019-04-07,2021-03-27,pending,17.97,credit_card,true,2019-04-07
CON00004,CUST00189,dual_fuel,2021-10-12,2023-10-02,terminated,8.51,check,false,2021-10-12
CON00005,CUST00132,gas,2021-09-05,2022-08-31,active,8.7,credit_card,false,2021-09-05
CON00006,CUST00083,gas,2020-10-13,2021-10-08,pending,9.71,bank_transfer,false,2020-10-13
CON00007,CUST00078,dual_fuel,2024-07-13,2027-06-28,active,10.23,bank_transfer,true,2024-07-13
CON00008,CUST00016,gas,2019-04-30,2021-04-19,terminated,13.11,bank_transfer,true,2019-04-30
CON00009,CUST00164,dual_fuel,2021-04-23,2023-04-13,terminated,9.38,credit_card,false,2021-04-23
CON00010,CUST00040,dual_fuel,2023-02-07,2026-01-22,suspended,13.32,check,true,2023-02-07
CON00011,CUST00196,dual_fuel,2020-10-10,2023-09-25,active,15.51,bank_transfer,true,2020-10-10
CON00012,CUST00145,dual_fuel,2019-04-05,2020-03-30,terminated,16.45,credit_card,true,2019-04-05
CON00013,CUST00084,electricity,2023-11-02,2025-10-22,terminated,19.34,check,true,2023-11-02
CON00014,CUST00131,gas,2022-12-30,2023-12-25,terminated,15.26,check,true,2022-12-30
CON00015,CUST00144,gas,2023-03-09,2026-02-21,active,12.92,direct_debit,true,2023-03-09
CON00016,CUST00149,gas,2018-10-27,2019-10-22,suspended,19.01,direct_debit,true,2018-10-27
CON00017,CUST00121,gas,2018-05-10,2020-04-29,terminated,20.38,check,false,2018-05-10
CON00018,CUST00098,gas,2023-01-12,2025-01-01,active,18.65,credit_card,false,2023-01-12
CON00019,CUST00031,gas,2020-01-02,2022-12-17,terminated,19.56,credit_card,true,2020-01-02
CON00020,CUST00194,gas,2018-04-04,2020-03-24,pending,15.64,credit_card,true,2018-04-04
CON00021,CUST00118,gas,2021-11-18,2022-11-13,terminated,23.75,direct_debit,true,2021-11-18
CON00022,CUST00170,electricity,2022-09-14,2025-08-29,terminated,9.12,direct_debit,true,2022-09-14
CON00023,CUST00115,dual_fuel,2024-09-14,2027-08-30,active,9.89,direct_debit,false,2024-09-14
CON00024,CUST00113,electricity,2020-08-17,2023-08-02,active,7.8,bank_transfer,true,2020-08-17
CON00025,CUST00188,dual_fuel,2024-06-17,2026-06-07,suspended,9.74,credit_card,true,2024-06-17
CON00026,CUST00106,electricity,2021-05-15,2023-05-05,terminated,17.52,check,false,2021-05-15
CON00027,CUST00013,dual_fuel,2021-11-11,2024-10-26,pending,20.72,bank_transfer,false,2021-11-11
CON00028,CUST00105,gas,2019-09-04,2021-08-24,terminated,20.09,check,true,2019-09-04
CON00029,CUST00058,electricity,2021-05-16,2024-04-30,pending,23.29,check,false,2021-05-16
CON00030,CUST00143,gas,2023-12-11,2024-12-05,terminated,10.1,bank_transfer,true,2023-12-11
CON00031,CUST00116,dual_fuel,2022-02-28,2023-02-23,terminated,6.03,check,true,2022-02-28
CON00032,CUST00019,dual_fuel,2020-02-10,2023-01-25,terminated,14.59,bank_transfer,false,2020-02-10
CON00033,CUST00004,dual_fuel,2020-05-17,2021-05-12,active,19.94,check,true,2020-05-17
CON00034,CUST00179,electricity,2024-10-11,2027-09-26,pending,23.3,bank_transfer,false,2024-10-11
CON00035,CUST00098,dual_fuel,2023-03-25,2026-03-09,suspended,11.17,bank_transfer,false,2023-03-25
CON00036,CUST00120,gas,2019-02-08,2022-01-23,suspended,23.29,bank_transfer,false,2019-02-08
CON00037,CUST00106,electricity,2018-07-07,2021-06-21,terminated,5.32,check,false,2018-07-07
CON00038,CUST00040,electricity,2020-03-14,2022-03-04,pending,16.4,credit_card,false,2020-03-14
CON00039,CUST00141,gas,2021-10-14,2023-10-04,pending,14.22,bank_transfer,true,2021-10-14
CON00040,CUST00036,electricity,2024-02-17,2026-02-06,active,15.48,direct_debit,true,2024-02-17
CON00041,CUST00196,electricity,2018-01-27,2020-01-17,terminated,6.36,credit_card,true,2018-01-27
CON00042,CUST00056,gas,2023-09-03,2025-08-23,active,17.36,check,false,2023-09-03
CON00043,CUST00005,dual_fuel,2018-01-28,2021-01-12,pending,5.24,bank_transfer,false,2018-01-28
CON00044,CUST00005,dual_fuel,2023-08-20,2026-08-04,pending,21.12,credit_card,true,2023-08-20
CON00045,CUST00025,electricity,2023-11-18,2024-11-12,terminated,17.4,bank_transfer,false,2023-11-18
CON00046,CUST00069,gas,2022-06-14,2023-06-09,pending,14.18,credit_card,true,2022-06-14
CON00047,CUST00077,dual_fuel,2018-11-27,2021-11-11,active,6.87,check,false,2018-11-27
CON00048,CUST00142,dual_fuel,2023-05-04,2024-04-28,active,19.06,direct_debit,false,2023-05-04
CON00049,CUST00112,electricity,2021-09-18,2024-09-02,active,9.6,check,false,2021-09-18
CON00050,CUST00012,gas,2018-11-01,2021-10-16,active,8.59,bank_transfer,true,2018-11-01
CON00051,CUST00054,dual_fuel,2024-08-01,2025-07-27,pending,23.58,bank_transfer,true,2024-08-01
CON00052,CUST00145,gas,2020-09-11,2023-08-27,suspended,12.68,credit_card,true,2020-09-11
CON00053,CUST00129,electricity,2021-11-17,2022-11-12,pending,9.64,direct_debit,false,2021-11-17
CON00054,CUST00155,gas,2024-11-19,2027-11-04,suspended,5.59,bank_transfer,false,2024-11-19
CON00055,CUST00126,dual_fuel,2020-07-23,2022-07-13,pending,13.64,check,true,2020-07-23
CON00056,CUST00198,electricity,2024-12-08,2026-11-28,active,6.64,credit_card,false,2024-12-08
CON00057,CUST00183,gas,2019-09-24,2022-09-08,suspended,12.21,direct_debit,true,2019-09-24
CON00058,CUST00079,gas,2022-12-27,2024-12-16,active,7.65,credit_card,false,2022-12-27
CON00059,CUST00115,dual_fuel,2024-03-31,2027-03-16,pending,7.07,direct_debit,false,2024-03-31
CON00060,CUST00142,dual_fuel,2019-01-17,2022-01-01,suspended,22.27,direct_debit,false,2019-01-17
CON00061,CUST00106,dual_fuel,2022-05-08,2023-05-03,terminated,16.44,credit_card,false,2022-05-08
CON00062,CUST00044,gas,2019-07-23,2021-07-12,suspended,14.86,direct_debit,true,2019-07-23
CON00063,CUST00112,gas,2021-02-04,2023-01-25,pending,20.65,bank_transfer,false,2021-02-04
CON00064,CUST00064,dual_fuel,2023-07-24,2026-07-08,terminated,14.16,credit_card,false,2023-07-24
CON00065,CUST00002,dual_fuel,2022-06-09,2024-05-29,pending,21.08,bank_transfer,false,2022-06-09
CON00066,CUST00086,dual_fuel,2022-10-30,2025-10-14,terminated,11.01,credit_card,false,2022-10-30
CON00067,CUST00081,gas,2019-12-29,2021-12-18,suspended,19.7,check,true,2019-12-29
CON00068,CUST00084,gas,2022-03-21,2024-03-10,suspended,7.28,credit_card,true,2022-03-21
CON00069,CUST00175,dual_fuel,2024-03-03,2025-02-26,pending,23.86,credit_card,false,2024-03-03
CON00070,CUST00075,dual_fuel,2018-10-11,2020-09-30,pending,7.78,bank_transfer,true,2018-10-11
CON00071,CUST00065,gas,2019-09-24,2022-09-08,pending,6.48,check,false,2019-09-24
CON00072,CUST00137,gas,2023-09-07,2026-08-22,active,20.81,bank_transfer,true,2023-09-07
CON00073,CUST00028,dual_fuel,2020-10-13,2023-09-28,suspended,8.33,direct_debit,false,2020-10-13
CON00074,CUST00193,electricity,2021-09-20,2023-09-10,active,6.97,credit_card,true,2021-09-20
CON00075,CUST00115,gas,2022-03-13,2024-03-02,terminated,11.9,direct_debit,false,2022-03-13
CON00076,CUST00027,electricity,2021-04-25,2023-04-15,active,21.63,credit_card,false,2021-04-25
CON00077,CUST00080,electricity,2021-11-06,2023-10-27,pending,11.97,direct_debit,false,2021-11-06
CON00078,CUST00185,electricity,2023-01-28,2025-01-17,suspended,5.89,direct_debit,true,2023-01-28
CON00079,CUST00088,electricity,2019-03-24,2022-03-08,terminated,15.32,credit_card,false,2019-03-24
CON00080,CUST00144,electricity,2022-10-13,2024-10-02,pending,17.6,credit_card,false,2022-10-13
CON00081,CUST00102,dual_fuel,2018-04-30,2021-04-14,terminated,13.99,check,false,2018-04-30
CON00082,CUST00002,gas,2020-05-29,2021-05-24,active,16.55,credit_card,false,2020-05-29
CON00083,CUST00084,electricity,2020-03-18,2022-03-08,suspended,18.41,check,false,2020-03-18
CON00084,CUST00153,gas,2022-05-11,2025-04-25,active,11.96,check,true,2022-05-11
CON00085,CUST00173,dual_fuel,2021-05-03,2024-04-17,active,18.44,bank_transfer,true,2021-05-03
CON00086,CUST00062,electricity,2021-06-04,2022-05-30,suspended,18.87,check,false,2021-06-04
CON00087,CUST00153,gas,2019-07-19,2022-07-03,pending,8.72,credit_card,true,2019-07-19
CON00088,CUST00126,electricity,2021-03-29,2022-03-24,suspended,21.84,direct_debit,false,2021-03-29
CON00089,CUST00003,electricity,2023-06-08,2024-06-02,pending,24.28,check,false,2023-06-08
CON00090,CUST00176,dual_fuel,2023-07-08,2025-06-27,pending,14.77,direct_debit,true,2023-07-08
CON00091,CUST00195,electricity,2020-06-22,2022-06-12,suspended,9.5,bank_transfer,true,2020-06-22
CON00092,CUST00200,dual_fuel,2023-02-17,2026-02-01,pending,15.99,direct_debit,true,2023-02-17
CON00093,CUST00069,dual_fuel,2024-02-03,2026-01-23,active,20.2,check,true,2024-02-03
CON00094,CUST00109,dual_fuel,2019-02-24,2022-02-08,terminated,10.95,direct_debit,false,2019-02-24
CON00095,CUST00068,gas,2021-11-28,2022-11-23,active,20.51,credit_card,true,2021-11-28
CON00096,CUST00189,gas,2024-08-05,2027-07-21,pending,8.32,credit_card,true,2024-08-05
CON00097,CUST00053,gas,2018-09-01,2021-08-16,suspended,16.94,credit_card,false,2018-09-01
CON00098,CUST00181,dual_fuel,2021-04-13,2023-04-03,suspended,24.05,direct_debit,true,2021-04-13
CON00099,CUST00193,gas,2022-08-13,2023-08-08,terminated,19.03,credit_card,true,2022-08-13
CON00100,CUST00038,dual_fuel,2021-08-12,2022-08-07,pending,14.79,bank_transfer,false,2021-08-12
CON00101,CUST00097,dual_fuel,2023-01-26,2024-01-21,active,13.06,bank_transfer,false,2023-01-26
CON00102,CUST00117,dual_fuel,2023-06-23,2025-06-12,active,22.38,direct_debit,false,2023-06-23
CON00103,CUST00163,dual_fuel,2022-01-07,2023-01-02,pending,9.36,check,true,2022-01-07
CON00104,CUST00127,gas,2021-01-04,2022-12-25,suspended,15.95,credit_card,false,2021-01-04
CON00105,CUST00088,electricity,2018-07-18,2019-07-13,pending,5.33,credit_card,false,2018-07-18
CON00106,CUST00117,electricity,2018-01-03,2019-12-24,terminated,22.64,bank_transfer,true,2018-01-03
CON00107,CUST00071,gas,2019-01-18,2022-01-02,suspended,6.65,credit_card,true,2019-01-18
CON00108,CUST00102,dual_fuel,2021-06-05,2024-05-20,terminated,13.58,direct_debit,true,2021-06-05
CON00109,CUST00001,electricity,2020-05-24,2022-05-14,terminated,16.87,check,true,2020-05-24
CON00110,CUST00003,gas,2021-11-08,2022-11-03,terminated,14.55,credit_card,false,2021-11-08
CON00111,CUST00023,gas,2019-02-24,2020-02-19,suspended,22.62,credit_card,false,2019-02-24
CON00112,CUST00199,dual_fuel,2019-06-30,2022-06-14,terminated,6.37,direct_debit,true,2019-06-30
CON00113,CUST00113,electricity,2021-12-09,2024-11-23,terminated,23.4,check,true,2021-12-09
CON00114,CUST00023,electricity,2019-02-16,2020-02-11,pending,12.03,check,false,2019-02-16
CON00115,CUST00036,dual_fuel,2020-10-11,2022-10-01,active,9.96,bank_transfer,true,2020-10-11
CON00116,CUST00169,dual_fuel,2021-05-20,2022-05-15,terminated,19.96,bank_transfer,true,2021-05-20
CON00117,CUST00062,electricity,2023-07-21,2025-07-10,terminated,14.99,direct_debit,true,2023-07-21
CON00118,CUST00093,gas,2021-07-20,2022-07-15,pending,12.31,credit_card,false,2021-07-20
CON00119,CUST00198,dual_fuel,2018-10-26,2019-10-21,active,5.28,credit_card,true,2018-10-26
CON00120,CUST00016,gas,2022-06-19,2025-06-03,pending,13.47,check,true,2022-06-19
CON00121,CUST00164,dual_fuel,2024-01-07,2026-12-22,terminated,10.55,bank_transfer,true,2024-01-07
CON00122,CUST00131,dual_fuel,2020-04-12,2021-04-07,suspended,12.81,direct_debit,false,2020-04-12
CON00123,CUST00179,electricity,2022-11-27,2025-11-11,active,9.89,check,true,2022-11-27
CON00124,CUST00117,electricity,2024-11-12,2027-10-28,suspended,18.32,credit_card,true,2024-11-12
CON00125,CUST00004,electricity,2019-07-17,2022-07-01,terminated,14.93,bank_transfer,false,2019-07-17
CON00126,CUST00043,dual_fuel,2022-03-04,2023-02-27,suspended,19.66,direct_debit,true,2022-03-04
CON00127,CUST00086,dual_fuel,2022-10-25,2024-10-14,active,10.26,direct_debit,false,2022-10-25
CON00128,CUST00117,electricity,2023-09-24,2025-09-13,pending,22.19,credit_card,false,2023-09-24
CON00129,CUST00041,dual_fuel,2020-11-10,2021-11-05,active,9.57,direct_debit,true,2020-11-10
CON00130,CUST00004,gas,2020-09-28,2021-09-23,suspended,12.66,credit_card,true,2020-09-28
CON00131,CUST00010,dual_fuel,2024-03-14,2027-02-27,pending,9.49,credit_card,false,2024-03-14
CON00132,CUST00185,electricity,2021-08-03,2023-07-24,suspended,7.39,direct_debit,true,2021-08-03
CON00133,CUST00058,gas,2023-10-14,2024-10-08,active,22.54,bank_transfer,false,2023-10-14
CON00134,CUST00084,gas,2018-12-20,2021-12-04,active,12.38,bank_transfer,false,2018-12-20
CON00135,CUST00190,gas,2024-12-25,2025-12-20,suspended,16.83,check,true,2024-12-25
CON00136,CUST00188,electricity,2024-02-17,2025-02-11,active,23.65,direct_debit,true,2024-02-17
CON00137,CUST00139,dual_fuel,2021-11-19,2024-11-03,active,24.02,direct_debit,false,2021-11-19
CON00138,CUST00189,electricity,2021-06-13,2022-06-08,terminated,13.4,direct_debit,true,2021-06-13
CON00139,CUST00183,electricity,2021-02-20,2022-02-15,terminated,22.95,check,false,2021-02-20
CON00140,CUST00118,electricity,2018-12-14,2021-11-28,terminated,17.74,check,true,2018-12-14
CON00141,CUST00152,gas,2024-05-14,2025-05-09,terminated,9.74,bank_transfer,false,2024-05-14
CON00142,CUST00101,gas,2021-08-29,2023-08-19,suspended,9.67,credit_card,true,2021-08-29
CON00143,CUST00200,electricity,2024-07-22,2025-07-17,active,8.29,check,false,2024-07-22
CON00144,CUST00105,gas,2019-05-10,2022-04-24,terminated,14.04,check,false,2019-05-10
CON00145,CUST00031,dual_fuel,2019-01-06,2020-01-01,suspended,21.53,direct_debit,true,2019-01-06
CON00146,CUST00084,dual_fuel,2019-08-31,2020-08-25,terminated,24.37,check,true,2019-08-31
CON00147,CUST00174,electricity,2021-05-09,2023-04-29,active,24.04,check,true,2021-05-09
CON00148,CUST00025,electricity,2023-03-08,2024-03-02,active,5.24,credit_card,true,2023-03-08
CON00149,CUST00051,dual_fuel,2022-06-29,2024-06-18,active,16.65,bank_transfer,true,2022-06-29
