contract_id,customer_id,energy_type,start_date,end_date,status,monthly_fee,payment_method,auto_renewal,created_at
CON00150,CUST00006,dual_fuel,2018-09-22,2019-09-17,pending,21.19,direct_debit,false,2018-09-22
CON00151,CUST00032,electricity,2018-06-24,2020-06-13,terminated,23.48,check,false,2018-06-24
CON00152,CUST00128,dual_fuel,2018-05-01,2020-04-20,pending,8.46,credit_card,true,2018-05-01
CON00153,CUST00071,electricity,2021-02-20,2023-02-10,active,17.28,credit_card,false,2021-02-20
CON00154,CUST00128,gas,2022-08-15,2025-07-30,active,6.75,check,true,2022-08-15
CON00155,CUST00108,dual_fuel,2020-03-27,2023-03-12,terminated,17.62,direct_debit,false,2020-03-27
CON00156,CUST00183,dual_fuel,2022-01-10,2023-12-31,pending,11.88,bank_transfer,false,2022-01-10
CON00157,CUST00070,gas,2020-01-07,2021-01-01,terminated,5.59,bank_transfer,true,2020-01-07
CON00158,CUST00121,dual_fuel,2023-12-09,2025-11-28,terminated,24.48,direct_debit,true,2023-12-09
CON00159,CUST00169,dual_fuel,2020-09-14,2022-09-04,active,20.28,credit_card,false,2020-09-14
CON00160,CUST00091,electricity,2019-12-13,2020-12-07,suspended,21.12,bank_transfer,true,2019-12-13
CON00161,CUST00181,dual_fuel,2021-12-11,2024-11-25,terminated,16.26,credit_card,false,2021-12-11
CON00162,CUST00139,gas,2021-06-19,2022-06-14,active,6.81,credit_card,true,2021-06-19
CON00163,CUST00006,electricity,2023-11-27,2025-11-16,suspended,23.36,credit_card,true,2023-11-27
CON00164,CUST00088,electricity,2019-12-28,2021-12-17,active,7.95,credit_card,true,2019-12-28
CON00165,CUST00135,gas,2022-02-03,2023-01-29,pending,16.72,bank_transfer,false,2022-02-03
CON00166,CUST00083,dual_fuel,2019-07-13,2020-07-07,pending,20.84,check,false,2019-07-13
CON00167,CUST00045,dual_fuel,2024-04-20,2027-04-05,suspended,9.46,credit_card,false,2024-04-20
CON00168,CUST00079,electricity,2021-04-21,2022-04-16,active,23.98,check,true,2021-04-21
CON00169,CUST00047,dual_fuel,2024-10-03,2026-09-23,terminated,17.79,direct_debit,false,2024-10-03
CON00170,CUST00037,electricity,2021-09-18,2024-09-02,terminated,11.94,bank_transfer,true,2021-09-18
CON00171,CUST00163,dual_fuel,2018-12-30,2021-12-14,suspended,13.93,bank_transfer,true,2018-12-30
CON00172,CUST00064,gas,2018-10-05,2020-09-24,active,19.41,direct_debit,false,2018-10-05
CON00173,CUST00113,gas,2022-09-15,2023-09-10,pending,22.64,bank_transfer,false,2022-09-15
CON00174,CUST00026,dual_fuel,2023-05-18,2026-05-02,terminated,8.25,direct_debit,true,2023-05-18
CON00175,CUST00076,gas,2018-03-24,2020-03-13,active,6.48,credit_card,false,2018-03-24
CON00176,CUST00042,electricity,2018-11-04,2021-10-19,suspended,16.88,check,true,2018-11-04
CON00177,CUST00111,gas,2019-11-07,2022-10-22,terminated,6.07,bank_transfer,true,2019-11-07
CON00178,CUST00049,dual_fuel,2022-08-04,2025-07-19,suspended,18.21,bank_transfer,true,2022-08-04
CON00179,CUST00025,dual_fuel,2018-07-23,2020-07-12,pending,8.07,bank_transfer,true,2018-07-23
CON00180,CUST00110,dual_fuel,2018-12-25,2020-12-14,pending,8.99,direct_debit,true,2018-12-25
CON00181,CUST00044,gas,2021-04-10,2022-04-05,active,11.17,check,false,2021-04-10
CON00182,CUST00126,dual_fuel,2020-12-21,2021-12-16,pending,8.7,check,false,2020-12-21
CON00183,CUST00048,gas,2022-12-31,2023-12-26,pending,14.3,credit_card,false,2022-12-31
CON00184,CUST00145,dual_fuel,2018-09-10,2019-09-05,active,6.71,bank_transfer,false,2018-09-10
CON00185,CUST00194,dual_fuel,2024-08-12,2025-08-07,active,21.82,check,false,2024-08-12
CON00186,CUST00147,gas,2020-08-23,2022-08-13,active,12.9,direct_debit,true,2020-08-23
CON00187,CUST00031,electricity,2023-01-14,2024-01-09,terminated,21.17,credit_card,true,2023-01-14
CON00188,CUST00109,gas,2018-11-17,2021-11-01,terminated,24.95,credit_card,false,2018-11-17
CON00189,CUST00082,gas,2018-10-02,2019-09-27,pending,16.04,bank_transfer,false,2018-10-02
CON00190,CUST00004,dual_fuel,2024-12-27,2027-12-12,pending,7.25,credit_card,true,2024-12-27
CON00191,CUST00146,electricity,2024-08-05,2027-07-21,active,16.25,direct_debit,false,2024-08-05
CON00192,CUST00138,gas,2021-11-09,2023-10-30,pending,18.1,check,true,2021-11-09
CON00193,CUST00045,electricity,2021-02-02,2023-01-23,pending,5.78,bank_transfer,true,2021-02-02
CON00194,CUST00013,gas,2023-05-01,2025-04-20,active,11.76,bank_transfer,false,2023-05-01
CON00195,CUST00072,dual_fuel,2023-07-07,2026-06-21,active,24.45,credit_card,true,2023-07-07
CON00196,CUST00077,gas,2022-12-20,2024-12-09,pending,17.1,direct_debit,true,2022-12-20
CON00197,CUST00114,dual_fuel,2020-05-15,2022-05-05,pending,20.19,bank_transfer,true,2020-05-15
CON00198,CUST00132,gas,2019-10-14,2020-10-08,pending,7.71,direct_debit,true,2019-10-14
CON00199,CUST00050,electricity,2020-04-02,2021-03-28,active,14.13,bank_transfer,true,2020-04-02
CON00200,CUST00071,dual_fuel,2022-02-17,2024-02-07,pending,17.71,direct_debit,true,2022-02-17
CON00201,CUST00062,dual_fuel,2022-03-06,2024-02-24,pending,8.55,check,false,2022-03-06
CON00202,CUST00089,dual_fuel,2019-11-01,2021-10-21,active,10.7,check,true,2019-11-01
CON00203,CUST00042,electricity,2024-06-01,2025-05-27,terminated,18.55,bank_transfer,false,2024-06-01
CON00204,CUST00132,electricity,2018-03-24,2021-03-08,pending,23.23,credit_card,true,2018-03-24
CON00205,CUST00058,gas,2020-10-30,2023-10-15,suspended,13.48,check,false,2020-10-30
CON00206,CUST00118,gas,2020-10-29,2021-10-24,suspended,18.54,check,true,2020-10-29
CON00207,CUST00002,gas,2023-09-27,2026-09-11,suspended,10.97,direct_debit,false,2023-09-27
CON00208,CUST00017,dual_fuel,2021-10-09,2023-09-29,suspended,22.23,bank_transfer,false,2021-10-09
CON00209,CUST00049,electricity,2019-09-07,2022-08-22,active,21.11,check,false,2019-09-07
CON00210,CUST00175,electricity,2019-07-28,2022-07-12,pending,24.95,bank_transfer,false,2019-07-28
CON00211,CUST00104,electricity,2022-05-10,2025-04-24,terminated,11.86,credit_card,false,2022-05-10
CON00212,CUST00172,gas,2022-01-08,2024-12-23,terminated,21.81,credit_card,false,2022-01-08
CON00213,CUST00025,dual_fuel,2023-04-13,2024-04-07,suspended,19.5,credit_card,false,2023-04-13
CON00214,CUST00168,gas,2019-01-01,2019-12-27,terminated,19.88,bank_transfer,false,2019-01-01
CON00215,CUST00085,dual_fuel,2022-03-03,2024-02-21,suspended,14.28,direct_debit,false,2022-03-03
CON00216,CUST00014,dual_fuel,2024-07-18,2027-07-03,active,14.44,credit_card,true,2024-07-18
CON00217,CUST00175,gas,2022-04-13,2025-03-28,pending,6.08,credit_card,true,2022-04-13
CON00218,CUST00052,dual_fuel,2021-11-04,2023-10-25,pending,7.86,credit_card,true,2021-11-04
CON00219,CUST00125,electricity,2021-09-24,2024-09-08,suspended,17.69,direct_debit,false,2021-09-24
CON00220,CUST00071,dual_fuel,2020-05-07,2021-05-02,terminated,14.79,direct_debit,true,2020-05-07
CON00221,CUST00158,gas,2022-11-12,2025-10-27,pending,13.58,check,false,2022-11-12
CON00222,CUST00002,electricity,2018-06-04,2021-05-19,suspended,24.0,bank_transfer,true,2018-06-04
CON00223,CUST00005,dual_fuel,2018-01-17,2021-01-01,terminated,9.53,bank_transfer,false,2018-01-17
CON00224,CUST00034,dual_fuel,2019-02-25,2021-02-14,suspended,8.34,direct_debit,false,2019-02-25
CON00225,CUST00075,dual_fuel,2023-02-11,2026-01-26,suspended,13.67,credit_card,false,2023-02-11
CON00226,CUST00126,electricity,2022-01-11,2023-01-06,pending,5.38,credit_card,true,2022-01-11
CON00227,CUST00055,dual_fuel,2018-03-31,2021-03-15,terminated,7.46,direct_debit,false,2018-03-31
CON00228,CUST00164,dual_fuel,2020-11-13,2023-10-29,active,16.88,direct_debit,true,2020-11-13
CON00229,CUST00168,dual_fuel,2018-03-22,2019-03-17,active,13.34,check,true,2018-03-22
CON00230,CUST00141,dual_fuel,2020-11-01,2022-10-22,terminated,9.11,direct_debit,false,2020-11-01
CON00231,CUST00108,dual_fuel,2019-02-18,2022-02-02,suspended,17.46,credit_card,false,2019-02-18
CON00232,CUST00027,dual_fuel,2023-09-27,2026-09-11,active,10.65,direct_debit,false,2023-09-27
CON00233,CUST00051,gas,2024-10-30,2025-10-25,terminated,12.16,check,false,2024-10-30
CON00234,CUST00042,gas,2018-06-11,2021-05-26,terminated,18.76,check,false,2018-06-11
CON00235,CUST00061,dual_fuel,2018-01-12,2019-01-07,active,23.14,check,true,2018-01-12
CON00236,CUST00024,dual_fuel,2023-09-27,2024-09-21,active,23.1,credit_card,false,2023-09-27
CON00237,CUST00076,electricity,2020-12-17,2022-12-07,active,21.26,direct_debit,false,2020-12-17
CON00238,CUST00093,dual_fuel,2021-07-04,2023-06-24,active,6.9,direct_debit,true,2021-07-04
CON00239,CUST00036,gas,2019-11-30,2021-11-19,pending,24.1,bank_transfer,true,2019-11-30
CON00240,CUST00096,electricity,2021-11-04,2022-10-30,pending,13.01,check,false,2021-11-04
CON00241,CUST00099,dual_fuel,2023-05-13,2025-05-02,terminated,7.26,direct_debit,true,2023-05-13
CON00242,CUST00027,gas,2022-09-01,2025-08-16,pending,8.63,check,false,2022-09-01
CON00243,CUST00157,dual_fuel,2018-04-29,2021-04-13,terminated,14.66,check,true,2018-04-29
CON00244,CUST00106,electricity,2022-12-11,2023-12-06,suspended,18.1,direct_debit,true,2022-12-11
CON00245,CUST00172,dual_fuel,2021-10-17,2024-10-01,active,13.66,credit_card,false,2021-10-17
CON00246,CUST00089,dual_fuel,2022-04-26,2023-04-21,active,5.23,credit_card,false,2022-04-26
CON00247,CUST00127,gas,2019-11-09,2020-11-03,suspended,9.82,bank_transfer,true,2019-11-09
CON00248,CUST00130,dual_fuel,2020-07-01,2023-06-16,pending,13.07,credit_card,true,2020-07-01
CON00249,CUST00118,gas,2022-12-25,2025-12-09,active,22.13,check,false,2022-12-25
CON00250,CUST00031,dual_fuel,2023-07-31,2026-07-15,active,7.05,check,true,2023-07-31
CON00251,CUST00143,electricity,2024-02-28,2025-02-22,suspended,22.8,credit_card,false,2024-02-28
CON00252,CUST00088,electricity,2022-01-28,2023-01-23,pending,11.64,check,false,2022-01-28
CON00253,CUST00184,electricity,2023-01-28,2024-01-23,terminated,5.04,bank_transfer,false,2023-01-28
CON00254,CUST00141,dual_fuel,2023-11-09,2025-10-29,active,5.92,credit_card,false,2023-11-09
CON00255,CUST00036,gas,2022-08-04,2023-07-30,terminated,8.75,check,true,2022-08-04
CON00256,CUST00118,gas,2020-02-20,2023-02-04,active,20.14,direct_debit,true,2020-02-20
CON00257,CUST00198,dual_fuel,2023-01-20,2025-01-09,terminated,24.28,direct_debit,true,2023-01-20
CON00258,CUST00142,gas,2022-11-08,2025-10-23,terminated,18.84,credit_card,true,2022-11-08
CON00259,CUST00027,dual_fuel,2022-05-06,2025-04-20,suspended,15.08,check,false,2022-05-06
CON00260,CUST00156,gas,2020-10-13,2022-10-03,suspended,24.41,check,true,2020-10-13
CON00261,CUST00036,dual_fuel,2022-08-18,2025-08-02,suspended,21.86,bank_transfer,true,2022-08-18
CON00262,CUST00052,dual_fuel,2020-05-08,2023-04-23,suspended,18.73,credit_card,true,2020-05-08
CON00263,CUST00129,dual_fuel,2024-02-01,2027-01-16,suspended,19.21,bank_transfer,false,2024-02-01
CON00264,CUST00150,dual_fuel,2024-05-26,2027-05-11,pending,18.48,bank_transfer,false,2024-05-26
CON00265,CUST00004,electricity,2023-11-12,2024-11-06,pending,7.91,direct_debit,true,2023-11-12
CON00266,CUST00069,dual_fuel,2019-10-22,2021-10-11,suspended,7.93,direct_debit,false,2019-10-22
CON00267,CUST00053,gas,2024-01-26,2025-01-20,pending,7.05,credit_card,false,2024-01-26
CON00268,CUST00061,gas,2023-09-24,2026-09-08,active,23.53,check,false,2023-09-24
CON00269,CUST00176,electricity,2021-07-04,2024-06-18,active,19.87,credit_card,false,2021-07-04
CON00270,CUST00058,dual_fuel,2022-02-15,2025-01-30,terminated,20.52,credit_card,false,2022-02-15
CON00271,CUST00115,electricity,2019-12-28,2022-12-12,terminated,24.25,direct_debit,false,2019-12-28
CON00272,CUST00011,dual_fuel,2022-10-22,2024-10-11,suspended,7.6,bank_transfer,true,2022-10-22
CON00273,CUST00085,electricity,2023-03-26,2026-03-10,active,8.07,bank_transfer,true,2023-03-26
CON00274,CUST00199,gas,2024-11-26,2027-11-11,pending,20.8,bank_transfer,true,2024-11-26
CON00275,CUST00182,electricity,2021-07-25,2024-07-09,terminated,15.41,credit_card,false,2021-07-25
CON00276,CUST00140,electricity,2024-01-09,2025-12-29,suspended,9.42,credit_card,false,2024-01-09
CON00277,CUST00085,electricity,2022-01-17,2024-01-07,pending,24.93,direct_debit,true,2022-01-17
CON00278,CUST00172,electricity,2021-11-18,2023-11-08,terminated,24.18,bank_transfer,false,2021-11-18
CON00279,CUST00030,dual_fuel,2022-04-30,2024-04-19,suspended,5.49,bank_transfer,false,2022-04-30
CON00280,CUST00125,dual_fuel,2018-06-29,2020-06-18,terminated,11.41,direct_debit,true,2018-06-29
CON00281,CUST00043,electricity,2024-01-13,2026-12-28,active,9.22,credit_card,false,2024-01-13
CON00282,CUST00027,dual_fuel,2020-04-22,2023-04-07,pending,17.93,direct_debit,true,2020-04-22
CON00283,CUST00007,gas,2023-02-24,2026-02-08,active,6.75,direct_debit,true,2023-02-24
CON00284,CUST00065,dual_fuel,2024-04-04,2025-03-30,terminated,23.22,check,false,2024-04-04
CON00285,CUST00116,gas,2022-07-15,2024-07-04,active,12.79,direct_debit,true,2022-07-15
CON00286,CUST00165,dual_fuel,2024-12-07,2025-12-02,active,19.02,direct_debit,false,2024-12-07
CON00287,CUST00129,dual_fuel,2019-03-11,2021-02-28,suspended,17.13,bank_transfer,false,2019-03-11
CON00288,CUST00098,electricity,2022-06-07,2025-05-22,pending,8.13,credit_card,true,2022-06-07
CON00289,CUST00192,gas,2022-05-21,2025-05-05,terminated,10.96,bank_transfer,true,2022-05-21
CON00290,CUST00142,electricity,2024-03-23,2025-03-18,active,5.1,check,true,2024-03-23
CON00291,CUST00079,dual_fuel,2020-05-10,2023-04-25,suspended,9.23,credit_card,true,2020-05-10
CON00292,CUST00048,gas,2020-06-23,2023-06-08,terminated,7.29,direct_debit,false,2020-06-23
CON00293,CUST00166,gas,2024-03-01,2025-02-24,active,10.01,credit_card,false,2024-03-01
CON00294,CUST00085,dual_fuel,2022-01-02,2022-12-28,terminated,7.0,direct_debit,true,2022-01-02
CON00295,CUST00082,gas,2023-06-14,2025-06-03,suspended,18.87,credit_card,false,2023-06-14
CON00296,CUST00081,electricity,2022-10-21,2023-10-16,suspended,9.92,credit_card,false,2022-10-21
CON00297,CUST00071,dual_fuel,2022-01-12,2023-01-07,suspended,22.56,check,false,2022-01-12
CON00298,CUST00092,dual_fuel,2021-06-05,2023-05-26,active,8.52,direct_debit,false,2021-06-05
CON00299,CUST00036,gas,2024-01-16,2025-01-10,active,19.55,direct_debit,true,2024-01-16
CON00300,CUST00149,dual_fuel,2024-06-29,2026-06-19,terminated,23.13,bank_transfer,false,2024-06-29
