interaction_id,customer_id,channel,interaction_type,interaction_datetime,subject,outcome,agent_id,duration_minutes,sentiment
INT000001,CUST00188,email,update,2025-07-21 06:04:00,Service_Activation via chat,escalated,AGT102,6,positive
INT000002,CUST00103,in_person,service_activation,2025-05-15 17:09:00,Request via email,pending_response,AGT126,27,
INT000003,CUST00144,phone,notification,2022-12-11 07:00:00,Notification via in_person,pending_response,,,
INT000004,CUST00045,mobile_app,service_activation,2025-12-26 19:08:00,Update via in_person,completed,AGT115,26,neutral
INT000005,CUST00007,in_person,update,2024-10-10 08:51:00,Service_Activation via web_portal,follow_up_needed,,20,
INT000006,CUST00105,in_person,notification,2023-06-08 07:46:00,Notification via chat,escalated,AGT123,9,positive
INT000007,CUST00066,web_portal,service_activation,2022-05-15 14:24:00,Service_Activation via mobile_app,completed,AGT142,12,negative
INT000008,CUST00051,in_person,service_activation,2023-07-03 22:12:00,Update via chat,pending_response,AGT122,14,neutral
INT000009,CUST00127,email,notification,2024-03-13 15:33:00,Update via email,pending_response,,15,
INT000010,CUST00135,mobile_app,inquiry,2024-11-06 15:15:00,Request via in_person,escalated,AGT139,22,neutral
INT000011,CUST00077,email,service_activation,2024-05-31 16:55:00,Feedback via phone,follow_up_needed,,10,
INT000012,CUST00016,web_portal,service_activation,2022-03-07 11:34:00,Update via mobile_app,escalated,,2,
INT000013,CUST00072,email,feedback,2023-02-06 07:44:00,Notification via mobile_app,pending_response,AGT131,28,neutral
INT000014,CUST00070,in_person,update,2025-09-27 06:15:00,Feedback via phone,resolved,AGT121,12,
INT000015,CUST00010,in_person,request,2025-11-12 06:19:00,Update via phone,pending_response,AGT106,11,
INT000016,CUST00017,email,notification,2025-05-06 14:49:00,Service_Activation via in_person,pending_response,AGT148,28,neutral
INT000017,CUST00049,phone,service_activation,2022-07-25 09:09:00,Request via in_person,follow_up_needed,AGT117,6,
INT000018,CUST00048,mobile_app,update,2022-11-02 19:53:00,Service_Activation via mobile_app,pending_response,AGT122,,
INT000019,CUST00094,mobile_app,request,2024-12-18 12:35:00,Service_Activation via in_person,follow_up_needed,,3,
INT000020,CUST00194,mobile_app,inquiry,2025-05-21 08:37:00,Request via web_portal,resolved,,30,
INT000021,CUST00092,web_portal,service_activation,2023-03-27 20:44:00,Inquiry via mobile_app,pending_response,AGT134,14,
INT000022,CUST00064,mobile_app,update,2024-02-29 09:53:00,Request via phone,follow_up_needed,AGT123,24,negative
INT000023,CUST00043,mobile_app,update,2022-07-27 11:48:00,Notification via phone,completed,,,negative
INT000024,CUST00114,mobile_app,request,2022-01-29 07:27:00,Feedback via email,resolved,AGT127,,positive
INT000025,CUST00159,chat,update,2022-06-01 19:47:00,Notification via phone,follow_up_needed,,24,negative
INT000026,CUST00139,email,request,2025-10-18 19:28:00,Request via in_person,resolved,AGT148,,negative
INT000027,CUST00143,chat,inquiry,2023-09-24 22:22:00,Inquiry via in_person,follow_up_needed,AGT103,,positive
INT000028,CUST00103,web_portal,update,2022-04-05 10:35:00,Request via in_person,pending_response,,,
INT000029,CUST00197,web_portal,notification,2024-02-15 20:11:00,Feedback via chat,resolved,,19,
INT000030,CUST00074,in_person,update,2023-02-02 08:33:00,Service_Activation via email,follow_up_needed,,12,
INT000031,CUST00022,phone,service_activation,2025-08-30 11:42:00,Feedback via mobile_app,escalated,,11,
INT000032,CUST00038,in_person,feedback,2022-08-23 20:38:00,Request via mobile_app,follow_up_needed,AGT128,,
INT000033,CUST00029,mobile_app,request,2025-11-04 08:47:00,Inquiry via in_person,completed,AGT139,,
INT000034,CUST00141,email,notification,2025-03-07 08:50:00,Update via mobile_app,pending_response,AGT127,4,neutral
INT000035,CUST00036,chat,feedback,2025-10-29 20:31:00,Inquiry via mobile_app,follow_up_needed,,20,positive
INT000036,CUST00096,email,inquiry,2023-06-05 14:20:00,Inquiry via phone,pending_response,,13,negative
INT000037,CUST00063,chat,notification,2025-02-10 07:56:00,Request via in_person,follow_up_needed,AGT103,,
INT000038,CUST00103,mobile_app,notification,2022-04-07 13:41:00,Inquiry via web_portal,resolved,AGT146,9,
INT000039,CUST00177,mobile_app,service_activation,2023-12-14 15:40:00,Inquiry via chat,pending_response,,17,
INT000040,CUST00020,email,feedback,2025-09-23 10:28:00,Request via phone,resolved,AGT120,,
INT000041,CUST00097,phone,inquiry,2025-01-22 15:10:00,Request via phone,resolved,,6,
INT000042,CUST00061,email,inquiry,2025-01-31 12:43:00,Service_Activation via phone,escalated,AGT146,14,
INT000043,CUST00003,email,feedback,2025-03-03 08:41:00,Service_Activation via mobile_app,pending_response,AGT138,,negative
INT000044,CUST00181,web_portal,service_activation,2024-09-22 19:30:00,Request via phone,resolved,,,
INT000045,CUST00184,phone,inquiry,2024-08-28 06:29:00,Inquiry via mobile_app,pending_response,,26,
INT000046,CUST00168,in_person,feedback,2025-05-27 16:06:00,Request via email,escalated,,25,
INT000047,CUST00200,chat,inquiry,2025-06-28 14:51:00,Service_Activation via web_portal,follow_up_needed,,20,
INT000048,CUST00158,mobile_app,update,2023-11-25 18:52:00,Inquiry via chat,pending_response,AGT131,,
INT000049,CUST00188,in_person,inquiry,2025-11-10 22:32:00,Notification via email,escalated,,4,
INT000050,CUST00103,mobile_app,notification,2025-01-18 13:01:00,Update via web_portal,escalated,,,negative
INT000051,CUST00123,in_person,update,2022-04-06 11:46:00,Request via email,follow_up_needed,AGT104,26,
INT000052,CUST00098,email,notification,2024-05-18 12:46:00,Request via phone,follow_up_needed,AGT107,,
INT000053,CUST00200,phone,service_activation,2023-09-03 11:40:00,Service_Activation via phone,follow_up_needed,,4,negative
INT000054,CUST00189,mobile_app,request,2024-05-01 14:30:00,Inquiry via web_portal,escalated,,19,
INT000055,CUST00131,mobile_app,inquiry,2023-03-20 18:35:00,Feedback via email,resolved,,16,negative
INT000056,CUST00059,mobile_app,service_activation,2023-04-10 08:48:00,Update via chat,pending_response,AGT109,23,negative
INT000057,CUST00030,in_person,service_activation,2022-12-10 21:59:00,Inquiry via mobile_app,follow_up_needed,AGT117,,positive
INT000058,CUST00097,in_person,service_activation,2022-10-25 09:05:00,Feedback via mobile_app,pending_response,,,
INT000059,CUST00133,email,inquiry,2022-06-29 09:28:00,Service_Activation via chat,escalated,AGT130,15,negative
INT000060,CUST00187,chat,service_activation,2023-06-01 21:57:00,Update via chat,completed,AGT138,,
INT000061,CUST00035,phone,notification,2022-09-12 09:17:00,Feedback via mobile_app,follow_up_needed,AGT122,4,negative
INT000062,CUST00170,phone,inquiry,2024-06-05 08:31:00,Request via in_person,follow_up_needed,AGT115,,
INT000063,CUST00025,email,feedback,2024-08-02 17:53:00,Update via mobile_app,pending_response,AGT148,14,negative
INT000064,CUST00106,email,notification,2025-02-22 22:04:00,Inquiry via chat,pending_response,AGT144,21,negative
INT000065,CUST00014,mobile_app,feedback,2022-12-08 07:07:00,Request via in_person,resolved,AGT127,12,
INT000066,CUST00175,in_person,request,2022-08-24 18:14:00,Service_Activation via email,escalated,AGT115,,negative
INT000067,CUST00085,web_portal,feedback,2022-03-17 07:19:00,Service_Activation via chat,resolved,,20,
INT000068,CUST00076,web_portal,feedback,2023-11-13 22:14:00,Update via in_person,escalated,AGT115,30,positive
INT000069,CUST00040,mobile_app,update,2023-03-23 10:09:00,Update via web_portal,resolved,AGT117,,negative
INT000070,CUST00048,web_portal,feedback,2022-05-17 14:53:00,Notification via mobile_app,pending_response,AGT106,6,neutral
INT000071,CUST00010,phone,service_activation,2025-01-15 18:14:00,Feedback via chat,follow_up_needed,,,
INT000072,CUST00198,chat,update,2023-10-14 13:06:00,Update via mobile_app,pending_response,AGT138,,neutral
INT000073,CUST00154,mobile_app,feedback,2025-09-16 16:49:00,Feedback via phone,completed,AGT142,29,negative
INT000074,CUST00119,email,service_activation,2023-07-23 07:35:00,Service_Activation via chat,completed,AGT144,,
INT000075,CUST00199,email,update,2025-08-25 08:26:00,Notification via chat,resolved,,,neutral
INT000076,CUST00050,mobile_app,notification,2022-02-28 21:44:00,Request via phone,escalated,AGT145,,
INT000077,CUST00047,web_portal,request,2025-08-25 11:41:00,Request via in_person,follow_up_needed,,29,negative
INT000078,CUST00059,phone,notification,2025-10-11 13:11:00,Service_Activation via email,escalated,,4,positive
INT000079,CUST00167,web_portal,update,2023-07-04 11:18:00,Feedback via web_portal,pending_response,AGT142,,positive
INT000080,CUST00194,web_portal,inquiry,2025-11-29 15:28:00,Notification via web_portal,resolved,,14,neutral
INT000081,CUST00107,web_portal,inquiry,2025-06-08 15:06:00,Update via mobile_app,follow_up_needed,,23,
INT000082,CUST00050,mobile_app,inquiry,2023-10-18 15:53:00,Service_Activation via email,follow_up_needed,AGT105,20,
INT000083,CUST00046,mobile_app,inquiry,2025-09-28 08:01:00,Service_Activation via email,follow_up_needed,,6,negative
INT000084,CUST00045,phone,service_activation,2022-12-24 13:30:00,Notification via in_person,escalated,AGT142,14,positive
INT000085,CUST00146,web_portal,request,2023-04-20 18:05:00,Feedback via web_portal,resolved,AGT140,26,negative
INT000086,CUST00174,phone,feedback,2023-04-18 15:08:00,Update via in_person,pending_response,,22,
INT000087,CUST00191,email,update,2024-04-19 12:12:00,Update via in_person,completed,AGT114,9,
INT000088,CUST00095,phone,service_activation,2024-12-14 18:27:00,Feedback via web_portal,resolved,AGT149,26,
INT000089,CUST00073,email,service_activation,2025-02-25 11:24:00,Feedback via email,completed,,,
INT000090,CUST00088,phone,feedback,2023-12-13 11:48:00,Feedback via in_person,completed,AGT123,29,neutral
INT000091,CUST00162,phone,request,2025-03-11 19:51:00,Feedback via mobile_app,follow_up_needed,,4,neutral
INT000092,CUST00104,web_portal,inquiry,2023-06-14 20:07:00,Feedback via chat,pending_response,,26,neutral
INT000093,CUST00035,chat,feedback,2024-07-21 12:59:00,Update via web_portal,completed,AGT142,14,
INT000094,CUST00151,chat,feedback,2025-04-01 14:29:00,Inquiry via mobile_app,resolved,AGT141,,neutral
INT000095,CUST00150,phone,inquiry,2023-06-19 20:58:00,Inquiry via phone,resolved,AGT113,9,negative
INT000096,CUST00115,phone,update,2024-03-14 21:53:00,Update via mobile_app,escalated,AGT100,3,negative
INT000097,CUST00109,phone,service_activation,2022-07-16 18:31:00,Service_Activation via web_portal,follow_up_needed,AGT146,7,
INT000098,CUST00054,web_portal,feedback,2025-08-03 19:36:00,Feedback via web_portal,resolved,AGT117,30,
INT000099,CUST00086,mobile_app,notification,2025-12-19 13:31:00,Update via web_portal,resolved,,29,
INT000100,CUST00046,chat,notification,2022-05-28 21:53:00,Service_Activation via chat,completed,,15,
INT000101,CUST00009,email,update,2022-04-25 13:34:00,Update via in_person,escalated,AGT111,28,negative
INT000102,CUST00019,in_person,notification,2023-05-26 22:41:00,Update via chat,pending_response,AGT126,28,
INT000103,CUST00099,email,update,2024-11-14 17:14:00,Inquiry via in_person,resolved,,,neutral
INT000104,CUST00141,chat,notification,2025-05-16 16:05:00,Feedback via in_person,pending_response,,,neutral
INT000105,CUST00038,in_person,notification,2024-07-30 17:33:00,Notification via mobile_app,resolved,AGT124,5,
INT000106,CUST00050,in_person,notification,2023-03-18 14:19:00,Service_Activation via web_portal,pending_response,AGT116,25,negative
INT000107,CUST00190,in_person,request,2023-04-22 09:34:00,Inquiry via in_person,pending_response,,22,
INT000108,CUST00123,in_person,service_activation,2022-04-08 20:56:00,Request via phone,escalated,,15,
INT000109,CUST00110,email,service_activation,2024-04-26 10:24:00,Request via mobile_app,escalated,AGT144,,negative
INT000110,CUST00155,mobile_app,notification,2023-06-27 21:49:00,Update via chat,follow_up_needed,AGT141,,
INT000111,CUST00129,in_person,update,2022-10-11 17:54:00,Request via mobile_app,escalated,AGT101,26,
INT000112,CUST00100,mobile_app,notification,2025-02-15 21:18:00,Inquiry via web_portal,pending_response,,14,
INT000113,CUST00021,web_portal,feedback,2024-06-30 17:12:00,Update via phone,resolved,,7,positive
INT000114,CUST00016,chat,feedback,2022-04-30 07:41:00,Service_Activation via phone,completed,AGT147,,
INT000115,CUST00102,web_portal,service_activation,2024-11-02 10:15:00,Service_Activation via web_portal,follow_up_needed,,26,
INT000116,CUST00169,mobile_app,update,2023-05-19 16:11:00,Request via in_person,pending_response,AGT127,21,negative
INT000117,CUST00196,phone,inquiry,2023-06-17 20:01:00,Feedback via in_person,resolved,,27,
INT000118,CUST00193,in_person,update,2024-05-13 08:05:00,Feedback via in_person,completed,AGT137,27,
INT000119,CUST00021,phone,feedback,2022-07-28 16:32:00,Request via in_person,escalated,AGT117,3,
INT000120,CUST00079,mobile_app,notification,2024-05-20 08:32:00,Service_Activation via in_person,escalated,AGT142,,negative
INT000121,CUST00150,mobile_app,notification,2025-10-06 18:35:00,Request via in_person,completed,,5,
INT000122,CUST00088,chat,feedback,2024-02-07 06:33:00,Service_Activation via chat,resolved,,,
INT000123,CUST00060,phone,service_activation,2023-01-05 11:31:00,Notification via web_portal,resolved,,22,
INT000124,CUST00137,mobile_app,request,2022-11-15 08:16:00,Inquiry via web_portal,resolved,,,
INT000125,CUST00009,web_portal,notification,2023-09-22 20:55:00,Request via email,completed,AGT105,,negative
INT000126,CUST00087,email,update,2024-07-21 15:55:00,Update via email,resolved,,10,
INT000127,CUST00192,in_person,request,2023-04-08 22:30:00,Service_Activation via email,follow_up_needed,AGT134,22,neutral
INT000128,CUST00106,web_portal,notification,2024-09-08 15:06:00,Request via phone,pending_response,AGT104,7,
INT000129,CUST00091,chat,update,2023-02-05 14:57:00,Notification via web_portal,completed,AGT122,,negative
INT000130,CUST00199,chat,update,2025-07-30 11:44:00,Inquiry via mobile_app,completed,AGT121,26,negative
INT000131,CUST00134,web_portal,service_activation,2025-10-19 08:58:00,Request via chat,escalated,,27,positive
INT000132,CUST00097,mobile_app,update,2025-06-25 11:13:00,Feedback via email,resolved,AGT119,19,
INT000133,CUST00184,phone,service_activation,2022-04-24 12:34:00,Inquiry via web_portal,escalated,,,positive
INT000134,CUST00080,email,inquiry,2025-11-12 17:36:00,Notification via in_person,pending_response,AGT103,24,positive
INT000135,CUST00017,chat,update,2022-11-13 21:57:00,Request via web_portal,resolved,AGT118,3,
INT000136,CUST00022,web_portal,service_activation,2023-12-31 17:12:00,Inquiry via phone,follow_up_needed,,,neutral
INT000137,CUST00003,mobile_app,notification,2024-12-27 08:42:00,Service_Activation via phone,resolved,AGT147,20,negative
INT000138,CUST00197,web_portal,update,2024-07-24 19:47:00,Service_Activation via mobile_app,pending_response,AGT119,29,
INT000139,CUST00143,in_person,request,2025-05-08 09:09:00,Notification via chat,completed,,,
INT000140,CUST00176,phone,feedback,2022-07-30 06:26:00,Inquiry via in_person,escalated,AGT124,3,
INT000141,CUST00193,in_person,service_activation,2024-12-14 10:10:00,Service_Activation via web_portal,pending_response,AGT107,5,
INT000142,CUST00129,email,request,2025-11-08 08:40:00,Notification via web_portal,escalated,,27,neutral
INT000143,CUST00038,phone,feedback,2023-02-01 14:31:00,Feedback via in_person,resolved,AGT100,8,
INT000144,CUST00163,in_person,service_activation,2023-12-22 21:08:00,Request via chat,escalated,,,
INT000145,CUST00012,in_person,service_activation,2024-08-06 14:35:00,Update via chat,escalated,AGT116,18,
INT000146,CUST00032,email,feedback,2023-12-18 08:18:00,Update via email,resolved,,29,negative
INT000147,CUST00006,in_person,request,2025-07-17 22:25:00,Inquiry via mobile_app,resolved,,,positive
INT000148,CUST00068,phone,notification,2024-01-05 15:56:00,Notification via web_portal,escalated,AGT125,20,positive
INT000149,CUST00184,chat,inquiry,2023-06-11 08:40:00,Feedback via in_person,completed,AGT127,23,
INT000150,CUST00010,phone,notification,2023-11-06 17:27:00,Request via email,completed,AGT133,17,
INT000151,CUST00098,web_portal,notification,2025-11-28 13:04:00,Request via mobile_app,resolved,AGT108,5,positive
INT000152,CUST00023,phone,service_activation,2023-02-01 18:00:00,Update via mobile_app,completed,,29,negative
INT000153,CUST00158,phone,request,2024-11-08 06:13:00,Update via phone,follow_up_needed,AGT133,25,
INT000154,CUST00063,chat,request,2025-03-12 15:19:00,Inquiry via chat,resolved,,24,
INT000155,CUST00093,email,update,2024-06-21 10:35:00,Request via chat,follow_up_needed,AGT147,7,negative
INT000156,CUST00085,in_person,request,2022-09-16 18:31:00,Inquiry via chat,follow_up_needed,AGT148,27,negative
INT000157,CUST00198,mobile_app,update,2024-02-18 10:37:00,Request via web_portal,completed,AGT110,6,positive
INT000158,CUST00195,phone,feedback,2023-03-24 10:15:00,Update via email,resolved,AGT132,14,neutral
INT000159,CUST00175,mobile_app,notification,2024-04-18 21:32:00,Inquiry via chat,escalated,,8,
INT000160,CUST00069,in_person,update,2025-03-22 16:53:00,Feedback via mobile_app,follow_up_needed,,,positive
INT000161,CUST00123,web_portal,update,2025-11-01 16:38:00,Service_Activation via email,completed,AGT131,,neutral
INT000162,CUST00023,in_person,inquiry,2025-12-16 15:33:00,Notification via in_person,pending_response,AGT120,27,positive
INT000163,CUST00158,chat,notification,2024-05-19 14:21:00,Request via web_portal,completed,AGT150,25,
INT000164,CUST00165,mobile_app,update,2022-08-17 18:28:00,Feedback via chat,escalated,,30,negative
INT000165,CUST00053,web_portal,service_activation,2024-10-29 11:03:00,Inquiry via mobile_app,pending_response,AGT105,11,negative
INT000166,CUST00164,email,request,2023-07-30 10:08:00,Feedback via web_portal,completed,AGT113,22,neutral
INT000167,CUST00098,mobile_app,feedback,2022-04-10 22:49:00,Update via mobile_app,resolved,AGT140,2,
INT000168,CUST00053,email,update,2025-02-07 06:04:00,Update via email,escalated,AGT123,17,
INT000169,CUST00192,mobile_app,inquiry,2023-12-10 16:16:00,Update via mobile_app,resolved,,29,
INT000170,CUST00158,mobile_app,notification,2023-07-02 18:40:00,Service_Activation via email,escalated,,24,
INT000171,CUST00179,web_portal,feedback,2025-03-20 08:06:00,Feedback via in_person,pending_response,AGT122,24,negative
INT000172,CUST00040,chat,update,2022-03-29 11:05:00,Update via web_portal,pending_response,AGT101,15,
INT000173,CUST00082,chat,request,2022-07-02 11:24:00,Request via mobile_app,follow_up_needed,,13,
INT000174,CUST00132,web_portal,update,2024-03-20 06:28:00,Feedback via chat,resolved,AGT121,,negative
INT000175,CUST00179,chat,inquiry,2025-05-28 22:04:00,Notification via mobile_app,follow_up_needed,,,neutral
INT000176,CUST00077,phone,update,2025-05-22 11:21:00,Request via in_person,resolved,AGT117,6,negative
INT000177,CUST00195,email,feedback,2025-08-12 16:42:00,Feedback via mobile_app,follow_up_needed,AGT127,25,
INT000178,CUST00010,mobile_app,inquiry,2024-01-11 16:19:00,Service_Activation via chat,follow_up_needed,AGT145,,positive
INT000179,CUST00197,mobile_app,feedback,2024-08-22 21:06:00,Update via mobile_app,completed,,,
INT000180,CUST00150,web_portal,feedback,2022-04-21 21:25:00,Service_Activation via email,follow_up_needed,AGT122,,neutral
INT000181,CUST00032,phone,service_activation,2022-04-08 09:07:00,Update via in_person,follow_up_needed,AGT114,20,positive
INT000182,CUST00170,phone,service_activation,2023-06-22 21:08:00,Request via web_portal,follow_up_needed,AGT132,9,
INT000183,CUST00088,web_portal,service_activation,2025-07-22 21:19:00,Inquiry via mobile_app,completed,,15,
INT000184,CUST00171,web_portal,request,2023-05-02 10:34:00,Update via web_portal,follow_up_needed,AGT149,19,neutral
INT000185,CUST00125,in_person,feedback,2023-09-10 21:23:00,Feedback via phone,escalated,AGT109,30,neutral
INT000186,CUST00161,in_person,inquiry,2023-02-01 19:10:00,Request via email,follow_up_needed,AGT119,,
INT000187,CUST00103,chat,notification,2025-07-21 09:16:00,Service_Activation via mobile_app,completed,AGT144,,
INT000188,CUST00143,web_portal,service_activation,2023-10-17 16:02:00,Feedback via in_person,pending_response,AGT118,25,
INT000189,CUST00032,mobile_app,inquiry,2023-01-27 18:06:00,Inquiry via phone,escalated,,22,positive
INT000190,CUST00113,in_person,inquiry,2024-02-24 20:36:00,Service_Activation via web_portal,completed,,23,negative
INT000191,CUST00081,web_portal,service_activation,2022-07-20 18:57:00,Service_Activation via email,resolved,AGT123,25,
INT000192,CUST00141,chat,notification,2024-06-30 18:43:00,Request via web_portal,pending_response,AGT131,12,neutral
INT000193,CUST00181,chat,feedback,2024-04-14 07:31:00,Inquiry via mobile_app,pending_response,,9,positive
INT000194,CUST00060,web_portal,inquiry,2023-02-02 06:04:00,Update via email,resolved,AGT119,,negative
INT000195,CUST00059,mobile_app,notification,2025-10-09 13:20:00,Notification via in_person,completed,AGT149,3,neutral
INT000196,CUST00134,phone,request,2025-12-11 06:42:00,Inquiry via mobile_app,pending_response,AGT149,27,
INT000197,CUST00040,mobile_app,inquiry,2024-11-17 11:54:00,Update via email,escalated,,26,neutral
INT000198,CUST00182,phone,request,2024-11-03 22:24:00,Notification via chat,resolved,,,
INT000199,CUST00051,email,inquiry,2023-06-25 11:20:00,Request via mobile_app,resolved,AGT137,21,positive
INT000200,CUST00086,chat,update,2024-03-18 16:28:00,Update via in_person,follow_up_needed,,7,
INT000201,CUST00176,web_portal,update,2023-08-10 08:07:00,Feedback via phone,completed,AGT148,11,
INT000202,CUST00098,mobile_app,request,2024-11-12 06:43:00,Update via email,resolved,,21,negative
INT000203,CUST00152,email,notification,2024-05-28 22:19:00,Inquiry via chat,follow_up_needed,AGT105,,positive
INT000204,CUST00008,phone,update,2025-09-17 22:15:00,Request via email,follow_up_needed,,,
INT000205,CUST00048,mobile_app,request,2025-01-14 12:58:00,Notification via phone,pending_response,,25,
INT000206,CUST00075,mobile_app,notification,2022-04-05 06:26:00,Service_Activation via in_person,escalated,AGT134,,
INT000207,CUST00037,in_person,feedback,2024-02-04 06:30:00,Notification via in_person,escalated,AGT104,6,neutral
INT000208,CUST00038,phone,update,2025-01-22 22:54:00,Feedback via mobile_app,completed,,,negative
INT000209,CUST00057,phone,request,2025-10-06 11:24:00,Update via in_person,follow_up_needed,AGT116,15,
INT000210,CUST00151,chat,inquiry,2024-04-01 07:20:00,Service_Activation via in_person,pending_response,AGT101,30,
INT000211,CUST00146,phone,feedback,2025-12-24 21:41:00,Inquiry via email,follow_up_needed,,4,negative
INT000212,CUST00116,in_person,inquiry,2022-09-10 08:47:00,Update via chat,completed,,18,
INT000213,CUST00101,mobile_app,inquiry,2024-08-04 14:11:00,Inquiry via web_portal,pending_response,,,negative
INT000214,CUST00036,web_portal,request,2024-04-02 06:08:00,Request via phone,escalated,AGT148,,neutral
INT000215,CUST00094,web_portal,feedback,2022-01-22 10:55:00,Feedback via email,pending_response,AGT123,25,neutral
INT000216,CUST00050,in_person,feedback,2025-08-01 08:00:00,Notification via web_portal,escalated,,28,
INT000217,CUST00080,web_portal,update,2024-02-12 12:49:00,Service_Activation via in_person,follow_up_needed,,24,
INT000218,CUST00013,phone,request,2025-01-17 13:12:00,Inquiry via chat,follow_up_needed,,19,negative
INT000219,CUST00149,phone,request,2023-11-26 20:06:00,Notification via mobile_app,resolved,AGT144,,
INT000220,CUST00106,chat,notification,2022-04-27 15:04:00,Request via web_portal,escalated,,,
INT000221,CUST00139,email,service_activation,2025-07-16 16:13:00,Request via mobile_app,escalated,AGT107,15,neutral
INT000222,CUST00118,mobile_app,service_activation,2024-06-11 07:00:00,Notification via web_portal,pending_response,,21,negative
INT000223,CUST00184,mobile_app,service_activation,2025-07-24 13:53:00,Inquiry via in_person,escalated,AGT102,,
INT000224,CUST00149,mobile_app,service_activation,2024-07-13 16:58:00,Notification via web_portal,follow_up_needed,,,negative
INT000225,CUST00012,chat,update,2025-12-06 20:46:00,Request via phone,completed,,1,neutral
INT000226,CUST00042,mobile_app,inquiry,2024-07-20 17:52:00,Feedback via in_person,follow_up_needed,AGT126,4,
INT000227,CUST00124,chat,notification,2024-03-14 15:56:00,Notification via web_portal,follow_up_needed,AGT122,15,
INT000228,CUST00145,mobile_app,request,2022-12-07 18:43:00,Feedback via email,follow_up_needed,AGT117,22,
INT000229,CUST00053,chat,inquiry,2025-05-31 22:16:00,Service_Activation via mobile_app,completed,AGT147,27,
INT000230,CUST00186,chat,service_activation,2025-05-08 11:59:00,Service_Activation via in_person,escalated,,30,
INT000231,CUST00141,mobile_app,inquiry,2025-07-03 20:56:00,Notification via mobile_app,escalated,AGT129,,negative
INT000232,CUST00145,mobile_app,request,2024-02-10 13:31:00,Notification via chat,pending_response,AGT148,3,positive
INT000233,CUST00015,mobile_app,request,2024-01-03 09:08:00,Feedback via chat,escalated,,2,
INT000234,CUST00168,email,update,2023-02-18 11:14:00,Request via in_person,pending_response,,,positive
INT000235,CUST00065,web_portal,notification,2022-02-16 18:52:00,Service_Activation via phone,escalated,AGT116,22,neutral
INT000236,CUST00157,web_portal,service_activation,2022-09-25 12:21:00,Notification via chat,escalated,,,
INT000237,CUST00035,chat,update,2023-05-12 21:45:00,Inquiry via phone,escalated,AGT116,,negative
INT000238,CUST00087,web_portal,feedback,2024-09-07 16:15:00,Inquiry via phone,completed,AGT148,26,
INT000239,CUST00043,web_portal,update,2023-09-29 10:33:00,Inquiry via web_portal,pending_response,AGT126,10,neutral
INT000240,CUST00086,phone,notification,2025-02-15 19:35:00,Feedback via in_person,escalated,AGT101,2,
INT000241,CUST00152,email,request,2022-09-08 13:56:00,Inquiry via mobile_app,resolved,AGT105,23,negative
INT000242,CUST00103,mobile_app,request,2025-04-27 10:34:00,Notification via chat,completed,AGT110,17,
INT000243,CUST00180,phone,update,2022-11-19 15:36:00,Update via mobile_app,pending_response,AGT107,22,neutral
INT000244,CUST00077,phone,notification,2022-01-18 13:12:00,Request via chat,completed,AGT130,,
INT000245,CUST00180,phone,request,2024-12-15 21:19:00,Update via in_person,resolved,,,negative
INT000246,CUST00181,in_person,inquiry,2022-06-18 21:23:00,Update via web_portal,follow_up_needed,,,
INT000247,CUST00036,in_person,service_activation,2022-05-20 07:55:00,Update via mobile_app,escalated,,21,positive
INT000248,CUST00092,email,notification,2025-10-26 20:16:00,Update via email,resolved,,2,
