interaction_id,customer_id,channel,interaction_type,interaction_datetime,subject,outcome,agent_id,duration_minutes,sentiment
INT000249,CUST00197,web_portal,update,2025-01-16 12:12:00,Inquiry via chat,follow_up_needed,AGT131,,
INT000250,CUST00143,email,notification,2024-12-31 06:27:00,Inquiry via phone,follow_up_needed,,5,
INT000251,CUST00103,mobile_app,inquiry,2023-07-03 16:32:00,Service_Activation via phone,completed,AGT100,,
INT000252,CUST00028,chat,notification,2024-10-13 21:42:00,Request via phone,completed,,,
INT000253,CUST00031,chat,request,2025-01-30 17:08:00,Request via email,pending_response,AGT128,27,
INT000254,CUST00166,email,notification,2025-04-14 16:32:00,Request via chat,resolved,,21,neutral
INT000255,CUST00032,phone,notification,2023-03-09 20:05:00,Update via chat,pending_response,AGT150,27,neutral
INT000256,CUST00179,phone,update,2023-01-11 15:35:00,Notification via email,completed,AGT124,,negative
INT000257,CUST00140,email,service_activation,2022-05-24 11:19:00,Service_Activation via chat,escalated,AGT115,21,
INT000258,CUST00119,mobile_app,request,2023-06-13 15:12:00,Service_Activation via web_portal,pending_response,AGT121,20,negative
INT000259,CUST00127,email,feedback,2024-02-10 17:30:00,Inquiry via web_portal,escalated,AGT119,,negative
INT000260,CUST00166,phone,request,2025-06-10 07:48:00,Request via web_portal,completed,AGT141,,
INT000261,CUST00149,mobile_app,inquiry,2025-07-07 06:46:00,Inquiry via chat,follow_up_needed,,,neutral
INT000262,CUST00059,mobile_app,notification,2022-09-19 15:56:00,Request via mobile_app,escalated,AGT144,5,
INT000263,CUST00153,email,inquiry,2023-03-29 19:50:00,Feedback via email,resolved,AGT105,9,negative
INT000264,CUST00016,phone,service_activation,2023-11-12 10:29:00,Request via phone,resolved,AGT111,13,
INT000265,CUST00017,web_portal,notification,2023-11-04 19:36:00,Inquiry via phone,resolved,AGT108,26,
INT000266,CUST00085,chat,feedback,2023-07-13 20:51:00,Update via email,pending_response,AGT140,,negative
INT000267,CUST00196,web_portal,feedback,2024-05-04 19:58:00,Service_Activation via mobile_app,escalated,AGT105,8,positive
INT000268,CUST00044,email,notification,2022-12-01 15:29:00,Service_Activation via email,escalated,,,
INT000269,CUST00155,chat,inquiry,2025-03-22 07:45:00,Service_Activation via phone,escalated,,3,negative
INT000270,CUST00080,web_portal,request,2024-07-13 22:31:00,Request via in_person,follow_up_needed,,2,neutral
INT000271,CUST00046,in_person,request,2022-09-13 18:39:00,Notification via chat,pending_response,AGT147,,
INT000272,CUST00094,web_portal,feedback,2023-04-06 12:19:00,Request via in_person,completed,AGT101,,negative
INT000273,CUST00200,in_person,feedback,2023-01-11 17:11:00,Feedback via mobile_app,completed,AGT121,8,negative
INT000274,CUST00026,email,request,2022-02-10 21:14:00,Update via web_portal,pending_response,AGT143,,
INT000275,CUST00059,mobile_app,update,2022-07-27 11:09:00,Update via mobile_app,follow_up_needed,,12,
INT000276,CUST00118,email,inquiry,2023-05-11 13:22:00,Inquiry via web_portal,resolved,,,neutral
INT000277,CUST00025,phone,notification,2025-12-22 08:23:00,Update via web_portal,completed,AGT103,9,negative
INT000278,CUST00014,web_portal,request,2022-11-08 15:21:00,Notification via web_portal,resolved,,12,positive
INT000279,CUST00034,web_portal,request,2024-11-11 07:31:00,Feedback via phone,completed,,,neutral
INT000280,CUST00006,web_portal,service_activation,2023-04-03 15:39:00,Update via phone,completed,AGT130,,neutral
INT000281,CUST00092,mobile_app,inquiry,2024-03-14 19:51:00,Request via email,completed,AGT108,14,
INT000282,CUST00111,phone,service_activation,2024-04-20 10:54:00,Inquiry via in_person,completed,AGT145,11,
INT000283,CUST00200,phone,notification,2024-06-11 08:20:00,Inquiry via web_portal,pending_response,,22,
INT000284,CUST00092,in_person,service_activation,2024-05-10 20:29:00,Inquiry via web_portal,pending_response,AGT144,1,negative
INT000285,CUST00011,in_person,feedback,2022-03-19 09:02:00,Inquiry via web_portal,escalated,AGT103,20,
INT000286,CUST00132,chat,feedback,2025-02-15 09:34:00,Feedback via email,resolved,,13,neutral
INT000287,CUST00063,chat,feedback,2022-08-22 19:32:00,Notification via in_person,completed,AGT105,22,
INT000288,CUST00108,chat,inquiry,2023-12-19 07:42:00,Feedback via mobile_app,follow_up_needed,AGT148,25,
INT000289,CUST00123,email,feedback,2022-03-12 06:30:00,Request via in_person,escalated,,,negative
INT000290,CUST00029,in_person,service_activation,2023-08-18 20:09:00,Service_Activation via email,escalated,,1,
INT000291,CUST00058,in_person,service_activation,2025-12-29 06:34:00,Request via phone,escalated,AGT133,19,negative
INT000292,CUST00096,phone,service_activation,2023-06-07 17:18:00,Feedback via chat,pending_response,AGT105,,
INT000293,CUST00145,phone,notification,2024-02-16 22:32:00,Service_Activation via mobile_app,escalated,,11,positive
INT000294,CUST00022,mobile_app,update,2023-12-27 19:02:00,Update via in_person,completed,AGT125,,
INT000295,CUST00193,phone,feedback,2022-04-10 20:13:00,Feedback via email,resolved,AGT108,27,neutral
INT000296,CUST00085,email,request,2024-08-19 21:30:00,Request via phone,pending_response,,18,
INT000297,CUST00152,email,notification,2022-08-09 17:18:00,Feedback via mobile_app,pending_response,,,
INT000298,CUST00015,email,update,2023-08-18 16:20:00,Inquiry via in_person,resolved,AGT118,2,negative
INT000299,CUST00185,phone,service_activation,2025-02-28 12:36:00,Notification via mobile_app,escalated,,5,
INT000300,CUST00025,mobile_app,request,2022-01-28 12:51:00,Update via email,completed,,1,
INT000301,CUST00021,web_portal,request,2023-10-03 11:39:00,Update via chat,pending_response,AGT131,23,
INT000302,CUST00113,chat,feedback,2025-08-11 19:20:00,Update via mobile_app,escalated,,23,
INT000303,CUST00026,chat,feedback,2024-02-13 11:09:00,Update via email,escalated,AGT140,1,
INT000304,CUST00064,phone,request,2023-04-05 15:02:00,Update via mobile_app,escalated,AGT106,,
INT000305,CUST00095,chat,feedback,2022-03-31 14:06:00,Feedback via in_person,pending_response,AGT132,1,
INT000306,CUST00106,mobile_app,notification,2022-03-30 09:54:00,Request via email,completed,,10,neutral
INT000307,CUST00163,chat,inquiry,2025-04-10 18:51:00,Request via mobile_app,resolved,,20,
INT000308,CUST00142,web_portal,update,2023-09-13 10:00:00,Request via email,follow_up_needed,AGT109,,neutral
INT000309,CUST00049,in_person,inquiry,2023-05-16 20:15:00,Notification via phone,follow_up_needed,,,
INT000310,CUST00029,chat,inquiry,2025-11-25 10:24:00,Service_Activation via mobile_app,completed,AGT116,20,negative
INT000311,CUST00147,mobile_app,inquiry,2024-02-24 08:01:00,Update via mobile_app,resolved,AGT136,4,negative
INT000312,CUST00158,email,service_activation,2023-10-08 18:42:00,Service_Activation via chat,pending_response,AGT146,18,positive
INT000313,CUST00075,phone,inquiry,2023-03-28 14:05:00,Update via phone,pending_response,AGT133,,negative
INT000314,CUST00163,phone,update,2022-01-20 16:58:00,Inquiry via in_person,pending_response,,15,negative
INT000315,CUST00001,web_portal,update,2024-07-11 07:32:00,Update via mobile_app,resolved,AGT117,26,neutral
INT000316,CUST00117,phone,update,2025-09-14 22:29:00,Feedback via email,resolved,,,neutral
INT000317,CUST00196,mobile_app,update,2023-10-07 21:08:00,Request via mobile_app,follow_up_needed,AGT130,26,
INT000318,CUST00186,web_portal,inquiry,2023-04-01 12:54:00,Notification via web_portal,follow_up_needed,AGT137,17,
INT000319,CUST00155,email,request,2025-05-31 09:45:00,Request via mobile_app,completed,,,neutral
INT000320,CUST00019,phone,notification,2022-02-04 13:10:00,Notification via mobile_app,follow_up_needed,,,positive
INT000321,CUST00090,mobile_app,notification,2023-05-10 08:43:00,Inquiry via phone,resolved,AGT138,11,
INT000322,CUST00025,email,update,2023-04-08 18:02:00,Notification via web_portal,resolved,,17,
INT000323,CUST00154,web_portal,feedback,2024-02-15 22:37:00,Update via chat,follow_up_needed,AGT129,,neutral
INT000324,CUST00028,phone,inquiry,2024-07-22 20:00:00,Inquiry via mobile_app,escalated,AGT148,21,
INT000325,CUST00147,web_portal,feedback,2023-02-09 12:52:00,Inquiry via mobile_app,completed,,3,
INT000326,CUST00147,in_person,notification,2022-04-17 07:17:00,Feedback via phone,pending_response,AGT117,,
INT000327,CUST00092,web_portal,feedback,2024-05-16 20:17:00,Request via email,pending_response,AGT133,19,negative
INT000328,CUST00088,web_portal,request,2023-04-14 09:30:00,Service_Activation via phone,pending_response,AGT123,,
INT000329,CUST00194,phone,update,2025-06-18 11:24:00,Service_Activation via mobile_app,follow_up_needed,,4,negative
INT000330,CUST00123,in_person,notification,2023-04-28 09:29:00,Request via chat,follow_up_needed,AGT144,9,negative
INT000331,CUST00186,email,request,2025-02-21 17:54:00,Feedback via mobile_app,follow_up_needed,AGT115,5,negative
INT000332,CUST00100,chat,notification,2025-09-21 08:16:00,Service_Activation via phone,pending_response,,,
INT000333,CUST00196,mobile_app,feedback,2024-03-10 20:59:00,Inquiry via mobile_app,resolved,,4,
INT000334,CUST00059,web_portal,notification,2025-05-29 10:07:00,Service_Activation via phone,escalated,,,negative
INT000335,CUST00143,chat,request,2024-01-30 14:25:00,Update via mobile_app,pending_response,AGT134,15,
INT000336,CUST00076,in_person,service_activation,2025-08-15 16:23:00,Notification via phone,pending_response,AGT115,,
INT000337,CUST00179,phone,service_activation,2025-01-12 18:25:00,Service_Activation via chat,pending_response,,,negative
INT000338,CUST00015,web_portal,inquiry,2025-06-26 11:24:00,Inquiry via phone,resolved,AGT150,27,
INT000339,CUST00198,in_person,inquiry,2022-06-20 16:27:00,Inquiry via mobile_app,resolved,AGT129,,
INT000340,CUST00065,in_person,feedback,2025-07-07 22:05:00,Request via phone,pending_response,,18,negative
INT000341,CUST00196,email,feedback,2023-09-13 18:53:00,Feedback via chat,resolved,AGT143,30,negative
INT000342,CUST00104,mobile_app,request,2023-02-07 12:04:00,Inquiry via web_portal,follow_up_needed,AGT131,15,positive
INT000343,CUST00161,mobile_app,update,2023-10-12 19:04:00,Feedback via email,pending_response,AGT149,18,
INT000344,CUST00036,phone,notification,2023-03-13 08:33:00,Service_Activation via mobile_app,follow_up_needed,,21,negative
INT000345,CUST00058,phone,request,2023-01-24 19:16:00,Inquiry via in_person,escalated,AGT127,11,negative
INT000346,CUST00152,phone,notification,2024-08-05 19:17:00,Inquiry via email,pending_response,,3,negative
INT000347,CUST00059,in_person,request,2023-12-05 10:50:00,Feedback via email,escalated,AGT106,,positive
INT000348,CUST00119,chat,update,2025-05-24 16:54:00,Request via email,follow_up_needed,,25,
INT000349,CUST00078,in_person,feedback,2023-07-25 13:51:00,Service_Activation via in_person,escalated,AGT146,17,
INT000350,CUST00030,phone,update,2023-04-01 13:02:00,Notification via web_portal,resolved,AGT133,,neutral
INT000351,CUST00022,web_portal,update,2025-12-09 17:38:00,Service_Activation via in_person,resolved,AGT124,6,negative
INT000352,CUST00123,chat,inquiry,2022-12-18 17:36:00,Inquiry via in_person,pending_response,,13,neutral
INT000353,CUST00044,phone,notification,2023-01-01 18:25:00,Service_Activation via phone,pending_response,,10,
INT000354,CUST00002,email,feedback,2023-10-17 17:42:00,Feedback via chat,completed,AGT129,24,
INT000355,CUST00147,email,feedback,2024-01-06 21:54:00,Feedback via web_portal,follow_up_needed,,27,
INT000356,CUST00185,mobile_app,update,2025-10-29 08:04:00,Inquiry via mobile_app,pending_response,AGT129,,neutral
INT000357,CUST00038,web_portal,notification,2025-08-30 20:55:00,Notification via phone,resolved,,10,positive
INT000358,CUST00053,email,inquiry,2022-01-30 07:23:00,Notification via email,resolved,AGT132,19,negative
INT000359,CUST00065,in_person,feedback,2022-10-13 22:29:00,Request via email,resolved,,23,positive
INT000360,CUST00022,email,service_activation,2024-06-22 13:45:00,Notification via web_portal,follow_up_needed,AGT109,,
INT000361,CUST00002,phone,feedback,2024-07-08 06:35:00,Update via email,completed,AGT143,,positive
INT000362,CUST00126,chat,service_activation,2024-05-30 12:40:00,Notification via web_portal,resolved,,11,
INT000363,CUST00024,in_person,service_activation,2022-02-09 06:23:00,Inquiry via phone,completed,,18,negative
INT000364,CUST00033,email,notification,2022-12-21 12:44:00,Inquiry via phone,pending_response,AGT128,,
INT000365,CUST00010,email,service_activation,2025-09-01 22:14:00,Inquiry via in_person,pending_response,AGT143,,neutral
INT000366,CUST00051,mobile_app,update,2023-02-24 09:27:00,Feedback via email,completed,,28,
INT000367,CUST00102,email,inquiry,2024-05-14 19:39:00,Notification via chat,escalated,AGT119,,
INT000368,CUST00001,web_portal,update,2023-07-25 14:04:00,Inquiry via mobile_app,resolved,AGT116,1,
INT000369,CUST00140,web_portal,update,2023-11-10 06:06:00,Update via in_person,resolved,AGT119,,negative
INT000370,CUST00044,chat,inquiry,2025-04-15 10:18:00,Inquiry via phone,follow_up_needed,,21,neutral
INT000371,CUST00158,chat,service_activation,2024-05-01 09:46:00,Service_Activation via email,resolved,,,
INT000372,CUST00041,in_person,request,2025-11-27 11:08:00,Service_Activation via chat,resolved,,7,negative
INT000373,CUST00114,in_person,update,2023-04-27 17:58:00,Update via in_person,resolved,AGT145,13,
INT000374,CUST00088,in_person,service_activation,2023-02-11 17:02:00,Inquiry via phone,resolved,AGT149,,
INT000375,CUST00130,in_person,notification,2023-01-07 20:28:00,Service_Activation via chat,completed,AGT125,,
INT000376,CUST00114,web_portal,feedback,2025-04-18 06:15:00,Inquiry via web_portal,follow_up_needed,AGT134,17,
INT000377,CUST00195,chat,notification,2022-08-30 19:04:00,Update via email,pending_response,AGT114,23,
INT000378,CUST00178,web_portal,service_activation,2024-01-17 11:02:00,Update via in_person,follow_up_needed,AGT128,16,positive
INT000379,CUST00028,in_person,request,2024-07-08 13:01:00,Service_Activation via web_portal,follow_up_needed,AGT109,9,
INT000380,CUST00175,phone,inquiry,2024-03-07 06:35:00,Feedback via web_portal,completed,AGT102,4,negative
INT000381,CUST00043,email,inquiry,2023-02-25 12:24:00,Service_Activation via chat,completed,AGT103,,neutral
INT000382,CUST00118,mobile_app,service_activation,2022-05-25 10:42:00,Feedback via in_person,completed,AGT137,8,
INT000383,CUST00127,web_portal,notification,2022-08-05 09:47:00,Request via in_person,completed,AGT140,29,negative
INT000384,CUST00033,mobile_app,inquiry,2025-07-21 16:44:00,Notification via phone,pending_response,,24,negative
INT000385,CUST00174,web_portal,request,2024-11-17 17:46:00,Service_Activation via chat,completed,AGT132,18,neutral
INT000386,CUST00199,email,feedback,2024-08-15 18:44:00,Request via phone,completed,,,
INT000387,CUST00151,web_portal,feedback,2025-04-07 15:50:00,Update via web_portal,escalated,AGT141,28,neutral
INT000388,CUST00029,phone,notification,2024-04-05 11:47:00,Notification via email,escalated,AGT121,,
INT000389,CUST00197,mobile_app,update,2025-03-09 09:44:00,Notification via phone,follow_up_needed,,30,negative
INT000390,CUST00133,web_portal,service_activation,2025-07-28 07:29:00,Feedback via in_person,completed,AGT123,11,
INT000391,CUST00194,email,service_activation,2024-10-14 16:26:00,Service_Activation via chat,resolved,,27,
INT000392,CUST00079,in_person,inquiry,2024-09-28 12:03:00,Notification via in_person,resolved,AGT129,13,
INT000393,CUST00176,in_person,request,2023-10-10 06:41:00,Service_Activation via phone,escalated,AGT113,6,
INT000394,CUST00051,in_person,service_activation,2024-10-23 16:18:00,Inquiry via email,pending_response,AGT137,5,neutral
INT000395,CUST00175,phone,service_activation,2023-01-19 13:05:00,Request via in_person,escalated,,,
INT000396,CUST00178,in_person,service_activation,2023-11-09 09:18:00,Feedback via mobile_app,pending_response,,7,
INT000397,CUST00033,email,update,2024-09-14 21:04:00,Update via mobile_app,completed,,,
INT000398,CUST00092,web_portal,update,2023-12-07 20:02:00,Request via phone,resolved,AGT130,,
INT000399,CUST00080,web_portal,update,2025-02-28 14:51:00,Notification via mobile_app,resolved,AGT106,8,negative
INT000400,CUST00024,in_person,request,2024-09-05 06:53:00,Notification via web_portal,resolved,AGT125,,
INT000401,CUST00039,chat,service_activation,2023-05-01 06:23:00,Notification via web_portal,follow_up_needed,AGT144,22,
INT000402,CUST00066,web_portal,update,2023-10-26 16:37:00,Update via phone,pending_response,AGT113,14,
INT000403,CUST00128,mobile_app,feedback,2025-05-25 15:59:00,Request via email,pending_response,AGT112,20,
INT000404,CUST00174,mobile_app,inquiry,2022-03-01 22:11:00,Service_Activation via in_person,pending_response,AGT124,27,neutral
INT000405,CUST00145,phone,request,2025-11-05 11:09:00,Inquiry via chat,escalated,,1,
INT000406,CUST00118,chat,inquiry,2024-06-03 20:01:00,Service_Activation via phone,follow_up_needed,AGT111,,
INT000407,CUST00054,web_portal,update,2025-06-06 07:29:00,Notification via chat,escalated,AGT107,24,
INT000408,CUST00167,email,service_activation,2023-05-02 13:37:00,Service_Activation via in_person,resolved,AGT110,13,negative
INT000409,CUST00038,phone,inquiry,2023-11-22 13:01:00,Notification via phone,pending_response,,28,
INT000410,CUST00144,email,request,2024-11-12 13:41:00,Notification via mobile_app,follow_up_needed,,11,
INT000411,CUST00144,web_portal,notification,2025-01-13 20:50:00,Request via chat,pending_response,,,
INT000412,CUST00170,chat,service_activation,2022-02-22 08:10:00,Notification via chat,completed,,,
INT000413,CUST00108,web_portal,feedback,2025-04-02 16:08:00,Service_Activation via web_portal,escalated,AGT136,23,negative
INT000414,CUST00110,web_portal,notification,2022-11-15 14:58:00,Update via email,follow_up_needed,AGT128,23,
INT000415,CUST00127,chat,feedback,2023-06-19 06:28:00,Inquiry via in_person,completed,,15,
INT000416,CUST00014,mobile_app,inquiry,2022-10-19 22:32:00,Feedback via mobile_app,pending_response,AGT109,2,positive
INT000417,CUST00132,email,notification,2025-11-08 08:45:00,Service_Activation via mobile_app,follow_up_needed,,,
INT000418,CUST00127,phone,service_activation,2024-11-22 19:02:00,Update via mobile_app,escalated,AGT100,3,negative
INT000419,CUST00103,mobile_app,update,2024-08-24 17:40:00,Inquiry via email,escalated,AGT112,29,
INT000420,CUST00196,web_portal,request,2025-02-14 17:15:00,Update via in_person,follow_up_needed,,1,
INT000421,CUST00155,phone,feedback,2025-02-13 14:35:00,Inquiry via chat,escalated,,16,
INT000422,CUST00132,in_person,service_activation,2024-03-30 21:55:00,Inquiry via web_portal,pending_response,,4,positive
INT000423,CUST00121,web_portal,inquiry,2023-08-07 13:14:00,Notification via chat,completed,,13,
INT000424,CUST00039,in_person,update,2024-04-24 08:42:00,Inquiry via web_portal,resolved,,19,positive
INT000425,CUST00174,mobile_app,inquiry,2022-08-06 21:35:00,Service_Activation via web_portal,resolved,AGT100,5,
INT000426,CUST00074,chat,notification,2022-12-01 13:45:00,Service_Activation via chat,pending_response,,,negative
INT000427,CUST00121,web_portal,feedback,2025-05-20 21:17:00,Service_Activation via mobile_app,follow_up_needed,AGT138,20,neutral
INT000428,CUST00192,web_portal,update,2022-12-09 17:09:00,Notification via in_person,completed,AGT116,6,
INT000429,CUST00022,mobile_app,update,2022-08-20 17:49:00,Service_Activation via email,escalated,,26,neutral
INT000430,CUST00024,email,request,2024-07-28 13:55:00,Notification via mobile_app,escalated,AGT149,20,
INT000431,CUST00137,phone,service_activation,2025-10-16 18:49:00,Inquiry via chat,follow_up_needed,,26,neutral
INT000432,CUST00154,in_person,inquiry,2024-01-14 22:19:00,Feedback via in_person,escalated,AGT105,,positive
INT000433,CUST00132,phone,request,2023-11-23 22:25:00,Request via web_portal,resolved,AGT128,,
INT000434,CUST00145,chat,feedback,2025-02-16 19:13:00,Request via web_portal,follow_up_needed,AGT120,,
INT000435,CUST00152,phone,inquiry,2022-08-27 08:44:00,Inquiry via in_person,completed,,3,neutral
INT000436,CUST00106,in_person,notification,2024-11-13 16:38:00,Request via email,resolved,,14,
INT000437,CUST00171,email,inquiry,2025-09-11 20:46:00,Service_Activation via email,follow_up_needed,AGT134,,positive
INT000438,CUST00038,in_person,notification,2023-06-27 10:22:00,Feedback via mobile_app,pending_response,,10,positive
INT000439,CUST00148,chat,notification,2025-01-27 09:45:00,Feedback via email,resolved,AGT118,22,
INT000440,CUST00187,chat,update,2024-07-04 15:24:00,Inquiry via web_portal,pending_response,AGT129,16,neutral
INT000441,CUST00175,mobile_app,request,2022-06-15 14:27:00,Inquiry via mobile_app,pending_response,AGT134,,
INT000442,CUST00037,chat,request,2024-05-17 20:55:00,Notification via chat,completed,AGT139,18,neutral
INT000443,CUST00085,web_portal,update,2023-11-06 22:16:00,Notification via web_portal,resolved,,,positive
INT000444,CUST00185,chat,service_activation,2023-03-13 19:56:00,Inquiry via in_person,follow_up_needed,AGT127,,
INT000445,CUST00170,phone,service_activation,2025-04-05 12:16:00,Notification via email,completed,AGT107,,
INT000446,CUST00136,web_portal,update,2024-09-07 13:27:00,Service_Activation via in_person,follow_up_needed,AGT104,14,neutral
INT000447,CUST00035,in_person,request,2025-12-07 13:55:00,Inquiry via mobile_app,resolved,AGT121,17,
INT000448,CUST00081,email,inquiry,2024-02-15 07:08:00,Service_Activation via email,escalated,AGT119,,
INT000449,CUST00113,in_person,request,2025-08-25 21:04:00,Feedback via mobile_app,pending_response,,28,
INT000450,CUST00049,phone,inquiry,2022-09-24 08:13:00,Feedback via in_person,resolved,AGT111,16,positive
INT000451,CUST00102,mobile_app,inquiry,2023-10-16 15:22:00,Feedback via chat,follow_up_needed,AGT124,,
INT000452,CUST00182,web_portal,inquiry,2024-12-06 06:10:00,Service_Activation via chat,completed,,,negative
INT000453,CUST00134,in_person,feedback,2024-02-20 19:37:00,Inquiry via web_portal,completed,,23,neutral
INT000454,CUST00045,chat,feedback,2022-11-17 15:28:00,Inquiry via web_portal,pending_response,,,
INT000455,CUST00173,email,feedback,2025-01-11 20:05:00,Service_Activation via email,pending_response,AGT101,,
INT000456,CUST00098,chat,notification,2023-08-24 10:50:00,Notification via in_person,escalated,AGT108,18,neutral
INT000457,CUST00048,mobile_app,request,2024-12-19 20:47:00,Notification via phone,pending_response,,30,
INT000458,CUST00144,email,update,2024-06-15 08:47:00,Inquiry via mobile_app,pending_response,AGT114,9,neutral
INT000459,CUST00194,in_person,service_activation,2024-01-25 21:15:00,Update via mobile_app,pending_response,,28,neutral
INT000460,CUST00128,in_person,service_activation,2022-03-16 07:16:00,Update via email,follow_up_needed,AGT145,7,
INT000461,CUST00033,mobile_app,request,2025-07-26 10:10:00,Feedback via web_portal,escalated,AGT101,6,positive
INT000462,CUST00196,in_person,request,2023-11-10 16:21:00,Update via mobile_app,completed,AGT150,8,neutral
INT000463,CUST00118,in_person,inquiry,2023-08-24 09:06:00,Notification via mobile_app,completed,AGT104,19,
INT000464,CUST00074,mobile_app,service_activation,2024-07-31 13:33:00,Notification via web_portal,escalated,AGT119,9,neutral
INT000465,CUST00192,in_person,notification,2024-10-19 13:13:00,Request via in_person,pending_response,AGT104,6,
INT000466,CUST00155,web_portal,update,2024-12-30 20:58:00,Service_Activation via mobile_app,resolved,,29,
INT000467,CUST00174,chat,update,2023-10-03 14:10:00,Notification via web_portal,resolved,AGT101,20,
INT000468,CUST00016,phone,request,2022-04-07 13:55:00,Request via chat,completed,,,negative
INT000469,CUST00128,phone,notification,2022-10-22 13:15:00,Update via mobile_app,completed,AGT120,18,positive
INT000470,CUST00010,chat,service_activation,2022-02-04 09:23:00,Request via email,escalated,,11,
INT000471,CUST00006,email,service_activation,2025-09-05 20:31:00,Request via chat,escalated,,13,
INT000472,CUST00111,in_person,feedback,2024-01-24 20:44:00,Feedback via in_person,follow_up_needed,,19,
INT000473,CUST00146,web_portal,update,2022-02-22 16:20:00,Service_Activation via email,escalated,,3,
INT000474,CUST00077,chat,update,2023-08-10 08:35:00,Request via chat,follow_up_needed,AGT144,24,neutral
INT000475,CUST00037,phone,notification,2025-10-01 22:41:00,Feedback via email,resolved,,28,
INT000476,CUST00162,in_person,request,2022-07-09 15:53:00,Update via mobile_app,follow_up_needed,AGT120,,positive
INT000477,CUST00171,email,notification,2025-07-15 18:48:00,Feedback via web_portal,escalated,,25,neutral
INT000478,CUST00015,email,service_activation,2024-01-13 13:11:00,Service_Activation via phone,pending_response,AGT118,10,
INT000479,CUST00180,email,feedback,2023-02-15 19:14:00,Update via in_person,resolved,AGT105,,negative
INT000480,CUST00010,web_portal,service_activation,2025-09-13 11:22:00,Notification via chat,follow_up_needed,AGT103,10,neutral
INT000481,CUST00156,web_portal,inquiry,2022-10-07 13:57:00,Request via web_portal,follow_up_needed,AGT105,20,
INT000482,CUST00030,email,update,2023-04-23 14:51:00,Feedback via in_person,follow_up_needed,AGT112,,negative
INT000483,CUST00111,in_person,request,2024-08-03 19:34:00,Notification via phone,pending_response,AGT118,4,positive
INT000484,CUST00007,email,feedback,2022-06-26 12:32:00,Inquiry via email,resolved,,10,positive
INT000485,CUST00159,chat,feedback,2022-04-14 22:45:00,Inquiry via chat,escalated,AGT119,6,
INT000486,CUST00147,phone,service_activation,2025-03-25 07:32:00,Request via phone,pending_response,,18,negative
INT000487,CUST00053,phone,notification,2022-11-07 13:48:00,Notification via in_person,escalated,AGT119,23,positive
INT000488,CUST00124,phone,inquiry,2025-09-03 12:44:00,Feedback via chat,resolved,AGT132,16,
INT000489,CUST00083,phone,inquiry,2023-05-05 12:50:00,Request via phone,pending_response,,19,
INT000490,CUST00008,mobile_app,inquiry,2023-06-09 22:30:00,Notification via web_portal,resolved,AGT131,25,neutral
INT000491,CUST00182,in_person,notification,2022-11-08 13:04:00,Notification via in_person,pending_response,,,
INT000492,CUST00128,in_person,feedback,2022-06-07 08:41:00,Service_Activation via in_person,resolved,,25,
INT000493,CUST00008,email,feedback,2025-06-07 18:55:00,Request via phone,escalated,,1,
INT000494,CUST00156,web_portal,notification,2025-05-08 18:25:00,Service_Activation via chat,pending_response,AGT108,8,
INT000495,CUST00119,phone,inquiry,2024-10-06 09:47:00,Service_Activation via web_portal,completed,AGT150,,
INT000496,CUST00017,web_portal,service_activation,2022-04-10 19:12:00,Request via email,pending_response,,26,neutral
INT000497,CUST00137,mobile_app,update,2023-08-08 22:35:00,Request via chat,pending_response,,24,
INT000498,CUST00148,mobile_app,request,2022-10-19 22:54:00,Update via chat,pending_response,AGT135,24,
INT000499,CUST00081,phone,request,2025-06-24 09:57:00,Feedback via mobile_app,resolved,AGT119,6,positive
INT000500,CUST00110,mobile_app,feedback,2025-02-22 12:35:00,Service_Activation via mobile_app,pending_response,,21,
