invoice_id,contract_id,issue_date,due_date,period_start,period_end,amount_ht,vat_amount,amount_ttc,status,payment_date
INV000400,CON00128,2024-11-22,2024-12-22,2024-10-23,2024-11-22,121.11,24.22,145.33,cancelled,2024-12-22
INV000401,CON00271,2025-08-19,2025-09-18,2025-07-20,2025-08-19,60.16,12.03,72.19,paid,2025-09-18
INV000402,CON00034,2022-10-17,2022-11-16,2022-09-17,2022-10-17,357.42,71.48,428.9,overdue,2022-11-16
INV000403,CON00088,2024-12-04,2025-01-03,2024-11-04,2024-12-04,298.57,59.71,358.28,cancelled,2025-01-03
INV000404,CON00158,2024-04-14,2024-05-14,2024-03-15,2024-04-14,169.87,33.97,203.84,paid,2024-05-14
INV000405,CON00215,2022-09-25,2022-10-25,2022-08-26,2022-09-25,203.08,40.62,243.7,cancelled,2022-10-25
INV000406,CON00221,2023-03-15,2023-04-14,2023-02-13,2023-03-15,78.92,15.78,94.7,paid,
INV000407,CON00021,2024-03-10,2024-04-09,2024-02-09,2024-03-10,167.06,33.41,200.47,cancelled,2024-04-09
INV000408,CON00182,2024-02-05,2024-03-06,2024-01-06,2024-02-05,386.1,77.22,463.32,paid,
INV000409,CON00118,2025-10-15,2025-11-14,2025-09-15,2025-10-15,203.45,40.69,244.14,overdue,2025-11-14
INV000410,CON00151,2023-01-28,2023-02-27,2022-12-29,2023-01-28,480.83,96.17,577.0,cancelled,
INV000411,CON00044,2024-08-20,2024-09-19,2024-07-21,2024-08-20,207.32,41.46,248.78,pending,2024-09-19
INV000412,CON00149,2024-11-16,2024-12-16,2024-10-17,2024-11-16,300.58,60.12,360.7,overdue,2024-12-16
INV000413,CON00012,2023-04-08,2023-05-08,2023-03-09,2023-04-08,373.47,74.69,448.16,paid,2023-05-08
INV000414,CON00257,2024-11-28,2024-12-28,2024-10-29,2024-11-28,113.87,22.77,136.64,paid,2024-12-28
INV000415,CON00069,2024-08-11,2024-09-10,2024-07-12,2024-08-11,316.74,63.35,380.09,cancelled,
INV000416,CON00175,2022-03-18,2022-04-17,2022-02-16,2022-03-18,166.16,33.23,199.39,cancelled,
INV000417,CON00150,2023-05-05,2023-06-04,2023-04-05,2023-05-05,126.18,25.24,151.42,paid,2023-06-04
INV000418,CON00182,2023-02-02,2023-03-04,2023-01-03,2023-02-02,419.41,83.88,503.29,paid,2023-03-04
INV000419,CON00063,2024-03-19,2024-04-18,2024-02-18,2024-03-19,372.37,74.47,446.84,paid,2024-04-18
INV000420,CON00047,2022-07-13,2022-08-12,2022-06-13,2022-07-13,364.31,72.86,437.17,pending,2022-08-12
INV000421,CON00064,2025-01-19,2025-02-18,2024-12-20,2025-01-19,52.72,10.54,63.26,paid,2025-02-18
INV000422,CON00047,2025-07-16,2025-08-15,2025-06-16,2025-07-16,349.03,69.81,418.84,pending,2025-08-15
INV000423,CON00208,2025-08-11,2025-09-10,2025-07-12,2025-08-11,181.82,36.36,218.18,paid,
INV000424,CON00209,2022-03-13,2022-04-12,2022-02-11,2022-03-13,369.98,74.0,443.98,paid,2022-04-12
INV000425,CON00259,2024-10-14,2024-11-13,2024-09-14,2024-10-14,386.45,77.29,463.74,paid,2024-11-13
INV000426,CON00049,2024-08-03,2024-09-02,2024-07-04,2024-08-03,481.55,96.31,577.86,pending,2024-09-02
INV000427,CON00269,2022-01-18,2022-02-17,2021-12-19,2022-01-18,35.02,7.0,42.02,paid,2022-02-17
INV000428,CON00014,2022-03-02,2022-04-01,2022-01-31,2022-03-02,305.46,61.09,366.55,paid,2022-04-01
INV000429,CON00058,2025-01-30,2025-03-01,2024-12-31,2025-01-30,90.12,18.02,108.14,overdue,2025-03-01
INV000430,CON00007,2023-05-16,2023-06-15,2023-04-16,2023-05-16,353.55,70.71,424.26,paid,2023-06-15
INV000431,CON00255,2023-06-25,2023-07-25,2023-05-26,2023-06-25,372.75,74.55,447.3,overdue,
INV000432,CON00213,2022-01-07,2022-02-06,2021-12-08,2022-01-07,444.67,88.93,533.6,cancelled,2022-02-06
INV000433,CON00189,2025-06-02,2025-07-02,2025-05-03,2025-06-02,402.28,80.46,482.74,paid,2025-07-02
INV000434,CON00040,2023-09-30,2023-10-30,2023-08-31,2023-09-30,313.73,62.75,376.48,paid,2023-10-30
INV000435,CON00295,2023-08-11,2023-09-10,2023-07-12,2023-08-11,81.16,16.23,97.39,paid,2023-09-10
INV000436,CON00204,2024-12-21,2025-01-20,2024-11-21,2024-12-21,254.35,50.87,305.22,paid,2025-01-20
INV000437,CON00209,2023-02-03,2023-03-05,2023-01-04,2023-02-03,110.18,22.04,132.22,cancelled,
INV000438,CON00111,2025-05-27,2025-06-26,2025-04-27,2025-05-27,312.92,62.58,375.5,paid,
INV000439,CON00232,2023-07-18,2023-08-17,2023-06-18,2023-07-18,187.54,37.51,225.05,pending,
INV000440,CON00131,2022-03-16,2022-04-15,2022-02-14,2022-03-16,356.85,71.37,428.22,cancelled,2022-04-15
INV000441,CON00267,2025-01-02,2025-02-01,2024-12-03,2025-01-02,221.41,44.28,265.69,cancelled,
INV000442,CON00188,2025-07-15,2025-08-14,2025-06-15,2025-07-15,39.99,8.0,47.99,paid,2025-08-14
INV000443,CON00203,2024-05-27,2024-06-26,2024-04-27,2024-05-27,234.62,46.92,281.54,cancelled,
INV000444,CON00050,2022-08-27,2022-09-26,2022-07-28,2022-08-27,380.78,76.16,456.94,pending,2022-09-26
INV000445,CON00010,2022-03-28,2022-04-27,2022-02-26,2022-03-28,473.61,94.72,568.33,paid,2022-04-27
INV000446,CON00105,2024-01-10,2024-02-09,2023-12-11,2024-01-10,213.58,42.72,256.3,overdue,
INV000447,CON00014,2024-03-02,2024-04-01,2024-02-01,2024-03-02,102.38,20.48,122.86,pending,
INV000448,CON00109,2022-07-24,2022-08-23,2022-06-24,2022-07-24,477.81,95.56,573.37,paid,2022-08-23
INV000449,CON00175,2023-12-30,2024-01-29,2023-11-30,2023-12-30,54.46,10.89,65.35,pending,2024-01-29
INV000450,CON00094,2024-06-12,2024-07-12,2024-05-13,2024-06-12,298.86,59.77,358.63,pending,2024-07-12
INV000451,CON00249,2024-05-19,2024-06-18,2024-04-19,2024-05-19,388.63,77.73,466.36,cancelled,2024-06-18
INV000452,CON00108,2024-12-10,2025-01-09,2024-11-10,2024-12-10,420.75,84.15,504.9,paid,2025-01-09
INV000453,CON00021,2022-08-26,2022-09-25,2022-07-27,2022-08-26,143.79,28.76,172.55,overdue,
INV000454,CON00271,2024-07-05,2024-08-04,2024-06-05,2024-07-05,396.71,79.34,476.05,paid,2024-08-04
INV000455,CON00245,2025-09-28,2025-10-28,2025-08-29,2025-09-28,458.98,91.8,550.78,cancelled,2025-10-28
INV000456,CON00070,2024-04-14,2024-05-14,2024-03-15,2024-04-14,51.68,10.34,62.02,paid,2024-05-14
INV000457,CON00064,2022-04-20,2022-05-20,2022-03-21,2022-04-20,78.16,15.63,93.79,paid,2022-05-20
INV000458,CON00010,2025-05-25,2025-06-24,2025-04-25,2025-05-25,416.46,83.29,499.75,overdue,2025-06-24
INV000459,CON00290,2025-04-04,2025-05-04,2025-03-05,2025-04-04,362.55,72.51,435.06,paid,2025-05-04
INV000460,CON00094,2022-02-02,2022-03-04,2022-01-03,2022-02-02,365.89,73.18,439.07,pending,2022-03-04
INV000461,CON00299,2022-12-06,2023-01-05,2022-11-06,2022-12-06,219.34,43.87,263.21,overdue,2023-01-05
INV000462,CON00216,2025-07-02,2025-08-01,2025-06-02,2025-07-02,299.18,59.84,359.02,pending,2025-08-01
INV000463,CON00152,2025-02-05,2025-03-07,2025-01-06,2025-02-05,331.62,66.32,397.94,overdue,2025-03-07
INV000464,CON00234,2022-07-03,2022-08-02,2022-06-03,2022-07-03,447.9,89.58,537.48,paid,
INV000465,CON00188,2025-04-01,2025-05-01,2025-03-02,2025-04-01,210.53,42.11,252.64,overdue,2025-05-01
INV000466,CON00170,2025-03-03,2025-04-02,2025-02-01,2025-03-03,78.38,15.68,94.06,paid,2025-04-02
INV000467,CON00159,2025-03-12,2025-04-11,2025-02-10,2025-03-12,320.83,64.17,385.0,paid,2025-04-11
INV000468,CON00098,2022-08-10,2022-09-09,2022-07-11,2022-08-10,116.93,23.39,140.32,paid,2022-09-09
INV000469,CON00073,2024-05-30,2024-06-29,2024-04-30,2024-05-30,219.98,44.0,263.98,overdue,2024-06-29
INV000470,CON00029,2024-04-15,2024-05-15,2024-03-16,2024-04-15,322.44,64.49,386.93,paid,2024-05-15
INV000471,CON00243,2022-11-14,2022-12-14,2022-10-15,2022-11-14,217.06,43.41,260.47,paid,2022-12-14
INV000472,CON00214,2022-03-04,2022-04-03,2022-02-02,2022-03-04,331.71,66.34,398.05,paid,2022-04-03
INV000473,CON00159,2025-02-24,2025-03-26,2025-01-25,2025-02-24,473.22,94.64,567.86,cancelled,2025-03-26
INV000474,CON00113,2023-10-30,2023-11-29,2023-09-30,2023-10-30,344.97,68.99,413.96,overdue,2023-11-29
INV000475,CON00125,2024-12-01,2024-12-31,2024-11-01,2024-12-01,95.11,19.02,114.13,overdue,2024-12-31
INV000476,CON00146,2022-01-07,2022-02-06,2021-12-08,2022-01-07,451.71,90.34,542.05,pending,2022-02-06
INV000477,CON00061,2022-10-19,2022-11-18,2022-09-19,2022-10-19,454.06,90.81,544.87,overdue,2022-11-18
INV000478,CON00175,2022-03-03,2022-04-02,2022-02-01,2022-03-03,288.15,57.63,345.78,paid,2022-04-02
INV000479,CON00184,2025-01-20,2025-02-19,2024-12-21,2025-01-20,347.98,69.6,417.58,pending,2025-02-19
INV000480,CON00048,2025-02-01,2025-03-03,2025-01-02,2025-02-01,209.74,41.95,251.69,pending,2025-03-03
INV000481,CON00038,2023-03-20,2023-04-19,2023-02-18,2023-03-20,37.02,7.4,44.42,pending,2023-04-19
INV000482,CON00051,2025-10-08,2025-11-07,2025-09-08,2025-10-08,420.39,84.08,504.47,paid,2025-11-07
INV000483,CON00271,2023-10-05,2023-11-04,2023-09-05,2023-10-05,298.61,59.72,358.33,paid,2023-11-04
INV000484,CON00099,2023-07-01,2023-07-31,2023-06-01,2023-07-01,217.38,43.48,260.86,paid,2023-07-31
INV000485,CON00160,2024-11-08,2024-12-08,2024-10-09,2024-11-08,157.79,31.56,189.35,paid,2024-12-08
INV000486,CON00085,2024-09-06,2024-10-06,2024-08-07,2024-09-06,383.6,76.72,460.32,paid,
INV000487,CON00264,2024-06-08,2024-07-08,2024-05-09,2024-06-08,312.18,62.44,374.62,pending,
INV000488,CON00029,2022-08-28,2022-09-27,2022-07-29,2022-08-28,421.84,84.37,506.21,pending,2022-09-27
INV000489,CON00039,2022-06-16,2022-07-16,2022-05-17,2022-06-16,344.11,68.82,412.93,overdue,2022-07-16
INV000490,CON00014,2022-04-09,2022-05-09,2022-03-10,2022-04-09,474.31,94.86,569.17,pending,2022-05-09
INV000491,CON00143,2022-06-14,2022-07-14,2022-05-15,2022-06-14,167.73,33.55,201.28,overdue,
INV000492,CON00165,2022-04-22,2022-05-22,2022-03-23,2022-04-22,242.97,48.59,291.56,paid,2022-05-22
INV000493,CON00268,2023-02-06,2023-03-08,2023-01-07,2023-02-06,439.77,87.95,527.72,pending,2023-03-08
INV000494,CON00074,2022-04-14,2022-05-14,2022-03-15,2022-04-14,373.09,74.62,447.71,paid,2022-05-14
INV000495,CON00139,2022-02-04,2022-03-06,2022-01-05,2022-02-04,450.99,90.2,541.19,pending,2022-03-06
INV000496,CON00145,2024-03-11,2024-04-10,2024-02-10,2024-03-11,106.29,21.26,127.55,cancelled,2024-04-10
INV000497,CON00072,2024-04-05,2024-05-05,2024-03-06,2024-04-05,388.59,77.72,466.31,pending,2024-05-05
INV000498,CON00071,2023-12-07,2024-01-06,2023-11-07,2023-12-07,39.15,7.83,46.98,paid,2024-01-06
INV000499,CON00252,2025-07-04,2025-08-03,2025-06-04,2025-07-04,418.22,83.64,501.86,pending,2025-08-03
INV000500,CON00083,2025-03-03,2025-04-02,2025-02-01,2025-03-03,358.66,71.73,430.39,overdue,
INV000501,CON00135,2022-02-16,2022-03-18,2022-01-17,2022-02-16,216.72,43.34,260.06,overdue,2022-03-18
INV000502,CON00135,2022-05-18,2022-06-17,2022-04-18,2022-05-18,486.04,97.21,583.25,paid,2022-06-17
INV000503,CON00119,2022-07-02,2022-08-01,2022-06-02,2022-07-02,470.5,94.1,564.6,paid,2022-08-01
INV000504,CON00088,2023-02-19,2023-03-21,2023-01-20,2023-02-19,192.03,38.41,230.44,pending,
INV000505,CON00279,2022-06-12,2022-07-12,2022-05-13,2022-06-12,248.2,49.64,297.84,paid,2022-07-12
INV000506,CON00085,2025-10-20,2025-11-19,2025-09-20,2025-10-20,77.78,15.56,93.34,overdue,
INV000507,CON00195,2022-08-19,2022-09-18,2022-07-20,2022-08-19,132.87,26.57,159.44,pending,2022-09-18
INV000508,CON00263,2025-10-03,2025-11-02,2025-09-03,2025-10-03,179.35,35.87,215.22,pending,2025-11-02
INV000509,CON00294,2023-12-08,2024-01-07,2023-11-08,2023-12-08,206.71,41.34,248.05,paid,2024-01-07
INV000510,CON00039,2025-09-29,2025-10-29,2025-08-30,2025-09-29,286.24,57.25,343.49,paid,2025-10-29
INV000511,CON00026,2022-12-12,2023-01-11,2022-11-12,2022-12-12,436.34,87.27,523.61,paid,
INV000512,CON00203,2023-08-26,2023-09-25,2023-07-27,2023-08-26,269.83,53.97,323.8,paid,2023-09-25
INV000513,CON00146,2022-04-19,2022-05-19,2022-03-20,2022-04-19,141.16,28.23,169.39,paid,2022-05-19
INV000514,CON00053,2024-03-26,2024-04-25,2024-02-25,2024-03-26,251.09,50.22,301.31,paid,2024-04-25
INV000515,CON00238,2024-10-20,2024-11-19,2024-09-20,2024-10-20,343.62,68.72,412.34,paid,2024-11-19
INV000516,CON00039,2022-01-29,2022-02-28,2021-12-30,2022-01-29,421.96,84.39,506.35,cancelled,
INV000517,CON00252,2025-04-21,2025-05-21,2025-03-22,2025-04-21,282.03,56.41,338.44,paid,
INV000518,CON00100,2023-06-19,2023-07-19,2023-05-20,2023-06-19,274.13,54.83,328.96,pending,
INV000519,CON00280,2023-11-28,2023-12-28,2023-10-29,2023-11-28,375.24,75.05,450.29,pending,2023-12-28
INV000520,CON00225,2023-04-24,2023-05-24,2023-03-25,2023-04-24,386.2,77.24,463.44,paid,2023-05-24
INV000521,CON00277,2023-05-13,2023-06-12,2023-04-13,2023-05-13,442.02,88.4,530.42,overdue,
INV000522,CON00164,2024-04-16,2024-05-16,2024-03-17,2024-04-16,43.7,8.74,52.44,paid,2024-05-16
INV000523,CON00231,2022-02-16,2022-03-18,2022-01-17,2022-02-16,261.63,52.33,313.96,cancelled,2022-03-18
INV000524,CON00220,2024-04-04,2024-05-04,2024-03-05,2024-04-04,349.95,69.99,419.94,paid,2024-05-04
INV000525,CON00032,2024-04-04,2024-05-04,2024-03-05,2024-04-04,434.62,86.92,521.54,pending,2024-05-04
INV000526,CON00208,2024-11-27,2024-12-27,2024-10-28,2024-11-27,396.55,79.31,475.86,paid,2024-12-27
INV000527,CON00008,2024-01-18,2024-02-17,2023-12-19,2024-01-18,389.33,77.87,467.2,pending,2024-02-17
INV000528,CON00044,2025-09-11,2025-10-11,2025-08-12,2025-09-11,425.12,85.02,510.14,paid,2025-10-11
INV000529,CON00179,2023-11-03,2023-12-03,2023-10-04,2023-11-03,346.73,69.35,416.08,paid,2023-12-03
INV000530,CON00188,2022-01-31,2022-03-02,2022-01-01,2022-01-31,395.32,79.06,474.38,overdue,2022-03-02
INV000531,CON00054,2025-11-07,2025-12-07,2025-10-08,2025-11-07,154.51,30.9,185.41,overdue,
INV000532,CON00038,2024-12-06,2025-01-05,2024-11-06,2024-12-06,336.11,67.22,403.33,paid,
INV000533,CON00293,2022-10-12,2022-11-11,2022-09-12,2022-10-12,183.87,36.77,220.64,pending,2022-11-11
INV000534,CON00021,2025-02-15,2025-03-17,2025-01-16,2025-02-15,307.6,61.52,369.12,cancelled,2025-03-17
INV000535,CON00221,2025-06-30,2025-07-30,2025-05-31,2025-06-30,316.21,63.24,379.45,paid,2025-07-30
INV000536,CON00009,2022-11-21,2022-12-21,2022-10-22,2022-11-21,89.63,17.93,107.56,paid,2022-12-21
INV000537,CON00018,2025-05-24,2025-06-23,2025-04-24,2025-05-24,355.14,71.03,426.17,paid,2025-06-23
INV000538,CON00278,2024-06-06,2024-07-06,2024-05-07,2024-06-06,488.25,97.65,585.9,overdue,2024-07-06
INV000539,CON00129,2024-11-05,2024-12-05,2024-10-06,2024-11-05,485.46,97.09,582.55,cancelled,
INV000540,CON00173,2025-06-02,2025-07-02,2025-05-03,2025-06-02,270.74,54.15,324.89,cancelled,
INV000541,CON00044,2023-08-04,2023-09-03,2023-07-05,2023-08-04,192.99,38.6,231.59,cancelled,2023-09-03
INV000542,CON00235,2022-03-15,2022-04-14,2022-02-13,2022-03-15,356.78,71.36,428.14,pending,
INV000543,CON00092,2023-04-27,2023-05-27,2023-03-28,2023-04-27,450.74,90.15,540.89,pending,2023-05-27
INV000544,CON00245,2023-02-06,2023-03-08,2023-01-07,2023-02-06,283.46,56.69,340.15,cancelled,
INV000545,CON00232,2023-07-17,2023-08-16,2023-06-17,2023-07-17,208.81,41.76,250.57,paid,2023-08-16
INV000546,CON00033,2025-07-09,2025-08-08,2025-06-09,2025-07-09,341.94,68.39,410.33,pending,2025-08-08
INV000547,CON00273,2024-10-05,2024-11-04,2024-09-05,2024-10-05,210.7,42.14,252.84,paid,2024-11-04
INV000548,CON00295,2024-06-12,2024-07-12,2024-05-13,2024-06-12,267.73,53.55,321.28,cancelled,2024-07-12
INV000549,CON00067,2023-10-18,2023-11-17,2023-09-18,2023-10-18,272.57,54.51,327.08,paid,2023-11-17
INV000550,CON00020,2025-08-10,2025-09-09,2025-07-11,2025-08-10,280.11,56.02,336.13,cancelled,2025-09-09
INV000551,CON00205,2025-08-10,2025-09-09,2025-07-11,2025-08-10,117.53,23.51,141.04,cancelled,2025-09-09
INV000552,CON00189,2022-04-17,2022-05-17,2022-03-18,2022-04-17,356.89,71.38,428.27,paid,2022-05-17
INV000553,CON00185,2024-03-10,2024-04-09,2024-02-09,2024-03-10,209.04,41.81,250.85,overdue,2024-04-09
INV000554,CON00234,2025-03-11,2025-04-10,2025-02-09,2025-03-11,48.01,9.6,57.61,cancelled,
INV000555,CON00144,2025-01-14,2025-02-13,2024-12-15,2025-01-14,112.68,22.54,135.22,cancelled,2025-02-13
INV000556,CON00192,2023-07-04,2023-08-03,2023-06-04,2023-07-04,148.07,29.61,177.68,overdue,2023-08-03
INV000557,CON00202,2023-02-06,2023-03-08,2023-01-07,2023-02-06,95.97,19.19,115.16,overdue,2023-03-08
INV000558,CON00127,2025-07-22,2025-08-21,2025-06-22,2025-07-22,477.27,95.45,572.72,cancelled,2025-08-21
INV000559,CON00295,2023-07-06,2023-08-05,2023-06-06,2023-07-06,401.08,80.22,481.3,paid,2023-08-05
INV000560,CON00100,2025-01-23,2025-02-22,2024-12-24,2025-01-23,481.42,96.28,577.7,overdue,2025-02-22
INV000561,CON00175,2024-04-09,2024-05-09,2024-03-10,2024-04-09,107.28,21.46,128.74,paid,2024-05-09
INV000562,CON00168,2023-01-18,2023-02-17,2022-12-19,2023-01-18,280.53,56.11,336.64,paid,2023-02-17
INV000563,CON00248,2022-12-31,2023-01-30,2022-12-01,2022-12-31,459.56,91.91,551.47,paid,2023-01-30
INV000564,CON00295,2022-12-18,2023-01-17,2022-11-18,2022-12-18,219.72,43.94,263.66,overdue,2023-01-17
INV000565,CON00114,2023-12-05,2024-01-04,2023-11-05,2023-12-05,278.98,55.8,334.78,cancelled,2024-01-04
INV000566,CON00115,2024-10-30,2024-11-29,2024-09-30,2024-10-30,79.92,15.98,95.9,cancelled,2024-11-29
INV000567,CON00188,2022-02-22,2022-03-24,2022-01-23,2022-02-22,477.27,95.45,572.72,pending,2022-03-24
INV000568,CON00198,2025-02-18,2025-03-20,2025-01-19,2025-02-18,182.46,36.49,218.95,overdue,2025-03-20
INV000569,CON00250,2025-10-24,2025-11-23,2025-09-24,2025-10-24,165.03,33.01,198.04,paid,2025-11-23
INV000570,CON00100,2023-09-20,2023-10-20,2023-08-21,2023-09-20,325.22,65.04,390.26,paid,2023-10-20
INV000571,CON00263,2025-03-27,2025-04-26,2025-02-25,2025-03-27,65.02,13.0,78.02,paid,2025-04-26
INV000572,CON00248,2022-12-04,2023-01-03,2022-11-04,2022-12-04,52.04,10.41,62.45,overdue,2023-01-03
INV000573,CON00171,2025-04-06,2025-05-06,2025-03-07,2025-04-06,140.93,28.19,169.12,paid,
INV000574,CON00187,2023-03-07,2023-04-06,2023-02-05,2023-03-07,215.43,43.09,258.52,paid,2023-04-06
INV000575,CON00233,2022-08-09,2022-09-08,2022-07-10,2022-08-09,183.58,36.72,220.3,paid,2022-09-08
INV000576,CON00111,2022-12-22,2023-01-21,2022-11-22,2022-12-22,202.07,40.41,242.48,paid,2023-01-21
INV000577,CON00244,2024-12-10,2025-01-09,2024-11-10,2024-12-10,75.77,15.15,90.92,pending,2025-01-09
INV000578,CON00163,2022-04-04,2022-05-04,2022-03-05,2022-04-04,37.55,7.51,45.06,overdue,2022-05-04
INV000579,CON00077,2025-11-28,2025-12-28,2025-10-29,2025-11-28,436.2,87.24,523.44,paid,2025-12-28
INV000580,CON00045,2022-03-14,2022-04-13,2022-02-12,2022-03-14,394.88,78.98,473.86,paid,2022-04-13
INV000581,CON00271,2022-09-07,2022-10-07,2022-08-08,2022-09-07,357.16,71.43,428.59,overdue,2022-10-07
INV000582,CON00031,2025-05-24,2025-06-23,2025-04-24,2025-05-24,374.28,74.86,449.14,paid,2025-06-23
INV000583,CON00004,2023-07-11,2023-08-10,2023-06-11,2023-07-11,199.66,39.93,239.59,paid,2023-08-10
INV000584,CON00270,2025-02-16,2025-03-18,2025-01-17,2025-02-16,432.53,86.51,519.04,paid,2025-03-18
INV000585,CON00071,2023-11-09,2023-12-09,2023-10-10,2023-11-09,291.98,58.4,350.38,pending,2023-12-09
INV000586,CON00167,2025-04-10,2025-05-10,2025-03-11,2025-04-10,268.03,53.61,321.64,pending,2025-05-10
INV000587,CON00144,2023-09-04,2023-10-04,2023-08-05,2023-09-04,435.42,87.08,522.5,paid,2023-10-04
INV000588,CON00173,2024-11-10,2024-12-10,2024-10-11,2024-11-10,188.52,37.7,226.22,cancelled,2024-12-10
INV000589,CON00144,2025-01-13,2025-02-12,2024-12-14,2025-01-13,327.12,65.42,392.54,cancelled,2025-02-12
INV000590,CON00187,2023-10-12,2023-11-11,2023-09-12,2023-10-12,400.18,80.04,480.22,overdue,2023-11-11
INV000591,CON00258,2022-09-21,2022-10-21,2022-08-22,2022-09-21,173.13,34.63,207.76,overdue,2022-10-21
INV000592,CON00043,2025-11-20,2025-12-20,2025-10-21,2025-11-20,231.21,46.24,277.45,paid,
INV000593,CON00004,2022-03-22,2022-04-21,2022-02-20,2022-03-22,50.15,10.03,60.18,paid,2022-04-21
INV000594,CON00118,2025-04-15,2025-05-15,2025-03-16,2025-04-15,334.25,66.85,401.1,paid,
INV000595,CON00122,2022-09-26,2022-10-26,2022-08-27,2022-09-26,332.05,66.41,398.46,paid,2022-10-26
INV000596,CON00163,2022-05-22,2022-06-21,2022-04-22,2022-05-22,127.92,25.58,153.5,paid,2022-06-21
INV000597,CON00018,2024-12-04,2025-01-03,2024-11-04,2024-12-04,125.92,25.18,151.1,cancelled,2025-01-03
INV000598,CON00094,2025-10-28,2025-11-27,2025-09-28,2025-10-28,77.17,15.43,92.6,paid,2025-11-27
