invoice_id,contract_id,issue_date,due_date,period_start,period_end,amount_ht,vat_amount,amount_ttc,status,payment_date
INV000599,CON00267,2024-12-10,2025-01-09,2024-11-10,2024-12-10,319.95,63.99,383.94,pending,2025-01-09
INV000600,CON00252,2022-10-23,2022-11-22,2022-09-23,2022-10-23,264.8,52.96,317.76,cancelled,2022-11-22
INV000601,CON00114,2024-05-16,2024-06-15,2024-04-16,2024-05-16,241.03,48.21,289.24,cancelled,2024-06-15
INV000602,CON00150,2025-08-10,2025-09-09,2025-07-11,2025-08-10,224.24,44.85,269.09,cancelled,
INV000603,CON00188,2024-11-21,2024-12-21,2024-10-22,2024-11-21,492.85,98.57,591.42,cancelled,
INV000604,CON00189,2023-08-13,2023-09-12,2023-07-14,2023-08-13,128.3,25.66,153.96,paid,2023-09-12
INV000605,CON00089,2025-12-20,2026-01-19,2025-11-20,2025-12-20,285.38,57.08,342.46,paid,2026-01-19
INV000606,CON00098,2022-05-09,2022-06-08,2022-04-09,2022-05-09,89.36,17.87,107.23,overdue,
INV000607,CON00004,2025-07-07,2025-08-06,2025-06-07,2025-07-07,173.29,34.66,207.95,paid,
INV000608,CON00005,2022-07-04,2022-08-03,2022-06-04,2022-07-04,274.21,54.84,329.05,pending,2022-08-03
INV000609,CON00082,2023-02-22,2023-03-24,2023-01-23,2023-02-22,367.25,73.45,440.7,pending,2023-03-24
INV000610,CON00273,2022-12-05,2023-01-04,2022-11-05,2022-12-05,390.46,78.09,468.55,pending,2023-01-04
INV000611,CON00045,2025-09-24,2025-10-24,2025-08-25,2025-09-24,244.33,48.87,293.2,paid,2025-10-24
INV000612,CON00246,2024-08-08,2024-09-07,2024-07-09,2024-08-08,180.8,36.16,216.96,cancelled,2024-09-07
INV000613,CON00288,2025-07-09,2025-08-08,2025-06-09,2025-07-09,154.85,30.97,185.82,paid,2025-08-08
INV000614,CON00293,2022-03-08,2022-04-07,2022-02-06,2022-03-08,182.95,36.59,219.54,overdue,
INV000615,CON00233,2024-02-23,2024-03-24,2024-01-24,2024-02-23,452.84,90.57,543.41,overdue,2024-03-24
INV000616,CON00053,2024-03-14,2024-04-13,2024-02-13,2024-03-14,54.96,10.99,65.95,paid,2024-04-13
INV000617,CON00062,2025-08-14,2025-09-13,2025-07-15,2025-08-14,250.32,50.06,300.38,paid,2025-09-13
INV000618,CON00111,2023-02-11,2023-03-13,2023-01-12,2023-02-11,238.16,47.63,285.79,cancelled,2023-03-13
INV000619,CON00290,2025-09-04,2025-10-04,2025-08-05,2025-09-04,303.8,60.76,364.56,paid,2025-10-04
INV000620,CON00015,2023-10-30,2023-11-29,2023-09-30,2023-10-30,115.44,23.09,138.53,paid,2023-11-29
INV000621,CON00291,2025-06-13,2025-07-13,2025-05-14,2025-06-13,130.63,26.13,156.76,pending,2025-07-13
INV000622,CON00052,2024-05-24,2024-06-23,2024-04-24,2024-05-24,405.72,81.14,486.86,cancelled,2024-06-23
INV000623,CON00039,2025-08-04,2025-09-03,2025-07-05,2025-08-04,172.5,34.5,207.0,overdue,2025-09-03
INV000624,CON00122,2022-12-08,2023-01-07,2022-11-08,2022-12-08,182.8,36.56,219.36,paid,2023-01-07
INV000625,CON00126,2025-03-28,2025-04-27,2025-02-26,2025-03-28,432.18,86.44,518.62,overdue,2025-04-27
INV000626,CON00285,2023-09-23,2023-10-23,2023-08-24,2023-09-23,155.39,31.08,186.47,paid,2023-10-23
INV000627,CON00238,2024-10-06,2024-11-05,2024-09-06,2024-10-06,132.87,26.57,159.44,pending,2024-11-05
INV000628,CON00011,2025-03-15,2025-04-14,2025-02-13,2025-03-15,186.33,37.27,223.6,paid,2025-04-14
INV000629,CON00256,2025-06-05,2025-07-05,2025-05-06,2025-06-05,366.28,73.26,439.54,paid,
INV000630,CON00229,2025-05-21,2025-06-20,2025-04-21,2025-05-21,417.69,83.54,501.23,overdue,2025-06-20
INV000631,CON00096,2025-03-15,2025-04-14,2025-02-13,2025-03-15,111.94,22.39,134.33,paid,
INV000632,CON00170,2023-05-20,2023-06-19,2023-04-20,2023-05-20,343.36,68.67,412.03,overdue,2023-06-19
INV000633,CON00270,2024-10-16,2024-11-15,2024-09-16,2024-10-16,367.82,73.56,441.38,paid,2024-11-15
INV000634,CON00168,2022-10-11,2022-11-10,2022-09-11,2022-10-11,302.4,60.48,362.88,overdue,2022-11-10
INV000635,CON00266,2023-05-13,2023-06-12,2023-04-13,2023-05-13,91.41,18.28,109.69,paid,2023-06-12
INV000636,CON00051,2022-10-03,2022-11-02,2022-09-03,2022-10-03,402.82,80.56,483.38,pending,2022-11-02
INV000637,CON00028,2025-01-27,2025-02-26,2024-12-28,2025-01-27,118.57,23.71,142.28,paid,2025-02-26
INV000638,CON00136,2025-02-09,2025-03-11,2025-01-10,2025-02-09,259.8,51.96,311.76,cancelled,2025-03-11
INV000639,CON00266,2024-10-28,2024-11-27,2024-09-28,2024-10-28,267.78,53.56,321.34,overdue,2024-11-27
INV000640,CON00108,2025-11-20,2025-12-20,2025-10-21,2025-11-20,377.79,75.56,453.35,cancelled,2025-12-20
INV000641,CON00264,2024-01-02,2024-02-01,2023-12-03,2024-01-02,116.79,23.36,140.15,cancelled,2024-02-01
INV000642,CON00032,2022-03-24,2022-04-23,2022-02-22,2022-03-24,124.94,24.99,149.93,paid,2022-04-23
INV000643,CON00121,2024-03-05,2024-04-04,2024-02-04,2024-03-05,333.34,66.67,400.01,overdue,2024-04-04
INV000644,CON00294,2023-10-19,2023-11-18,2023-09-19,2023-10-19,81.46,16.29,97.75,paid,2023-11-18
INV000645,CON00084,2023-03-07,2023-04-06,2023-02-05,2023-03-07,439.84,87.97,527.81,overdue,2023-04-06
INV000646,CON00048,2022-02-16,2022-03-18,2022-01-17,2022-02-16,396.1,79.22,475.32,cancelled,2022-03-18
INV000647,CON00179,2025-09-21,2025-10-21,2025-08-22,2025-09-21,41.29,8.26,49.55,paid,
INV000648,CON00142,2025-08-31,2025-09-30,2025-08-01,2025-08-31,437.89,87.58,525.47,overdue,
INV000649,CON00101,2022-01-11,2022-02-10,2021-12-12,2022-01-11,300.98,60.2,361.18,pending,
INV000650,CON00256,2022-07-10,2022-08-09,2022-06-10,2022-07-10,316.09,63.22,379.31,paid,
INV000651,CON00025,2025-07-20,2025-08-19,2025-06-20,2025-07-20,100.94,20.19,121.13,paid,
INV000652,CON00081,2022-08-30,2022-09-29,2022-07-31,2022-08-30,437.36,87.47,524.83,cancelled,2022-09-29
INV000653,CON00210,2024-08-13,2024-09-12,2024-07-14,2024-08-13,383.75,76.75,460.5,paid,
INV000654,CON00046,2022-08-26,2022-09-25,2022-07-27,2022-08-26,82.97,16.59,99.56,pending,
INV000655,CON00093,2022-03-27,2022-04-26,2022-02-25,2022-03-27,86.85,17.37,104.22,cancelled,
INV000656,CON00070,2023-12-04,2024-01-03,2023-11-04,2023-12-04,341.01,68.2,409.21,overdue,2024-01-03
INV000657,CON00128,2023-02-10,2023-03-12,2023-01-11,2023-02-10,464.98,93.0,557.98,cancelled,2023-03-12
INV000658,CON00019,2023-08-25,2023-09-24,2023-07-26,2023-08-25,298.79,59.76,358.55,pending,2023-09-24
INV000659,CON00107,2025-01-03,2025-02-02,2024-12-04,2025-01-03,36.3,7.26,43.56,paid,2025-02-02
INV000660,CON00155,2024-12-02,2025-01-01,2024-11-02,2024-12-02,78.71,15.74,94.45,paid,
INV000661,CON00047,2023-08-06,2023-09-05,2023-07-07,2023-08-06,40.67,8.13,48.8,overdue,2023-09-05
INV000662,CON00269,2022-10-15,2022-11-14,2022-09-15,2022-10-15,463.31,92.66,555.97,paid,2022-11-14
INV000663,CON00168,2022-10-03,2022-11-02,2022-09-03,2022-10-03,100.56,20.11,120.67,paid,2022-11-02
INV000664,CON00009,2025-04-26,2025-05-26,2025-03-27,2025-04-26,121.02,24.2,145.22,paid,2025-05-26
INV000665,CON00180,2024-02-19,2024-03-20,2024-01-20,2024-02-19,424.63,84.93,509.56,paid,2024-03-20
INV000666,CON00001,2023-03-16,2023-04-15,2023-02-14,2023-03-16,366.37,73.27,439.64,overdue,2023-04-15
INV000667,CON00066,2025-11-23,2025-12-23,2025-10-24,2025-11-23,304.23,60.85,365.08,paid,2025-12-23
INV000668,CON00118,2024-07-18,2024-08-17,2024-06-18,2024-07-18,85.77,17.15,102.92,paid,
INV000669,CON00184,2025-01-30,2025-03-01,2024-12-31,2025-01-30,183.52,36.7,220.22,paid,2025-03-01
INV000670,CON00067,2023-03-11,2023-04-10,2023-02-09,2023-03-11,427.78,85.56,513.34,paid,2023-04-10
INV000671,CON00080,2022-02-22,2022-03-24,2022-01-23,2022-02-22,96.2,19.24,115.44,pending,2022-03-24
INV000672,CON00217,2022-09-10,2022-10-10,2022-08-11,2022-09-10,200.06,40.01,240.07,paid,2022-10-10
INV000673,CON00286,2024-10-10,2024-11-09,2024-09-10,2024-10-10,160.63,32.13,192.76,paid,2024-11-09
INV000674,CON00032,2024-06-26,2024-07-26,2024-05-27,2024-06-26,367.86,73.57,441.43,paid,2024-07-26
INV000675,CON00012,2024-04-24,2024-05-24,2024-03-25,2024-04-24,137.25,27.45,164.7,paid,2024-05-24
INV000676,CON00272,2025-08-24,2025-09-23,2025-07-25,2025-08-24,474.22,94.84,569.06,paid,2025-09-23
INV000677,CON00134,2022-11-21,2022-12-21,2022-10-22,2022-11-21,419.05,83.81,502.86,cancelled,2022-12-21
INV000678,CON00004,2023-03-31,2023-04-30,2023-03-01,2023-03-31,359.56,71.91,431.47,paid,
INV000679,CON00031,2022-09-13,2022-10-13,2022-08-14,2022-09-13,37.92,7.58,45.5,paid,2022-10-13
INV000680,CON00208,2024-10-13,2024-11-12,2024-09-13,2024-10-13,295.28,59.06,354.34,cancelled,2024-11-12
INV000681,CON00217,2023-09-24,2023-10-24,2023-08-25,2023-09-24,322.77,64.55,387.32,paid,2023-10-24
INV000682,CON00179,2024-02-01,2024-03-02,2024-01-02,2024-02-01,163.97,32.79,196.76,paid,2024-03-02
INV000683,CON00129,2024-09-09,2024-10-09,2024-08-10,2024-09-09,425.54,85.11,510.65,paid,2024-10-09
INV000684,CON00129,2024-08-03,2024-09-02,2024-07-04,2024-08-03,234.07,46.81,280.88,paid,
INV000685,CON00031,2022-08-31,2022-09-30,2022-08-01,2022-08-31,404.71,80.94,485.65,overdue,
INV000686,CON00107,2022-02-24,2022-03-26,2022-01-25,2022-02-24,408.87,81.77,490.64,cancelled,2022-03-26
INV000687,CON00284,2023-04-16,2023-05-16,2023-03-17,2023-04-16,77.18,15.44,92.62,pending,2023-05-16
INV000688,CON00047,2024-09-28,2024-10-28,2024-08-29,2024-09-28,106.08,21.22,127.3,overdue,
INV000689,CON00007,2024-11-24,2024-12-24,2024-10-25,2024-11-24,75.79,15.16,90.95,cancelled,2024-12-24
INV000690,CON00230,2022-08-08,2022-09-07,2022-07-09,2022-08-08,99.62,19.92,119.54,paid,2022-09-07
INV000691,CON00056,2023-12-03,2024-01-02,2023-11-03,2023-12-03,361.02,72.2,433.22,pending,
INV000692,CON00261,2022-03-28,2022-04-27,2022-02-26,2022-03-28,222.04,44.41,266.45,paid,2022-04-27
INV000693,CON00237,2025-12-30,2026-01-29,2025-11-30,2025-12-30,137.72,27.54,165.26,paid,2026-01-29
INV000694,CON00148,2024-01-10,2024-02-09,2023-12-11,2024-01-10,485.89,97.18,583.07,paid,2024-02-09
INV000695,CON00103,2024-03-31,2024-04-30,2024-03-01,2024-03-31,112.24,22.45,134.69,cancelled,
INV000696,CON00009,2025-03-03,2025-04-02,2025-02-01,2025-03-03,234.5,46.9,281.4,paid,2025-04-02
INV000697,CON00271,2025-10-17,2025-11-16,2025-09-17,2025-10-17,197.01,39.4,236.41,pending,2025-11-16
INV000698,CON00130,2024-10-13,2024-11-12,2024-09-13,2024-10-13,43.95,8.79,52.74,paid,2024-11-12
INV000699,CON00171,2023-02-12,2023-03-14,2023-01-13,2023-02-12,499.89,99.98,599.87,paid,2023-03-14
INV000700,CON00081,2024-06-19,2024-07-19,2024-05-20,2024-06-19,463.33,92.67,556.0,pending,2024-07-19
INV000701,CON00224,2022-11-01,2022-12-01,2022-10-02,2022-11-01,67.1,13.42,80.52,overdue,
INV000702,CON00124,2022-10-11,2022-11-10,2022-09-11,2022-10-11,358.75,71.75,430.5,pending,
INV000703,CON00030,2023-06-29,2023-07-29,2023-05-30,2023-06-29,219.4,43.88,263.28,pending,
INV000704,CON00170,2025-07-07,2025-08-06,2025-06-07,2025-07-07,306.98,61.4,368.38,paid,2025-08-06
INV000705,CON00026,2024-07-04,2024-08-03,2024-06-04,2024-07-04,306.6,61.32,367.92,cancelled,2024-08-03
INV000706,CON00130,2022-03-18,2022-04-17,2022-02-16,2022-03-18,39.23,7.85,47.08,cancelled,2022-04-17
INV000707,CON00121,2025-01-18,2025-02-17,2024-12-19,2025-01-18,391.09,78.22,469.31,overdue,
INV000708,CON00289,2025-12-04,2026-01-03,2025-11-04,2025-12-04,433.22,86.64,519.86,cancelled,2026-01-03
INV000709,CON00294,2022-01-07,2022-02-06,2021-12-08,2022-01-07,178.07,35.61,213.68,cancelled,2022-02-06
INV000710,CON00034,2023-10-11,2023-11-10,2023-09-11,2023-10-11,398.7,79.74,478.44,paid,2023-11-10
INV000711,CON00257,2022-03-19,2022-04-18,2022-02-17,2022-03-19,409.68,81.94,491.62,paid,2022-04-18
INV000712,CON00255,2024-03-19,2024-04-18,2024-02-18,2024-03-19,398.16,79.63,477.79,overdue,2024-04-18
INV000713,CON00115,2025-08-20,2025-09-19,2025-07-21,2025-08-20,60.61,12.12,72.73,pending,2025-09-19
INV000714,CON00062,2024-04-29,2024-05-29,2024-03-30,2024-04-29,209.64,41.93,251.57,overdue,2024-05-29
INV000715,CON00053,2024-04-21,2024-05-21,2024-03-22,2024-04-21,456.8,91.36,548.16,paid,
INV000716,CON00249,2023-08-11,2023-09-10,2023-07-12,2023-08-11,477.7,95.54,573.24,pending,2023-09-10
INV000717,CON00137,2023-05-24,2023-06-23,2023-04-24,2023-05-24,139.65,27.93,167.58,paid,2023-06-23
INV000718,CON00224,2023-01-10,2023-02-09,2022-12-11,2023-01-10,129.14,25.83,154.97,cancelled,2023-02-09
INV000719,CON00149,2025-04-08,2025-05-08,2025-03-09,2025-04-08,297.18,59.44,356.62,paid,2025-05-08
INV000720,CON00229,2022-01-31,2022-03-02,2022-01-01,2022-01-31,61.49,12.3,73.79,paid,
INV000721,CON00221,2025-09-14,2025-10-14,2025-08-15,2025-09-14,95.6,19.12,114.72,paid,2025-10-14
INV000722,CON00264,2024-08-01,2024-08-31,2024-07-02,2024-08-01,415.31,83.06,498.37,overdue,2024-08-31
INV000723,CON00055,2022-07-02,2022-08-01,2022-06-02,2022-07-02,223.05,44.61,267.66,paid,2022-08-01
INV000724,CON00015,2025-07-15,2025-08-14,2025-06-15,2025-07-15,407.53,81.51,489.04,cancelled,2025-08-14
INV000725,CON00280,2022-06-21,2022-07-21,2022-05-22,2022-06-21,140.55,28.11,168.66,cancelled,2022-07-21
INV000726,CON00293,2024-11-16,2024-12-16,2024-10-17,2024-11-16,309.87,61.97,371.84,overdue,2024-12-16
INV000727,CON00076,2022-08-18,2022-09-17,2022-07-19,2022-08-18,69.25,13.85,83.1,pending,2022-09-17
INV000728,CON00276,2024-10-28,2024-11-27,2024-09-28,2024-10-28,324.2,64.84,389.04,paid,2024-11-27
INV000729,CON00261,2022-03-04,2022-04-03,2022-02-02,2022-03-04,413.2,82.64,495.84,paid,2022-04-03
INV000730,CON00205,2023-06-17,2023-07-17,2023-05-18,2023-06-17,172.93,34.59,207.52,paid,
INV000731,CON00062,2024-07-13,2024-08-12,2024-06-13,2024-07-13,475.0,95.0,570.0,paid,2024-08-12
INV000732,CON00120,2025-03-15,2025-04-14,2025-02-13,2025-03-15,491.94,98.39,590.33,overdue,2025-04-14
INV000733,CON00006,2025-01-09,2025-02-08,2024-12-10,2025-01-09,111.11,22.22,133.33,paid,2025-02-08
INV000734,CON00024,2024-05-07,2024-06-06,2024-04-07,2024-05-07,252.92,50.58,303.5,pending,2024-06-06
INV000735,CON00093,2023-01-22,2023-02-21,2022-12-23,2023-01-22,208.72,41.74,250.46,paid,2023-02-21
INV000736,CON00207,2022-07-07,2022-08-06,2022-06-07,2022-07-07,389.37,77.87,467.24,cancelled,
INV000737,CON00081,2024-11-12,2024-12-12,2024-10-13,2024-11-12,448.77,89.75,538.52,cancelled,2024-12-12
INV000738,CON00139,2022-12-05,2023-01-04,2022-11-05,2022-12-05,311.95,62.39,374.34,pending,2023-01-04
INV000739,CON00259,2022-11-05,2022-12-05,2022-10-06,2022-11-05,247.78,49.56,297.34,pending,2022-12-05
INV000740,CON00245,2025-09-23,2025-10-23,2025-08-24,2025-09-23,328.63,65.73,394.36,paid,
INV000741,CON00182,2023-04-15,2023-05-15,2023-03-16,2023-04-15,365.29,73.06,438.35,paid,2023-05-15
INV000742,CON00046,2025-04-04,2025-05-04,2025-03-05,2025-04-04,229.06,45.81,274.87,paid,2025-05-04
INV000743,CON00254,2025-02-04,2025-03-06,2025-01-05,2025-02-04,331.89,66.38,398.27,paid,2025-03-06
INV000744,CON00284,2025-02-17,2025-03-19,2025-01-18,2025-02-17,135.34,27.07,162.41,cancelled,2025-03-19
INV000745,CON00055,2024-07-31,2024-08-30,2024-07-01,2024-07-31,303.09,60.62,363.71,cancelled,2024-08-30
INV000746,CON00204,2023-01-08,2023-02-07,2022-12-09,2023-01-08,167.64,33.53,201.17,paid,2023-02-07
INV000747,CON00216,2025-12-08,2026-01-07,2025-11-08,2025-12-08,330.64,66.13,396.77,overdue,2026-01-07
INV000748,CON00280,2023-05-25,2023-06-24,2023-04-25,2023-05-25,368.57,73.71,442.28,overdue,2023-06-24
INV000749,CON00137,2024-07-16,2024-08-15,2024-06-16,2024-07-16,270.5,54.1,324.6,paid,
INV000750,CON00006,2022-11-10,2022-12-10,2022-10-11,2022-11-10,293.59,58.72,352.31,paid,2022-12-10
INV000751,CON00082,2023-12-30,2024-01-29,2023-11-30,2023-12-30,302.6,60.52,363.12,paid,2024-01-29
INV000752,CON00209,2023-07-18,2023-08-17,2023-06-18,2023-07-18,285.03,57.01,342.04,paid,
INV000753,CON00294,2023-03-31,2023-04-30,2023-03-01,2023-03-31,154.98,31.0,185.98,pending,2023-04-30
INV000754,CON00257,2023-04-12,2023-05-12,2023-03-13,2023-04-12,318.62,63.72,382.34,pending,
INV000755,CON00133,2024-03-20,2024-04-19,2024-02-19,2024-03-20,255.38,51.08,306.46,overdue,2024-04-19
INV000756,CON00295,2022-05-20,2022-06-19,2022-04-20,2022-05-20,229.71,45.94,275.65,overdue,2022-06-19
INV000757,CON00046,2023-09-07,2023-10-07,2023-08-08,2023-09-07,64.71,12.94,77.65,paid,2023-10-07
INV000758,CON00128,2024-01-03,2024-02-02,2023-12-04,2024-01-03,340.76,68.15,408.91,overdue,2024-02-02
INV000759,CON00084,2023-02-23,2023-03-25,2023-01-24,2023-02-23,365.93,73.19,439.12,paid,2023-03-25
INV000760,CON00244,2024-04-14,2024-05-14,2024-03-15,2024-04-14,450.39,90.08,540.47,paid,
INV000761,CON00128,2022-03-31,2022-04-30,2022-03-01,2022-03-31,461.62,92.32,553.94,paid,2022-04-30
INV000762,CON00049,2024-03-31,2024-04-30,2024-03-01,2024-03-31,186.25,37.25,223.5,cancelled,
INV000763,CON00085,2024-01-08,2024-02-07,2023-12-09,2024-01-08,456.02,91.2,547.22,paid,2024-02-07
INV000764,CON00254,2022-10-24,2022-11-23,2022-09-24,2022-10-24,153.23,30.65,183.88,overdue,
INV000765,CON00163,2025-08-24,2025-09-23,2025-07-25,2025-08-24,44.84,8.97,53.81,paid,2025-09-23
INV000766,CON00141,2022-02-27,2022-03-29,2022-01-28,2022-02-27,400.22,80.04,480.26,pending,2022-03-29
INV000767,CON00033,2024-08-20,2024-09-19,2024-07-21,2024-08-20,385.13,77.03,462.16,pending,2024-09-19
INV000768,CON00034,2024-11-22,2024-12-22,2024-10-23,2024-11-22,89.59,17.92,107.51,paid,2024-12-22
INV000769,CON00294,2025-01-24,2025-02-23,2024-12-25,2025-01-24,326.33,65.27,391.6,overdue,2025-02-23
INV000770,CON00002,2024-03-31,2024-04-30,2024-03-01,2024-03-31,247.01,49.4,296.41,overdue,
INV000771,CON00140,2022-06-13,2022-07-13,2022-05-14,2022-06-13,238.14,47.63,285.77,pending,2022-07-13
INV000772,CON00054,2023-04-09,2023-05-09,2023-03-10,2023-04-09,424.68,84.94,509.62,overdue,
INV000773,CON00202,2025-07-07,2025-08-06,2025-06-07,2025-07-07,206.97,41.39,248.36,paid,2025-08-06
INV000774,CON00276,2025-06-18,2025-07-18,2025-05-19,2025-06-18,408.24,81.65,489.89,paid,2025-07-18
INV000775,CON00298,2024-03-21,2024-04-20,2024-02-20,2024-03-21,357.35,71.47,428.82,overdue,2024-04-20
INV000776,CON00260,2024-02-20,2024-03-21,2024-01-21,2024-02-20,296.59,59.32,355.91,cancelled,2024-03-21
INV000777,CON00047,2023-11-02,2023-12-02,2023-10-03,2023-11-02,189.93,37.99,227.92,paid,2023-12-02
INV000778,CON00026,2022-08-15,2022-09-14,2022-07-16,2022-08-15,88.33,17.67,106.0,paid,2022-09-14
INV000779,CON00093,2022-04-30,2022-05-30,2022-03-31,2022-04-30,427.06,85.41,512.47,pending,2022-05-30
INV000780,CON00127,2025-11-28,2025-12-28,2025-10-29,2025-11-28,466.51,93.3,559.81,cancelled,
INV000781,CON00059,2022-05-25,2022-06-24,2022-04-25,2022-05-25,253.01,50.6,303.61,pending,2022-06-24
INV000782,CON00032,2023-04-11,2023-05-11,2023-03-12,2023-04-11,421.29,84.26,505.55,overdue,2023-05-11
INV000783,CON00285,2024-03-19,2024-04-18,2024-02-18,2024-03-19,127.36,25.47,152.83,paid,2024-04-18
INV000784,CON00065,2022-07-24,2022-08-23,2022-06-24,2022-07-24,271.89,54.38,326.27,paid,2022-08-23
INV000785,CON00029,2024-02-16,2024-03-17,2024-01-17,2024-02-16,258.19,51.64,309.83,paid,
INV000786,CON00294,2023-09-09,2023-10-09,2023-08-10,2023-09-09,409.29,81.86,491.15,paid,2023-10-09
INV000787,CON00298,2023-05-28,2023-06-27,2023-04-28,2023-05-28,114.1,22.82,136.92,paid,2023-06-27
INV000788,CON00193,2025-10-29,2025-11-28,2025-09-29,2025-10-29,436.64,87.33,523.97,cancelled,2025-11-28
INV000789,CON00223,2024-06-02,2024-07-02,2024-05-03,2024-06-02,263.83,52.77,316.6,paid,2024-07-02
INV000790,CON00224,2023-06-21,2023-07-21,2023-05-22,2023-06-21,106.06,21.21,127.27,paid,2023-07-21
INV000791,CON00187,2024-09-30,2024-10-30,2024-08-31,2024-09-30,385.45,77.09,462.54,paid,2024-10-30
INV000792,CON00015,2025-03-15,2025-04-14,2025-02-13,2025-03-15,241.79,48.36,290.15,paid,2025-04-14
INV000793,CON00114,2023-01-29,2023-02-28,2022-12-30,2023-01-29,397.19,79.44,476.63,overdue,
INV000794,CON00067,2023-05-12,2023-06-11,2023-04-12,2023-05-12,432.81,86.56,519.37,paid,2023-06-11
INV000795,CON00208,2024-02-20,2024-03-21,2024-01-21,2024-02-20,398.14,79.63,477.77,cancelled,
INV000796,CON00215,2023-11-21,2023-12-21,2023-10-22,2023-11-21,359.28,71.86,431.14,paid,
INV000797,CON00172,2025-05-21,2025-06-20,2025-04-21,2025-05-21,315.87,63.17,379.04,paid,2025-06-20
INV000798,CON00005,2025-11-23,2025-12-23,2025-10-24,2025-11-23,468.0,93.6,561.6,pending,
INV000799,CON00096,2022-08-31,2022-09-30,2022-08-01,2022-08-31,112.21,22.44,134.65,paid,
INV000800,CON00232,2024-05-26,2024-06-25,2024-04-26,2024-05-26,483.24,96.65,579.89,pending,2024-06-25
