payment_id,invoice_id,payment_date,amount,payment_method,transaction_ref,status,processed_at
PAY000233,INV000413,2023-05-08,448.16,direct_debit,TRX152564958,failed,2024-07-29 07:32:00
PAY000234,INV000212,2022-04-07,111.29,check,TRX751905483,pending,2022-09-05 22:51:00
PAY000235,INV000189,2024-06-23,344.54,credit_card,TRX509238425,completed,2022-07-22 06:31:00
PAY000236,INV000146,2024-02-16,63.06,credit_card,TRX525658880,completed,2023-12-27 13:57:00
PAY000237,INV000587,2023-10-04,522.5,credit_card,TRX858155125,completed,2024-10-06 19:59:00
PAY000238,INV000746,2023-02-07,201.17,bank_transfer,TRX673520256,completed,2024-04-04 21:12:00
PAY000239,INV000337,2022-03-05,425.0,check,TRX909334673,completed,2022-09-26 10:13:00
PAY000240,INV000237,2023-02-04,271.68,credit_card,TRX252078773,completed,2025-12-29 22:01:00
PAY000241,INV000670,2023-04-10,513.34,direct_debit,TRX910010768,failed,2023-08-22 14:09:00
PAY000242,INV000353,2023-05-08,384.91,credit_card,TRX870253965,refunded,2025-11-04 11:11:00
PAY000243,INV000774,2025-07-18,489.89,bank_transfer,TRX534894837,completed,2024-02-12 11:52:00
PAY000244,INV000660,2025-01-01,94.45,bank_transfer,TRX326627746,completed,2025-09-05 07:57:00
PAY000245,INV000401,2025-09-18,72.19,credit_card,TRX994551628,refunded,2024-09-07 13:04:00
PAY000246,INV000679,2022-10-13,45.5,direct_debit,TRX670771783,completed,2023-07-11 18:43:00
PAY000247,INV000513,2022-05-19,169.39,bank_transfer,TRX212250457,completed,2022-01-13 21:42:00
PAY000248,INV000326,2022-03-13,71.51,credit_card,TRX700104110,completed,2022-09-07 16:09:00
PAY000249,INV000015,2022-10-03,206.35,direct_debit,TRX335956417,pending,2022-12-24 18:42:00
PAY000250,INV000073,2022-09-05,272.1,bank_transfer,TRX812932571,pending,2023-04-15 21:42:00
PAY000251,INV000377,2022-04-03,83.17,check,TRX167922272,completed,2023-07-21 21:02:00
PAY000252,INV000375,2022-07-14,452.09,bank_transfer,TRX369967751,failed,2022-05-29 11:59:00
PAY000253,INV000665,2024-03-20,509.56,direct_debit,TRX495445629,completed,2024-05-26 14:04:00
PAY000254,INV000095,2026-01-12,538.9,bank_transfer,TRX454279308,pending,2023-07-11 06:36:00
PAY000255,INV000704,2025-08-06,368.38,direct_debit,TRX718724373,refunded,2024-02-09 12:37:00
PAY000256,INV000335,2023-11-27,61.84,check,TRX687467504,pending,2024-01-03 11:03:00
PAY000257,INV000502,2022-06-17,583.25,direct_debit,TRX971023101,completed,2022-02-07 14:10:00
PAY000258,INV000448,2022-08-23,573.37,credit_card,TRX815824512,completed,2022-05-26 21:06:00
PAY000259,INV000156,2023-11-28,518.45,direct_debit,TRX260708160,completed,2022-05-31 12:36:00
PAY000260,INV000264,2022-07-20,236.93,check,TRX766046560,pending,2024-08-05 20:25:00
PAY000261,INV000053,2025-08-23,382.75,check,TRX331519615,completed,2022-12-04 19:31:00
PAY000262,INV000509,2024-01-07,248.05,credit_card,TRX185795111,failed,2023-01-15 10:28:00
PAY000263,INV000682,2024-03-02,196.76,check,TRX824722131,completed,2024-07-31 16:44:00
PAY000264,INV000611,2025-10-24,293.2,check,TRX796588230,failed,2024-05-10 17:15:00
PAY000265,INV000673,2024-11-09,192.76,credit_card,TRX777493723,refunded,2025-03-16 15:12:00
PAY000266,INV000141,2024-04-06,358.42,direct_debit,TRX776420059,pending,2023-11-05 15:12:00
PAY000267,INV000047,2024-05-11,206.81,bank_transfer,TRX295087087,completed,2022-09-13 10:02:00
PAY000268,INV000189,2024-06-23,344.54,direct_debit,TRX729313117,completed,2023-12-22 06:49:00
PAY000269,INV000354,2024-02-20,389.7,check,TRX967104740,pending,2023-07-12 15:36:00
PAY000270,INV000674,2024-07-26,441.43,check,TRX958500499,completed,2024-09-09 06:45:00
PAY000271,INV000067,2023-03-14,307.93,direct_debit,TRX250624992,pending,2025-02-23 20:25:00
PAY000272,INV000318,2022-11-15,195.86,bank_transfer,TRX684926787,refunded,2024-06-10 21:25:00
PAY000273,INV000310,2025-12-26,43.76,check,TRX736821089,pending,2023-09-26 08:26:00
PAY000274,INV000225,2022-09-08,599.0,check,TRX473188349,pending,2025-11-15 07:16:00
PAY000275,INV000340,2024-07-22,441.19,direct_debit,TRX124753602,pending,2023-05-16 17:20:00
PAY000276,INV000735,2023-02-21,250.46,credit_card,TRX604937587,completed,2022-03-19 18:17:00
PAY000277,INV000595,2022-10-26,398.46,check,TRX761917495,completed,2024-08-09 20:05:00
PAY000278,INV000136,2024-03-04,117.5,bank_transfer,TRX247481857,failed,2025-11-26 18:14:00
PAY000279,INV000335,2023-11-27,61.84,credit_card,TRX153198929,refunded,2024-01-30 20:46:00
PAY000280,INV000011,2022-02-22,569.99,credit_card,TRX495144337,completed,2022-08-14 11:33:00
PAY000281,INV000190,2022-02-01,594.94,check,TRX544019588,refunded,2023-02-27 19:19:00
PAY000282,INV000256,2024-10-09,47.66,direct_debit,TRX437169503,failed,2023-08-17 22:39:00
PAY000283,INV000592,2025-12-20,277.45,bank_transfer,TRX756833711,pending,2023-12-16 15:26:00
PAY000284,INV000690,2022-09-07,119.54,check,TRX366302660,completed,2023-11-08 14:55:00
PAY000285,INV000305,2022-09-22,264.73,credit_card,TRX430059164,refunded,2023-06-12 08:50:00
PAY000286,INV000318,2022-11-15,195.86,direct_debit,TRX524688436,failed,2025-05-20 13:48:00
PAY000287,INV000647,2025-10-21,49.55,credit_card,TRX995268098,refunded,2023-06-14 14:37:00
PAY000288,INV000467,2025-04-11,385.0,bank_transfer,TRX343111206,failed,2023-07-07 19:16:00
PAY000289,INV000024,2022-03-21,414.58,credit_card,TRX256878133,completed,2022-04-08 16:32:00
PAY000290,INV000433,2025-07-02,482.74,credit_card,TRX750084905,refunded,2024-09-03 12:36:00
PAY000291,INV000699,2023-03-14,599.87,bank_transfer,TRX207115374,completed,2022-11-19 09:00:00
PAY000292,INV000797,2025-06-20,379.04,check,TRX238608002,completed,2025-11-16 11:07:00
PAY000293,INV000503,2022-08-01,564.6,direct_debit,TRX614247371,completed,2023-09-10 22:22:00
PAY000294,INV000217,2022-06-26,505.14,bank_transfer,TRX776776527,refunded,2024-04-25 17:21:00
PAY000295,INV000492,2022-05-22,291.56,credit_card,TRX935098427,completed,2022-03-18 13:00:00
PAY000296,INV000056,2025-12-03,312.53,bank_transfer,TRX398648040,failed,2024-06-05 15:24:00
PAY000297,INV000076,2022-10-05,49.6,credit_card,TRX876889251,failed,2023-04-03 07:52:00
PAY000298,INV000038,2022-07-17,500.42,credit_card,TRX891666319,completed,2022-08-07 10:49:00
PAY000299,INV000140,2023-06-14,400.04,credit_card,TRX887953479,pending,2023-11-14 18:55:00
PAY000300,INV000365,2022-08-05,529.34,check,TRX304348728,completed,2025-04-07 16:40:00
PAY000301,INV000715,2024-05-21,548.16,check,TRX102487676,failed,2024-05-31 08:59:00
PAY000302,INV000605,2026-01-19,342.46,credit_card,TRX173856614,completed,2025-12-16 17:35:00
PAY000303,INV000310,2025-12-26,43.76,credit_card,TRX378501683,refunded,2023-11-02 18:24:00
PAY000304,INV000243,2022-05-02,196.45,direct_debit,TRX177823712,completed,2025-01-15 17:03:00
PAY000305,INV000227,2024-10-13,281.53,bank_transfer,TRX297103758,completed,2024-04-14 11:59:00
PAY000306,INV000704,2025-08-06,368.38,credit_card,TRX135954751,completed,2023-02-04 15:29:00
PAY000307,INV000305,2022-09-22,264.73,credit_card,TRX384673797,pending,2023-03-02 09:01:00
PAY000308,INV000316,2022-02-06,280.38,credit_card,TRX812197588,pending,2025-04-01 19:32:00
PAY000309,INV000784,2022-08-23,326.27,check,TRX939055093,failed,2022-02-27 07:35:00
PAY000310,INV000682,2024-03-02,196.76,bank_transfer,TRX863168039,refunded,2022-10-16 14:24:00
PAY000311,INV000791,2024-10-30,462.54,direct_debit,TRX264272446,refunded,2022-07-03 21:28:00
PAY000312,INV000300,2025-04-26,484.19,direct_debit,TRX600166348,completed,2023-01-21 07:19:00
PAY000313,INV000230,2022-06-15,63.59,bank_transfer,TRX162755223,completed,2023-04-13 17:03:00
PAY000314,INV000191,2024-10-15,479.88,credit_card,TRX975171243,failed,2025-06-02 14:27:00
PAY000315,INV000404,2024-05-14,203.84,bank_transfer,TRX294534133,pending,2023-11-21 11:12:00
PAY000316,INV000223,2025-10-26,220.21,credit_card,TRX658682859,completed,2025-07-01 13:00:00
PAY000317,INV000156,2023-11-28,518.45,direct_debit,TRX244356050,completed,2024-04-01 09:13:00
PAY000318,INV000227,2024-10-13,281.53,direct_debit,TRX346661935,completed,2023-03-26 12:16:00
PAY000319,INV000423,2025-09-10,218.18,check,TRX573491378,completed,2025-11-18 09:42:00
PAY000320,INV000438,2025-06-26,375.5,check,TRX492130623,completed,2024-06-15 19:09:00
PAY000321,INV000502,2022-06-17,583.25,bank_transfer,TRX906276771,completed,2023-05-26 07:11:00
PAY000322,INV000295,2024-05-11,341.66,bank_transfer,TRX326140103,completed,2022-06-10 11:58:00
PAY000323,INV000254,2024-04-06,352.26,bank_transfer,TRX976242839,pending,2022-12-16 13:01:00
PAY000324,INV000237,2023-02-04,271.68,bank_transfer,TRX869592496,completed,2022-04-06 10:34:00
PAY000325,INV000308,2022-06-27,421.81,check,TRX173123290,failed,2022-02-03 08:29:00
PAY000326,INV000757,2023-10-07,77.65,credit_card,TRX275456486,refunded,2022-09-29 15:03:00
PAY000327,INV000386,2023-11-05,250.01,direct_debit,TRX571744824,refunded,2024-04-27 14:42:00
PAY000328,INV000576,2023-01-21,242.48,check,TRX883452833,completed,2024-09-02 21:20:00
PAY000329,INV000278,2022-10-03,388.46,check,TRX213677953,failed,2025-05-15 11:59:00
PAY000330,INV000284,2022-03-25,589.43,direct_debit,TRX514805094,completed,2025-08-03 13:34:00
PAY000331,INV000456,2024-05-14,62.02,credit_card,TRX946774055,refunded,2024-08-18 10:21:00
PAY000332,INV000526,2024-12-27,475.86,direct_debit,TRX293143303,completed,2023-10-11 07:51:00
PAY000333,INV000619,2025-10-04,364.56,bank_transfer,TRX513688446,pending,2024-12-29 15:45:00
PAY000334,INV000273,2022-04-15,291.44,credit_card,TRX365649553,pending,2023-05-26 12:28:00
PAY000335,INV000605,2026-01-19,342.46,direct_debit,TRX953011821,completed,2022-07-24 10:05:00
PAY000336,INV000113,2022-02-06,73.54,direct_debit,TRX228017741,failed,2024-07-26 22:02:00
PAY000337,INV000256,2024-10-09,47.66,bank_transfer,TRX839120948,failed,2024-05-01 07:42:00
PAY000338,INV000091,2024-04-10,289.7,check,TRX153132768,pending,2023-08-20 07:51:00
PAY000339,INV000668,2024-08-17,102.92,credit_card,TRX742381335,completed,2023-12-23 09:37:00
PAY000340,INV000662,2022-11-14,555.97,bank_transfer,TRX845654564,completed,2022-12-31 16:47:00
PAY000341,INV000136,2024-03-04,117.5,check,TRX209547073,completed,2022-12-26 10:57:00
PAY000342,INV000514,2024-04-25,301.31,check,TRX903629496,completed,2023-05-27 13:35:00
PAY000343,INV000470,2024-05-15,386.93,credit_card,TRX275610233,completed,2024-01-09 15:09:00
PAY000344,INV000161,2022-06-17,590.33,direct_debit,TRX503383841,completed,2024-02-11 16:43:00
PAY000345,INV000278,2022-10-03,388.46,check,TRX306542440,completed,2022-01-04 12:12:00
PAY000346,INV000303,2025-04-29,198.24,bank_transfer,TRX424315042,pending,2022-02-07 15:32:00
PAY000347,INV000545,2023-08-16,250.57,check,TRX646077786,failed,2025-04-03 16:00:00
PAY000348,INV000288,2023-05-20,63.68,check,TRX122344090,completed,2022-01-22 17:39:00
PAY000349,INV000720,2022-03-02,73.79,check,TRX922438169,failed,2025-11-02 17:04:00
PAY000350,INV000651,2025-08-19,121.13,bank_transfer,TRX303438093,refunded,2024-07-06 21:16:00
PAY000351,INV000664,2025-05-26,145.22,credit_card,TRX526555697,pending,2025-07-23 12:10:00
PAY000352,INV000633,2024-11-15,441.38,bank_transfer,TRX544652427,completed,2023-07-03 11:28:00
PAY000353,INV000517,2025-05-21,338.44,check,TRX442423545,completed,2022-11-24 17:36:00
PAY000354,INV000184,2025-04-04,321.36,direct_debit,TRX549211554,completed,2024-03-28 17:34:00
PAY000355,INV000109,2025-06-08,481.52,credit_card,TRX969216778,failed,2022-10-02 06:41:00
PAY000356,INV000378,2022-07-16,82.61,credit_card,TRX262037706,failed,2023-08-09 09:04:00
PAY000357,INV000336,2025-01-25,224.05,check,TRX334469035,completed,2022-11-07 16:20:00
PAY000358,INV000794,2023-06-11,519.37,check,TRX349743101,pending,2023-05-16 20:42:00
PAY000359,INV000759,2023-03-25,439.12,credit_card,TRX793371580,pending,2022-12-19 15:42:00
PAY000360,INV000208,2023-09-09,173.18,direct_debit,TRX563281431,pending,2022-06-05 16:42:00
PAY000361,INV000276,2025-06-01,329.57,direct_debit,TRX793966999,refunded,2025-02-02 16:06:00
PAY000362,INV000218,2025-06-25,516.76,credit_card,TRX877229487,completed,2023-04-02 07:02:00
PAY000363,INV000289,2025-02-12,550.92,credit_card,TRX856314186,completed,2022-05-12 08:11:00
PAY000364,INV000176,2022-07-09,373.4,direct_debit,TRX989955551,completed,2022-06-06 17:47:00
PAY000365,INV000308,2022-06-27,421.81,direct_debit,TRX863676110,completed,2025-01-07 10:55:00
PAY000366,INV000448,2022-08-23,573.37,check,TRX675295261,pending,2024-04-02 15:57:00
PAY000367,INV000011,2022-02-22,569.99,direct_debit,TRX919883399,failed,2022-08-13 22:20:00
PAY000368,INV000282,2023-12-28,515.26,direct_debit,TRX518183156,completed,2023-09-18 10:53:00
PAY000369,INV000710,2023-11-10,478.44,direct_debit,TRX145720181,pending,2022-12-30 22:58:00
PAY000370,INV000517,2025-05-21,338.44,check,TRX785348949,failed,2024-09-10 13:53:00
PAY000371,INV000324,2022-09-12,186.97,bank_transfer,TRX933157493,refunded,2024-03-05 18:18:00
PAY000372,INV000414,2024-12-28,136.64,bank_transfer,TRX932225920,refunded,2022-09-01 19:46:00
PAY000373,INV000152,2024-09-20,567.3,credit_card,TRX418036205,refunded,2023-01-05 09:39:00
PAY000374,INV000160,2026-01-24,97.97,check,TRX968295630,completed,2023-01-02 08:12:00
PAY000375,INV000209,2025-05-30,248.54,direct_debit,TRX428176599,refunded,2022-05-11 07:18:00
PAY000376,INV000191,2024-10-15,479.88,bank_transfer,TRX671120637,completed,2022-08-19 15:46:00
PAY000377,INV000510,2025-10-29,343.49,direct_debit,TRX196687876,pending,2025-06-13 20:09:00
PAY000378,INV000797,2025-06-20,379.04,check,TRX731497110,failed,2025-05-01 14:36:00
PAY000379,INV000729,2022-04-03,495.84,direct_debit,TRX799744320,completed,2024-11-18 12:07:00
PAY000380,INV000777,2023-12-02,227.92,direct_debit,TRX161217307,completed,2024-06-03 19:26:00
PAY000381,INV000030,2023-01-22,363.24,credit_card,TRX858309093,completed,2022-05-08 06:22:00
PAY000382,INV000219,2022-08-15,315.98,credit_card,TRX679006009,completed,2023-02-01 18:12:00
PAY000383,INV000122,2024-06-29,171.74,direct_debit,TRX445493050,refunded,2022-04-06 16:51:00
PAY000384,INV000205,2022-12-12,269.62,bank_transfer,TRX362284837,failed,2023-04-27 06:59:00
PAY000385,INV000358,2024-05-30,97.16,credit_card,TRX548748753,failed,2022-12-17 07:03:00
PAY000386,INV000467,2025-04-11,385.0,check,TRX673358664,refunded,2024-06-04 11:52:00
PAY000387,INV000472,2022-04-03,398.05,check,TRX362063464,completed,2022-12-30 12:56:00
PAY000388,INV000522,2024-05-16,52.44,check,TRX822816092,completed,2023-03-16 21:26:00
PAY000389,INV000787,2023-06-27,136.92,direct_debit,TRX642946343,completed,2025-07-24 09:56:00
PAY000390,INV000669,2025-03-01,220.22,check,TRX290087877,pending,2024-07-20 09:15:00
PAY000391,INV000448,2022-08-23,573.37,bank_transfer,TRX934266782,completed,2022-01-02 08:12:00
PAY000392,INV000186,2022-11-21,116.21,credit_card,TRX315956412,completed,2025-05-31 10:06:00
PAY000393,INV000710,2023-11-10,478.44,credit_card,TRX475087671,completed,2024-08-02 08:33:00
PAY000394,INV000502,2022-06-17,583.25,bank_transfer,TRX860474498,refunded,2025-12-05 06:25:00
PAY000395,INV000505,2022-07-12,297.84,check,TRX514080751,completed,2025-08-25 07:27:00
PAY000396,INV000792,2025-04-14,290.15,bank_transfer,TRX986397259,failed,2022-12-09 06:40:00
PAY000397,INV000571,2025-04-26,78.02,direct_debit,TRX802430291,completed,2023-05-22 08:39:00
PAY000398,INV000150,2023-01-07,329.57,check,TRX751437877,pending,2024-04-19 09:29:00
PAY000399,INV000524,2024-05-04,419.94,direct_debit,TRX478325727,failed,2024-05-08 13:34:00
PAY000400,INV000730,2023-07-17,207.52,bank_transfer,TRX475748989,refunded,2024-10-15 11:47:00
PAY000401,INV000711,2022-04-18,491.62,direct_debit,TRX869003668,refunded,2022-11-05 18:24:00
PAY000402,INV000378,2022-07-16,82.61,check,TRX673234879,pending,2022-12-16 17:36:00
PAY000403,INV000119,2023-08-03,107.87,credit_card,TRX447541007,pending,2023-02-23 15:39:00
PAY000404,INV000528,2025-10-11,510.14,credit_card,TRX468753641,completed,2023-04-03 14:42:00
PAY000405,INV000448,2022-08-23,573.37,direct_debit,TRX920334754,pending,2023-09-03 10:37:00
PAY000406,INV000647,2025-10-21,49.55,direct_debit,TRX577870740,completed,2025-07-08 21:09:00
PAY000407,INV000660,2025-01-01,94.45,check,TRX554247940,failed,2023-09-16 08:48:00
PAY000408,INV000454,2024-08-04,476.05,check,TRX620154061,completed,2025-02-25 06:35:00
PAY000409,INV000629,2025-07-05,439.54,check,TRX429631784,refunded,2025-10-24 21:16:00
PAY000410,INV000592,2025-12-20,277.45,bank_transfer,TRX836140136,failed,2025-03-15 15:25:00
PAY000411,INV000294,2022-09-06,538.75,direct_debit,TRX646597878,completed,2025-05-30 22:54:00
PAY000412,INV000316,2022-02-06,280.38,direct_debit,TRX541257944,pending,2023-05-12 15:53:00
PAY000413,INV000472,2022-04-03,398.05,bank_transfer,TRX321467715,pending,2025-04-05 09:24:00
PAY000414,INV000305,2022-09-22,264.73,direct_debit,TRX384778990,completed,2023-10-10 06:50:00
PAY000415,INV000642,2022-04-23,149.93,credit_card,TRX811763420,refunded,2024-11-20 18:56:00
PAY000416,INV000012,2025-04-08,578.12,bank_transfer,TRX283503929,completed,2022-03-06 11:25:00
PAY000417,INV000158,2022-05-10,300.55,check,TRX141966685,pending,2024-03-30 15:35:00
PAY000418,INV000637,2025-02-26,142.28,direct_debit,TRX119411302,failed,2023-01-02 14:34:00
PAY000419,INV000272,2024-04-03,217.73,bank_transfer,TRX658435365,completed,2023-03-30 06:35:00
PAY000420,INV000573,2025-05-06,169.12,credit_card,TRX814817198,completed,2023-11-07 21:19:00
PAY000421,INV000698,2024-11-12,52.74,credit_card,TRX764489816,failed,2024-08-28 14:53:00
PAY000422,INV000785,2024-03-17,309.83,direct_debit,TRX694135942,completed,2024-05-01 13:00:00
PAY000423,INV000174,2022-11-25,541.93,check,TRX946433675,completed,2022-01-27 07:00:00
PAY000424,INV000234,2022-02-15,526.21,direct_debit,TRX829776196,completed,2024-03-10 18:06:00
PAY000425,INV000628,2025-04-14,223.6,bank_transfer,TRX792616427,completed,2022-02-05 17:24:00
PAY000426,INV000305,2022-09-22,264.73,direct_debit,TRX699103000,completed,2025-03-03 12:52:00
PAY000427,INV000454,2024-08-04,476.05,bank_transfer,TRX563849174,pending,2025-03-12 07:32:00
PAY000428,INV000797,2025-06-20,379.04,check,TRX874182210,completed,2025-08-31 09:33:00
PAY000429,INV000492,2022-05-22,291.56,credit_card,TRX545007346,refunded,2022-03-13 06:07:00
PAY000430,INV000669,2025-03-01,220.22,credit_card,TRX559268147,completed,2025-11-09 09:03:00
PAY000431,INV000254,2024-04-06,352.26,bank_transfer,TRX417426432,completed,2023-06-01 10:38:00
PAY000432,INV000629,2025-07-05,439.54,direct_debit,TRX522404300,pending,2023-07-16 16:27:00
PAY000433,INV000592,2025-12-20,277.45,check,TRX978857902,completed,2022-12-04 15:02:00
PAY000434,INV000389,2024-12-22,191.15,credit_card,TRX945461555,completed,2022-08-28 16:58:00
PAY000435,INV000352,2023-04-04,147.47,check,TRX612912295,completed,2023-10-08 19:49:00
PAY000436,INV000205,2022-12-12,269.62,credit_card,TRX294132566,completed,2025-06-01 06:21:00
PAY000437,INV000256,2024-10-09,47.66,credit_card,TRX782043247,refunded,2025-09-13 15:28:00
PAY000438,INV000047,2024-05-11,206.81,bank_transfer,TRX635694031,completed,2024-09-10 18:19:00
PAY000439,INV000574,2023-04-06,258.52,bank_transfer,TRX835227852,completed,2024-02-02 13:38:00
PAY000440,INV000452,2025-01-09,504.9,bank_transfer,TRX283311841,completed,2023-04-20 13:20:00
PAY000441,INV000010,2022-07-09,383.63,check,TRX991674621,completed,2022-10-08 15:21:00
PAY000442,INV000768,2024-12-22,107.51,bank_transfer,TRX334248982,completed,2022-12-07 07:00:00
PAY000443,INV000784,2022-08-23,326.27,credit_card,TRX523469229,completed,2025-09-10 11:05:00
PAY000444,INV000081,2024-12-10,480.48,check,TRX354292725,refunded,2022-10-21 20:31:00
PAY000445,INV000187,2023-08-18,258.44,check,TRX929359146,completed,2025-01-02 13:39:00
PAY000446,INV000353,2023-05-08,384.91,bank_transfer,TRX864896624,refunded,2023-10-20 16:10:00
PAY000447,INV000208,2023-09-09,173.18,bank_transfer,TRX282870232,refunded,2023-12-11 10:45:00
PAY000448,INV000324,2022-09-12,186.97,direct_debit,TRX536025317,completed,2024-10-25 16:31:00
PAY000449,INV000378,2022-07-16,82.61,direct_debit,TRX581709225,completed,2022-04-23 16:58:00
PAY000450,INV000068,2024-03-12,60.74,direct_debit,TRX490061214,completed,2025-05-12 08:16:00
PAY000451,INV000466,2025-04-02,94.06,check,TRX429913959,completed,2024-08-23 13:48:00
PAY000452,INV000377,2022-04-03,83.17,credit_card,TRX482919961,completed,2023-09-02 20:55:00
PAY000453,INV000561,2024-05-09,128.74,bank_transfer,TRX220404019,pending,2022-09-01 17:37:00
PAY000454,INV000315,2024-10-30,311.75,check,TRX314145782,completed,2023-08-16 12:02:00
PAY000455,INV000341,2024-02-29,90.62,credit_card,TRX624340765,failed,2024-12-30 06:14:00
PAY000456,INV000218,2025-06-25,516.76,direct_debit,TRX668923329,completed,2024-05-12 08:55:00
PAY000457,INV000082,2025-05-14,335.21,credit_card,TRX357317854,refunded,2024-12-03 11:27:00
PAY000458,INV000054,2024-11-19,216.28,check,TRX643342996,failed,2022-12-25 08:22:00
PAY000459,INV000203,2023-10-05,81.76,check,TRX683369363,pending,2023-02-07 06:18:00
PAY000460,INV000584,2025-03-18,519.04,check,TRX297519631,completed,2025-11-02 08:20:00
PAY000461,INV000208,2023-09-09,173.18,direct_debit,TRX577998010,refunded,2023-09-19 19:20:00
PAY000462,INV000693,2026-01-29,165.26,credit_card,TRX451583458,refunded,2023-04-09 21:51:00
PAY000463,INV000535,2025-07-30,379.45,direct_debit,TRX209013966,failed,2025-03-02 09:22:00
PAY000464,INV000435,2023-09-10,97.39,check,TRX301854363,completed,2023-07-26 18:31:00
PAY000465,INV000113,2022-02-06,73.54,check,TRX575338076,refunded,2024-02-15 11:37:00
PAY000466,INV000413,2023-05-08,448.16,direct_debit,TRX433280484,completed,2023-03-06 18:08:00
