subscription_id,contract_id,plan_type,price_per_kwh,price_per_m3,standing_charge,discount_percentage,green_energy,start_date,status
SUB00001,CON00077,premium,0.2285,,23.15,8.8,false,2021-11-06,active
SUB00002,CON00238,flex,0.2521,0.1197,16.54,9.9,true,2021-07-04,pending
SUB00003,CON00072,eco,0.1818,0.1366,17.62,13.1,true,2023-09-07,pending
SUB00004,CON00248,premium,0.1581,0.1561,11.94,4.0,true,2020-07-01,active
SUB00005,CON00106,flex,0.3315,,14.14,7.0,false,2018-01-03,active
SUB00006,CON00021,premium,0.1706,0.1768,18.77,4.1,false,2021-11-18,pending
SUB00007,CON00279,flex,0.1848,0.1454,14.21,9.8,true,2022-04-30,pending
SUB00008,CON00129,eco,0.3445,0.1023,14.9,12.3,false,2020-11-10,expired
SUB00009,CON00247,flex,0.1513,0.1682,15.48,3.4,false,2019-11-09,active
SUB00010,CON00077,standard,0.1815,,18.23,12.3,true,2021-11-06,expired
SUB00011,CON00170,basic,0.2463,,16.14,3.2,true,2021-09-18,pending
SUB00012,CON00211,basic,0.1987,,10.17,8.9,true,2022-05-10,pending
SUB00013,CON00263,basic,0.3282,0.0947,10.83,13.8,false,2024-02-01,pending
SUB00014,CON00289,basic,0.3257,0.1528,21.96,14.2,true,2022-05-21,expired
SUB00015,CON00242,eco,0.1841,0.163,18.21,11.9,true,2022-09-01,pending
SUB00016,CON00262,premium,0.1835,0.1486,23.68,8.9,true,2020-05-08,active
SUB00017,CON00194,eco,0.1764,0.0817,16.89,13.6,false,2023-05-01,active
SUB00018,CON00050,standard,0.2452,0.1415,8.66,11.8,true,2018-11-01,active
SUB00019,CON00247,standard,0.3304,0.1339,8.02,14.1,false,2019-11-09,pending
SUB00020,CON00216,premium,0.325,0.1498,15.29,14.1,false,2024-07-18,expired
SUB00021,CON00180,flex,0.3109,0.1708,22.23,8.6,false,2018-12-25,active
SUB00022,CON00131,eco,0.3032,0.171,9.42,9.0,false,2024-03-14,expired
SUB00023,CON00097,basic,0.2918,0.1589,17.83,1.8,true,2018-09-01,expired
SUB00024,CON00106,premium,0.2318,,9.81,6.4,false,2018-01-03,expired
SUB00025,CON00275,eco,0.2629,,18.4,14.9,false,2021-07-25,active
SUB00026,CON00212,flex,0.3068,0.1282,14.29,8.3,false,2022-01-08,expired
SUB00027,CON00296,premium,0.3048,,14.77,2.1,true,2022-10-21,pending
SUB00028,CON00118,eco,0.3066,0.1749,9.7,7.6,false,2021-07-20,pending
SUB00029,CON00027,standard,0.2278,0.1436,21.67,12.3,false,2021-11-11,pending
SUB00030,CON00223,basic,0.1628,0.1022,9.36,0.6,false,2018-01-17,expired
SUB00031,CON00267,premium,0.2923,0.1397,24.08,12.3,false,2024-01-26,expired
SUB00032,CON00006,standard,0.3201,0.1731,16.81,2.9,true,2020-10-13,pending
SUB00033,CON00087,basic,0.2219,0.1455,24.59,1.3,false,2019-07-19,expired
SUB00034,CON00181,eco,0.2311,0.1,8.26,10.6,true,2021-04-10,pending
SUB00035,CON00146,flex,0.333,0.1148,24.38,4.1,true,2019-08-31,expired
SUB00036,CON00207,flex,0.1509,0.0975,16.61,8.4,false,2023-09-27,expired
SUB00037,CON00060,flex,0.3413,0.1676,21.82,8.6,false,2019-01-17,expired
SUB00038,CON00289,eco,0.304,0.1557,24.34,6.9,false,2022-05-21,pending
SUB00039,CON00015,eco,0.1733,0.0868,18.77,14.9,true,2023-03-09,expired
SUB00040,CON00212,premium,0.2533,0.081,22.15,3.7,true,2022-01-08,expired
SUB00041,CON00176,basic,0.2609,,11.03,4.7,true,2018-11-04,pending
SUB00042,CON00138,standard,0.3394,,19.61,13.6,false,2021-06-13,pending
SUB00043,CON00103,standard,0.2971,0.1673,11.52,3.0,true,2022-01-07,pending
SUB00044,CON00183,standard,0.3058,0.092,9.33,14.3,false,2022-12-31,pending
SUB00045,CON00004,flex,0.3416,0.1648,14.31,4.7,false,2021-10-12,expired
SUB00046,CON00094,flex,0.2061,0.1022,17.8,0.8,false,2019-02-24,expired
SUB00047,CON00277,basic,0.2505,,14.69,10.3,true,2022-01-17,expired
SUB00048,CON00062,flex,0.242,0.1489,8.2,3.2,true,2019-07-23,expired
SUB00049,CON00186,flex,0.3224,0.0987,12.47,4.0,false,2020-08-23,expired
SUB00050,CON00095,eco,0.2348,0.1219,20.79,5.5,false,2021-11-28,expired
SUB00051,CON00231,standard,0.2643,0.1779,19.66,12.2,false,2019-02-18,active
SUB00052,CON00285,eco,0.3213,0.0996,21.6,11.1,false,2022-07-15,active
SUB00053,CON00091,eco,0.2499,,24.92,12.7,false,2020-06-22,expired
SUB00054,CON00154,premium,0.2624,0.1368,14.77,10.4,true,2022-08-15,active
SUB00055,CON00131,eco,0.3178,0.0896,20.66,3.9,false,2024-03-14,pending
SUB00056,CON00286,premium,0.2188,0.1212,13.97,10.2,true,2024-12-07,pending
SUB00057,CON00295,flex,0.1849,0.158,14.04,10.1,false,2023-06-14,pending
SUB00058,CON00229,basic,0.2262,0.1087,18.74,2.2,true,2018-03-22,pending
SUB00059,CON00173,eco,0.2763,0.1372,22.43,1.1,true,2022-09-15,expired
SUB00060,CON00117,premium,0.2134,,12.95,4.0,false,2023-07-21,expired
SUB00061,CON00228,premium,0.2996,0.1321,15.65,2.5,true,2020-11-13,active
SUB00062,CON00121,premium,0.3381,0.1501,9.36,2.5,true,2024-01-07,active
SUB00063,CON00033,eco,0.2597,0.0826,14.75,11.5,true,2020-05-17,active
SUB00064,CON00135,flex,0.1811,0.1455,23.05,4.6,true,2024-12-25,pending
SUB00065,CON00146,eco,0.2753,0.0931,22.25,0.4,false,2019-08-31,expired
SUB00066,CON00244,eco,0.345,,17.19,4.1,false,2022-12-11,active
SUB00067,CON00277,standard,0.2682,,15.76,11.2,false,2022-01-17,pending
SUB00068,CON00274,premium,0.3318,0.1282,11.86,1.3,false,2024-11-26,expired
SUB00069,CON00212,premium,0.1811,0.0811,16.9,11.4,true,2022-01-08,expired
SUB00070,CON00147,eco,0.257,,19.69,7.4,false,2021-05-09,expired
SUB00071,CON00005,eco,0.3096,0.1397,21.55,8.2,true,2021-09-05,expired
SUB00072,CON00288,eco,0.229,,10.78,11.1,false,2022-06-07,expired
SUB00073,CON00113,premium,0.1658,,18.63,7.7,false,2021-12-09,expired
SUB00074,CON00273,premium,0.2326,,22.51,2.7,false,2023-03-26,active
SUB00075,CON00234,flex,0.2406,0.15,16.36,4.8,true,2018-06-11,active
SUB00076,CON00274,basic,0.1872,0.0902,12.58,10.7,true,2024-11-26,active
SUB00077,CON00047,standard,0.1529,0.1017,15.14,11.8,false,2018-11-27,expired
SUB00078,CON00238,basic,0.216,0.1644,24.18,0.8,false,2021-07-04,active
SUB00079,CON00279,eco,0.1863,0.1696,12.25,5.7,true,2022-04-30,active
SUB00080,CON00128,eco,0.3042,,15.53,11.1,true,2023-09-24,active
SUB00081,CON00236,basic,0.2542,0.1782,16.04,10.2,false,2023-09-27,expired
SUB00082,CON00082,basic,0.2989,0.135,10.08,7.2,false,2020-05-29,active
SUB00083,CON00185,basic,0.3227,0.1018,9.92,9.5,false,2024-08-12,active
SUB00084,CON00086,premium,0.2669,,14.73,3.6,true,2021-06-04,pending
SUB00085,CON00244,flex,0.181,,21.1,3.7,false,2022-12-11,active
SUB00086,CON00174,basic,0.162,0.1445,19.92,11.9,true,2023-05-18,expired
SUB00087,CON00120,premium,0.3463,0.1589,20.86,12.1,false,2022-06-19,pending
SUB00088,CON00099,basic,0.2878,0.1158,10.29,13.5,false,2022-08-13,pending
SUB00089,CON00225,flex,0.2089,0.1497,11.23,2.8,false,2023-02-11,expired
SUB00090,CON00240,premium,0.3235,,18.18,12.9,true,2021-11-04,active
SUB00091,CON00272,standard,0.2399,0.1619,17.21,6.8,false,2022-10-22,pending
SUB00092,CON00095,basic,0.2739,0.1164,18.54,4.8,true,2021-11-28,pending
SUB00093,CON00276,eco,0.188,,19.61,11.5,true,2024-01-09,pending
SUB00094,CON00145,premium,0.232,0.1122,9.64,9.9,true,2019-01-06,active
SUB00095,CON00092,basic,0.1904,0.1285,9.68,8.6,false,2023-02-17,pending
SUB00096,CON00251,flex,0.2748,,18.04,0.7,true,2024-02-28,pending
SUB00097,CON00037,basic,0.336,,11.55,7.4,true,2018-07-07,expired
SUB00098,CON00032,premium,0.2616,0.1738,15.07,5.5,true,2020-02-10,pending
SUB00099,CON00137,flex,0.1581,0.087,13.17,14.2,true,2021-11-19,active
SUB00100,CON00119,flex,0.2271,0.0993,19.17,8.6,true,2018-10-26,pending
SUB00101,CON00286,eco,0.2992,0.1566,17.8,10.1,false,2024-12-07,active
SUB00102,CON00086,standard,0.26,,16.58,9.9,false,2021-06-04,expired
SUB00103,CON00162,flex,0.3483,0.1125,14.32,11.5,false,2021-06-19,pending
SUB00104,CON00166,flex,0.1981,0.1346,14.38,8.3,false,2019-07-13,expired
SUB00105,CON00232,eco,0.342,0.08,8.59,4.3,true,2023-09-27,pending
SUB00106,CON00070,premium,0.1513,0.1784,11.65,4.7,false,2018-10-11,pending
SUB00107,CON00262,flex,0.2641,0.1372,9.6,6.9,true,2020-05-08,active
SUB00108,CON00136,premium,0.3279,,12.25,3.8,false,2024-02-17,active
SUB00109,CON00293,eco,0.2638,0.1017,9.31,4.9,false,2024-03-01,active
SUB00110,CON00250,flex,0.3139,0.0895,18.92,0.6,false,2023-07-31,active
SUB00111,CON00029,premium,0.2196,,21.89,6.2,true,2021-05-16,active
SUB00112,CON00006,eco,0.1608,0.1324,13.43,8.5,false,2020-10-13,pending
SUB00113,CON00114,standard,0.1601,,20.44,5.9,false,2019-02-16,pending
SUB00114,CON00295,flex,0.168,0.1232,21.37,2.2,false,2023-06-14,active
SUB00115,CON00244,flex,0.2991,,17.32,3.9,false,2022-12-11,pending
SUB00116,CON00223,standard,0.3024,0.1281,11.37,5.9,true,2018-01-17,pending
SUB00117,CON00269,standard,0.1985,,12.53,6.5,true,2021-07-04,active
SUB00118,CON00212,eco,0.2231,0.099,13.86,9.8,false,2022-01-08,active
SUB00119,CON00180,flex,0.3143,0.1603,18.59,6.6,true,2018-12-25,active
SUB00120,CON00192,standard,0.3015,0.1653,9.91,0.8,true,2021-11-09,expired
SUB00121,CON00008,premium,0.2888,0.0911,15.65,0.3,true,2019-04-30,pending
SUB00122,CON00276,standard,0.1908,,16.9,3.9,false,2024-01-09,pending
SUB00123,CON00073,basic,0.2253,0.1706,16.96,3.8,true,2020-10-13,expired
SUB00124,CON00103,flex,0.2043,0.1265,24.07,1.0,false,2022-01-07,pending
SUB00125,CON00185,basic,0.1538,0.1667,19.04,3.5,false,2024-08-12,pending
SUB00126,CON00051,premium,0.2469,0.1397,9.5,3.0,false,2024-08-01,pending
SUB00127,CON00012,basic,0.1995,0.1329,13.67,5.9,true,2019-04-05,active
SUB00128,CON00178,premium,0.2211,0.1102,24.93,14.7,false,2022-08-04,active
SUB00129,CON00132,eco,0.3281,,21.85,0.4,false,2021-08-03,active
SUB00130,CON00078,premium,0.3294,,19.17,1.3,false,2023-01-28,pending
SUB00131,CON00117,eco,0.1981,,10.6,14.6,false,2023-07-21,expired
SUB00132,CON00278,standard,0.1914,,10.36,8.1,true,2021-11-18,active
SUB00133,CON00159,flex,0.3319,0.123,23.45,11.6,true,2020-09-14,expired
SUB00134,CON00035,flex,0.2566,0.1519,11.13,12.6,true,2023-03-25,pending
SUB00135,CON00016,premium,0.326,0.1214,14.99,6.6,false,2018-10-27,active
SUB00136,CON00097,basic,0.1763,0.0826,24.76,9.3,true,2018-09-01,pending
SUB00137,CON00119,standard,0.2875,0.1159,19.7,7.1,false,2018-10-26,pending
SUB00138,CON00192,standard,0.3204,0.1291,10.34,2.9,true,2021-11-09,expired
SUB00139,CON00008,premium,0.34,0.1023,19.41,3.0,true,2019-04-30,active
SUB00140,CON00091,eco,0.3234,,16.33,4.9,false,2020-06-22,active
SUB00141,CON00219,eco,0.3052,,18.33,12.4,false,2021-09-24,expired
SUB00142,CON00293,flex,0.2572,0.1441,19.97,0.6,true,2024-03-01,expired
SUB00143,CON00234,basic,0.3256,0.1046,17.14,14.8,true,2018-06-11,pending
SUB00144,CON00199,flex,0.303,,24.36,2.8,false,2020-04-02,expired
SUB00145,CON00156,premium,0.2423,0.1222,18.42,0.8,true,2022-01-10,expired
SUB00146,CON00232,basic,0.2945,0.0913,21.24,14.1,true,2023-09-27,expired
SUB00147,CON00212,premium,0.2402,0.0979,18.04,10.7,true,2022-01-08,expired
SUB00148,CON00047,premium,0.2148,0.1449,20.09,2.5,true,2018-11-27,active
SUB00149,CON00059,eco,0.2768,0.0885,20.02,10.9,true,2024-03-31,expired
SUB00150,CON00282,eco,0.1588,0.0971,13.7,13.1,true,2020-04-22,active
SUB00151,CON00075,standard,0.3038,0.0851,13.24,11.0,false,2022-03-13,expired
SUB00152,CON00093,basic,0.3297,0.176,8.06,11.5,true,2024-02-03,expired
SUB00153,CON00255,eco,0.2587,0.0806,23.01,3.6,false,2022-08-04,expired
SUB00154,CON00210,eco,0.1659,,18.2,3.7,false,2019-07-28,pending
SUB00155,CON00286,standard,0.1598,0.0948,19.11,0.6,true,2024-12-07,pending
SUB00156,CON00296,flex,0.2097,,23.65,0.7,false,2022-10-21,active
SUB00157,CON00083,premium,0.2722,,19.76,8.9,true,2020-03-18,expired
SUB00158,CON00297,premium,0.3363,0.0893,13.09,5.5,false,2022-01-12,active
SUB00159,CON00219,flex,0.163,,16.0,1.8,false,2021-09-24,expired
SUB00160,CON00270,eco,0.2549,0.1496,18.4,1.6,true,2022-02-15,expired
SUB00161,CON00148,eco,0.2718,,13.38,7.9,false,2023-03-08,active
SUB00162,CON00289,eco,0.2539,0.1432,16.37,2.7,true,2022-05-21,pending
SUB00163,CON00149,standard,0.1503,0.0824,18.63,1.8,true,2022-06-29,pending
SUB00164,CON00213,eco,0.1591,0.115,21.7,3.2,true,2023-04-13,pending
SUB00165,CON00145,premium,0.308,0.1108,16.61,4.9,true,2019-01-06,active
SUB00166,CON00171,premium,0.2292,0.1369,24.32,12.5,true,2018-12-30,expired
SUB00167,CON00174,eco,0.3332,0.1597,18.98,7.2,false,2023-05-18,pending
SUB00168,CON00172,eco,0.3068,0.1214,20.62,12.5,false,2018-10-05,pending
SUB00169,CON00162,flex,0.2572,0.1008,19.65,12.0,false,2021-06-19,active
SUB00170,CON00077,premium,0.3181,,13.77,5.6,true,2021-11-06,pending
SUB00171,CON00200,standard,0.269,0.1665,20.78,10.6,false,2022-02-17,pending
SUB00172,CON00017,premium,0.2328,0.1297,12.04,6.8,false,2018-05-10,active
SUB00173,CON00269,premium,0.185,,14.36,0.6,true,2021-07-04,active
SUB00174,CON00228,flex,0.155,0.1283,16.5,2.9,false,2020-11-13,pending
