subscription_id,contract_id,plan_type,price_per_kwh,price_per_m3,standing_charge,discount_percentage,green_energy,start_date,status
SUB00175,CON00269,premium,0.3051,,10.44,13.1,true,2021-07-04,active
SUB00176,CON00019,eco,0.2275,0.1665,9.97,4.7,true,2020-01-02,pending
SUB00177,CON00045,premium,0.2434,,8.78,7.8,false,2023-11-18,active
SUB00178,CON00296,premium,0.2778,,11.57,3.0,false,2022-10-21,expired
SUB00179,CON00273,premium,0.3046,,19.41,4.1,true,2023-03-26,expired
SUB00180,CON00059,basic,0.3417,0.136,9.74,8.1,false,2024-03-31,expired
SUB00181,CON00073,premium,0.2648,0.0971,13.29,13.4,false,2020-10-13,active
SUB00182,CON00067,basic,0.2441,0.1475,9.8,0.8,false,2019-12-29,expired
SUB00183,CON00092,flex,0.3283,0.1429,19.73,6.7,false,2023-02-17,expired
SUB00184,CON00171,standard,0.2926,0.1471,17.07,14.6,false,2018-12-30,pending
SUB00185,CON00068,basic,0.3126,0.172,15.96,6.8,false,2022-03-21,expired
SUB00186,CON00119,standard,0.1787,0.1696,12.39,5.5,true,2018-10-26,pending
SUB00187,CON00170,premium,0.2407,,8.51,7.1,false,2021-09-18,expired
SUB00188,CON00237,standard,0.2065,,13.93,8.6,true,2020-12-17,expired
SUB00189,CON00055,premium,0.2612,0.0871,13.14,6.9,false,2020-07-23,active
SUB00190,CON00125,flex,0.1818,,16.2,1.0,true,2019-07-17,pending
SUB00191,CON00221,eco,0.2634,0.1142,19.8,2.6,true,2022-11-12,pending
SUB00192,CON00294,eco,0.1729,0.1396,13.53,1.5,false,2022-01-02,active
SUB00193,CON00158,eco,0.1639,0.0909,21.84,11.6,false,2023-12-09,expired
SUB00194,CON00254,basic,0.1681,0.1617,23.08,13.5,true,2023-11-09,active
SUB00195,CON00077,eco,0.2563,,14.63,8.7,true,2021-11-06,active
SUB00196,CON00163,premium,0.2641,,23.52,4.6,false,2023-11-27,pending
SUB00197,CON00177,basic,0.2665,0.1411,16.68,12.7,false,2019-11-07,active
SUB00198,CON00190,flex,0.3436,0.0801,17.52,14.7,true,2024-12-27,expired
SUB00199,CON00016,standard,0.2363,0.139,18.63,10.7,false,2018-10-27,expired
SUB00200,CON00223,flex,0.1922,0.0973,10.36,8.3,false,2018-01-17,expired
SUB00201,CON00079,premium,0.3495,,19.39,2.0,true,2019-03-24,pending
SUB00202,CON00009,standard,0.2943,0.1287,15.42,14.9,true,2021-04-23,active
SUB00203,CON00213,eco,0.3287,0.1495,23.82,9.3,false,2023-04-13,pending
SUB00204,CON00218,flex,0.314,0.1185,11.84,6.4,true,2021-11-04,pending
SUB00205,CON00256,standard,0.2924,0.1069,23.75,8.6,true,2020-02-20,active
SUB00206,CON00291,eco,0.291,0.0913,16.19,10.4,true,2020-05-10,pending
SUB00207,CON00270,premium,0.243,0.0878,23.13,1.3,false,2022-02-15,pending
SUB00208,CON00040,flex,0.3096,,13.31,0.8,false,2024-02-17,pending
SUB00209,CON00006,eco,0.2408,0.1706,17.76,5.0,false,2020-10-13,expired
SUB00210,CON00149,standard,0.1571,0.1723,20.74,10.9,false,2022-06-29,active
SUB00211,CON00243,flex,0.1838,0.0852,24.84,12.1,true,2018-04-29,expired
SUB00212,CON00249,basic,0.1754,0.0877,21.32,3.8,false,2022-12-25,expired
SUB00213,CON00132,basic,0.2983,,18.26,13.7,true,2021-08-03,pending
SUB00214,CON00229,premium,0.3116,0.1061,19.91,7.3,true,2018-03-22,expired
SUB00215,CON00044,standard,0.2691,0.1622,22.24,11.3,false,2023-08-20,expired
SUB00216,CON00122,eco,0.2952,0.0967,17.82,12.6,true,2020-04-12,pending
SUB00217,CON00136,basic,0.1605,,15.89,7.1,false,2024-02-17,pending
SUB00218,CON00273,standard,0.226,,20.0,7.1,true,2023-03-26,pending
SUB00219,CON00223,basic,0.2078,0.1597,14.49,4.7,true,2018-01-17,active
SUB00220,CON00273,premium,0.3412,,15.34,13.8,false,2023-03-26,expired
SUB00221,CON00139,premium,0.3105,,12.34,8.8,false,2021-02-20,pending
SUB00222,CON00124,flex,0.3041,,16.84,10.2,true,2024-11-12,expired
SUB00223,CON00281,basic,0.2846,,22.14,0.2,true,2024-01-13,pending
SUB00224,CON00054,eco,0.2203,0.1525,12.28,0.5,true,2024-11-19,active
SUB00225,CON00112,flex,0.2776,0.1508,10.04,12.8,true,2019-06-30,expired
SUB00226,CON00290,standard,0.3292,,19.83,3.8,false,2024-03-23,pending
SUB00227,CON00039,eco,0.3345,0.1076,15.26,13.6,false,2021-10-14,expired
SUB00228,CON00083,basic,0.2055,,9.06,5.8,true,2020-03-18,expired
SUB00229,CON00136,standard,0.2381,,16.36,13.9,false,2024-02-17,active
SUB00230,CON00252,basic,0.1788,,21.07,3.3,true,2022-01-28,expired
SUB00231,CON00133,basic,0.157,0.087,20.37,11.7,true,2023-10-14,expired
SUB00232,CON00077,basic,0.3366,,19.3,4.0,false,2021-11-06,expired
SUB00233,CON00295,basic,0.2531,0.174,16.34,6.5,true,2023-06-14,pending
SUB00234,CON00116,basic,0.2269,0.1489,21.26,1.8,false,2021-05-20,expired
SUB00235,CON00156,eco,0.161,0.1797,19.0,5.5,false,2022-01-10,active
SUB00236,CON00236,premium,0.2796,0.0977,8.67,5.8,true,2023-09-27,expired
SUB00237,CON00200,basic,0.2761,0.1159,9.44,9.5,true,2022-02-17,active
SUB00238,CON00019,standard,0.1551,0.1796,12.05,5.8,false,2020-01-02,expired
SUB00239,CON00274,eco,0.3433,0.0816,13.77,5.1,true,2024-11-26,expired
SUB00240,CON00061,standard,0.3114,0.1467,15.79,10.2,true,2022-05-08,pending
SUB00241,CON00297,standard,0.335,0.0837,10.41,9.8,false,2022-01-12,pending
SUB00242,CON00024,standard,0.2903,,10.22,2.6,true,2020-08-17,expired
SUB00243,CON00050,eco,0.2722,0.1635,9.09,12.3,true,2018-11-01,expired
SUB00244,CON00113,basic,0.3109,,15.25,12.2,false,2021-12-09,expired
SUB00245,CON00062,flex,0.2592,0.1122,24.4,3.2,true,2019-07-23,pending
SUB00246,CON00089,premium,0.1626,,12.66,11.4,true,2023-06-08,pending
SUB00247,CON00190,flex,0.183,0.1044,17.89,2.0,false,2024-12-27,active
SUB00248,CON00009,eco,0.1661,0.0807,23.74,10.6,false,2021-04-23,expired
SUB00249,CON00244,standard,0.1912,,18.88,7.8,false,2022-12-11,active
SUB00250,CON00090,flex,0.2883,0.1396,20.19,9.2,true,2023-07-08,pending
SUB00251,CON00155,premium,0.2338,0.1358,11.26,14.8,true,2020-03-27,pending
SUB00252,CON00186,flex,0.2515,0.1264,18.65,3.1,true,2020-08-23,active
SUB00253,CON00058,standard,0.287,0.1769,16.07,2.6,true,2022-12-27,active
SUB00254,CON00187,premium,0.1919,,12.27,9.3,false,2023-01-14,active
SUB00255,CON00054,basic,0.335,0.0976,21.35,7.3,true,2024-11-19,active
SUB00256,CON00121,eco,0.2685,0.1126,11.38,10.2,false,2024-01-07,active
SUB00257,CON00057,premium,0.1956,0.1037,15.01,3.0,true,2019-09-24,active
SUB00258,CON00242,flex,0.2469,0.169,10.46,13.9,false,2022-09-01,active
SUB00259,CON00199,premium,0.1773,,20.24,9.5,false,2020-04-02,active
SUB00260,CON00172,standard,0.1564,0.1369,12.77,1.7,false,2018-10-05,expired
SUB00261,CON00215,standard,0.3021,0.102,13.02,2.4,true,2022-03-03,pending
SUB00262,CON00284,standard,0.1673,0.1657,16.32,14.9,false,2024-04-04,expired
SUB00263,CON00143,basic,0.296,,20.52,3.7,false,2024-07-22,expired
SUB00264,CON00297,standard,0.3284,0.1392,10.53,8.6,true,2022-01-12,expired
SUB00265,CON00023,basic,0.3483,0.1533,16.57,6.4,false,2024-09-14,expired
SUB00266,CON00051,eco,0.2491,0.0883,20.8,10.4,false,2024-08-01,active
SUB00267,CON00068,premium,0.2092,0.1448,9.54,7.2,false,2022-03-21,active
SUB00268,CON00236,flex,0.2995,0.0824,15.73,11.6,false,2023-09-27,active
SUB00269,CON00190,eco,0.2908,0.0801,18.66,5.8,false,2024-12-27,pending
SUB00270,CON00017,premium,0.2352,0.107,24.08,8.1,true,2018-05-10,pending
SUB00271,CON00042,flex,0.3262,0.1536,8.93,14.2,false,2023-09-03,active
SUB00272,CON00057,eco,0.2231,0.1419,14.21,2.6,true,2019-09-24,pending
SUB00273,CON00105,standard,0.3463,,12.06,1.7,false,2018-07-18,pending
SUB00274,CON00298,standard,0.3006,0.1561,13.45,13.5,false,2021-06-05,expired
SUB00275,CON00028,basic,0.2246,0.1252,16.52,12.4,false,2019-09-04,pending
SUB00276,CON00273,flex,0.3299,,15.68,5.5,true,2023-03-26,active
SUB00277,CON00235,basic,0.166,0.1698,12.9,14.3,true,2018-01-12,active
SUB00278,CON00142,basic,0.2894,0.1296,22.87,7.8,true,2021-08-29,expired
SUB00279,CON00214,flex,0.3363,0.1274,15.14,11.1,true,2019-01-01,expired
SUB00280,CON00097,basic,0.1544,0.1602,22.19,7.8,false,2018-09-01,expired
SUB00281,CON00297,premium,0.2812,0.1587,16.26,10.0,false,2022-01-12,expired
SUB00282,CON00156,flex,0.1764,0.1589,10.92,3.9,false,2022-01-10,expired
SUB00283,CON00148,basic,0.1797,,12.83,14.3,true,2023-03-08,pending
SUB00284,CON00275,premium,0.1865,,10.98,10.6,true,2021-07-25,active
SUB00285,CON00122,basic,0.1582,0.1117,10.15,3.9,true,2020-04-12,active
SUB00286,CON00288,basic,0.2831,,24.63,2.2,false,2022-06-07,pending
SUB00287,CON00084,flex,0.2103,0.172,14.88,7.5,true,2022-05-11,expired
SUB00288,CON00164,standard,0.1509,,20.55,14.6,false,2019-12-28,pending
SUB00289,CON00152,eco,0.3292,0.177,20.82,14.9,true,2018-05-01,pending
SUB00290,CON00227,premium,0.2878,0.1532,23.3,2.1,true,2018-03-31,expired
SUB00291,CON00013,eco,0.2735,,11.75,5.4,false,2023-11-02,active
SUB00292,CON00100,flex,0.2553,0.1581,21.04,2.9,true,2021-08-12,pending
SUB00293,CON00229,basic,0.3452,0.1194,16.34,9.0,true,2018-03-22,pending
SUB00294,CON00185,eco,0.1796,0.1654,14.28,5.6,false,2024-08-12,expired
SUB00295,CON00180,premium,0.3455,0.1674,9.49,10.9,false,2018-12-25,pending
SUB00296,CON00213,eco,0.2077,0.1606,24.5,6.4,false,2023-04-13,active
SUB00297,CON00045,standard,0.1916,,16.07,13.0,false,2023-11-18,active
SUB00298,CON00193,basic,0.1513,,18.86,4.1,true,2021-02-02,pending
SUB00299,CON00237,flex,0.301,,10.33,2.8,false,2020-12-17,expired
SUB00300,CON00284,eco,0.1584,0.1626,22.19,4.6,false,2024-04-04,active
SUB00301,CON00014,basic,0.1808,0.11,18.89,9.5,true,2022-12-30,pending
SUB00302,CON00148,eco,0.1859,,23.42,9.7,true,2023-03-08,active
SUB00303,CON00142,eco,0.3489,0.0867,20.67,8.7,false,2021-08-29,expired
SUB00304,CON00244,basic,0.2246,,20.46,0.3,false,2022-12-11,active
SUB00305,CON00298,basic,0.1792,0.1261,19.79,5.4,true,2021-06-05,expired
SUB00306,CON00185,eco,0.2772,0.1755,8.83,4.4,true,2024-08-12,pending
SUB00307,CON00100,standard,0.3029,0.1399,10.84,4.8,false,2021-08-12,pending
SUB00308,CON00155,premium,0.2871,0.1488,9.63,8.7,true,2020-03-27,active
SUB00309,CON00071,flex,0.2063,0.1579,15.0,13.8,true,2019-09-24,active
SUB00310,CON00112,standard,0.2507,0.1632,21.52,8.4,true,2019-06-30,expired
SUB00311,CON00236,basic,0.1733,0.0931,8.3,5.2,false,2023-09-27,active
SUB00312,CON00227,flex,0.2546,0.177,10.93,4.6,true,2018-03-31,active
SUB00313,CON00066,standard,0.2876,0.1107,11.57,14.7,false,2022-10-30,pending
SUB00314,CON00058,basic,0.1538,0.1284,15.33,2.9,true,2022-12-27,pending
SUB00315,CON00263,flex,0.1619,0.0919,12.3,1.0,true,2024-02-01,active
SUB00316,CON00064,flex,0.1911,0.1701,11.14,5.3,true,2023-07-24,active
SUB00317,CON00143,flex,0.2196,,10.73,7.5,true,2024-07-22,pending
SUB00318,CON00292,basic,0.1698,0.1378,8.24,3.3,true,2020-06-23,expired
SUB00319,CON00088,flex,0.1509,,20.33,13.9,false,2021-03-29,expired
SUB00320,CON00095,eco,0.2847,0.0907,22.19,14.7,false,2021-11-28,active
SUB00321,CON00264,standard,0.2315,0.1561,13.34,7.0,true,2024-05-26,expired
SUB00322,CON00185,premium,0.2614,0.0841,13.58,1.7,false,2024-08-12,expired
SUB00323,CON00160,eco,0.1952,,14.92,14.8,false,2019-12-13,active
SUB00324,CON00036,eco,0.3378,0.1167,8.22,10.1,true,2019-02-08,expired
SUB00325,CON00225,flex,0.2817,0.0885,10.44,6.0,true,2023-02-11,pending
SUB00326,CON00087,basic,0.2227,0.0999,11.4,12.7,false,2019-07-19,active
SUB00327,CON00120,eco,0.295,0.1079,20.13,8.7,false,2022-06-19,pending
SUB00328,CON00205,premium,0.2452,0.1403,14.88,7.3,false,2020-10-30,active
SUB00329,CON00233,basic,0.1744,0.1289,11.92,14.1,true,2024-10-30,active
SUB00330,CON00028,basic,0.2496,0.0827,11.04,9.1,false,2019-09-04,active
SUB00331,CON00156,flex,0.2746,0.156,19.24,7.8,false,2022-01-10,expired
SUB00332,CON00104,premium,0.2824,0.129,12.45,5.2,true,2021-01-04,active
SUB00333,CON00221,basic,0.2267,0.1115,14.4,6.9,true,2022-11-12,active
SUB00334,CON00286,premium,0.3269,0.0964,15.32,4.7,false,2024-12-07,expired
SUB00335,CON00057,flex,0.285,0.146,19.65,8.6,false,2019-09-24,pending
SUB00336,CON00081,flex,0.1611,0.1063,18.05,5.7,false,2018-04-30,expired
SUB00337,CON00165,basic,0.1556,0.0845,22.23,5.2,true,2022-02-03,pending
SUB00338,CON00175,eco,0.1695,0.1145,14.08,5.3,true,2018-03-24,active
SUB00339,CON00121,premium,0.2685,0.171,9.11,4.6,false,2024-01-07,active
SUB00340,CON00011,flex,0.2152,0.1261,22.68,8.5,false,2020-10-10,expired
SUB00341,CON00011,eco,0.2676,0.1786,14.42,5.9,true,2020-10-10,expired
SUB00342,CON00052,standard,0.2172,0.1303,21.0,5.1,false,2020-09-11,expired
SUB00343,CON00224,standard,0.2494,0.1647,21.38,12.6,true,2019-02-25,expired
SUB00344,CON00136,basic,0.2095,,17.75,12.1,true,2024-02-17,pending
SUB00345,CON00297,basic,0.2684,0.1073,17.63,8.0,false,2022-01-12,active
SUB00346,CON00178,basic,0.2803,0.1102,21.67,6.5,false,2022-08-04,active
SUB00347,CON00213,eco,0.2003,0.1315,19.42,8.2,true,2023-04-13,pending
SUB00348,CON00265,standard,0.2654,,11.62,14.4,false,2023-11-12,expired
SUB00349,CON00273,flex,0.3206,,23.42,14.0,true,2023-03-26,pending
SUB00350,CON00103,premium,0.2425,0.104,20.69,11.5,false,2022-01-07,expired
