hospital_id,hospital_name,city,state,bed_count,trauma_level
HSP001,Atlanta Medical Center,Atlanta,GA,1095,V
HSP002,Philadelphia Medical Center,Philadelphia,PA,869,III
HSP003,New York Medical Center,New York,NY,382,V
HSP004,Los Angeles Medical Center,Los Angeles,CA,741,II
HSP005,Miami Medical Center,Miami,FL,428,I
HSP006,Cleveland Medical Center,Cleveland,OH,223,III
HSP007,San Francisco Medical Center,San Francisco,CA,889,V
HSP008,Los Angeles Research Hospital,Los Angeles,CA,744,IV
HSP009,Rochester Medical Center,Rochester,MN,435,II
HSP010,San Francisco Research Hospital,San Francisco,CA,554,II
HSP011,Chicago Medical Center,Chicago,IL,393,I
HSP012,Boston Medical Center,Boston,MA,1028,IV
HSP013,Denver Medical Center,Denver,CO,984,I
HSP014,Baltimore Medical Center,Baltimore,MD,411,I
HSP015,New York Research Hospital,New York,NY,808,I
