inventory_id,product_id,warehouse_id,quantity_on_hand,reorder_level,last_restock_date
INV00001,PRD00044,WH005,1437,362,2024-01-31
INV00002,PRD00082,WH007,2686,94,2025-11-21
INV00003,PRD00052,WH002,1151,294,
INV00004,PRD00042,WH004,3142,170,
INV00005,PRD00058,WH005,4771,420,2024-09-10
INV00006,PRD00074,WH001,1935,81,2025-01-06
INV00007,PRD00086,WH002,3321,401,2023-11-24
INV00008,PRD00065,WH005,3010,364,2024-08-27
INV00009,PRD00029,WH004,1254,282,2025-09-06
INV00010,PRD00096,WH010,4403,460,2025-08-22
INV00011,PRD00086,WH004,4304,278,2023-06-17
INV00012,PRD00068,WH006,4621,107,
INV00013,PRD00008,WH009,4691,324,2024-02-19
INV00014,PRD00020,WH003,3619,109,2025-12-01
INV00015,PRD00088,WH004,744,311,2025-09-28
INV00016,PRD00058,WH001,3403,283,2025-11-17
INV00017,PRD00073,WH001,178,252,2024-09-23
INV00018,PRD00033,WH001,371,266,2023-05-30
INV00019,PRD00045,WH002,565,291,2023-05-04
INV00020,PRD00005,WH005,3443,241,2023-10-05
INV00021,PRD00049,WH008,3077,91,2025-02-12
INV00022,PRD00088,WH009,2848,110,
INV00023,PRD00023,WH009,1824,477,2023-09-18
INV00024,PRD00001,WH001,4460,267,2025-08-06
INV00025,PRD00069,WH007,3773,227,2024-05-21
INV00026,PRD00020,WH005,924,66,
INV00027,PRD00085,WH007,1971,155,2023-02-02
INV00028,PRD00009,WH002,4897,394,2025-07-03
INV00029,PRD00091,WH001,3295,274,2023-04-01
INV00030,PRD00030,WH009,1147,307,2023-04-26
INV00031,PRD00038,WH004,4730,356,2024-10-15
INV00032,PRD00099,WH006,4270,163,2023-10-21
INV00033,PRD00053,WH005,3499,334,2023-12-25
INV00034,PRD00064,WH001,4296,213,2025-02-19
INV00035,PRD00090,WH007,3083,144,2024-09-06
INV00036,PRD00097,WH009,2463,489,2024-04-06
INV00037,PRD00091,WH003,4607,261,2023-04-29
INV00038,PRD00054,WH009,1989,180,2025-03-06
INV00039,PRD00027,WH006,3039,97,2025-07-10
INV00040,PRD00069,WH004,3089,394,
INV00041,PRD00078,WH010,596,146,
INV00042,PRD00098,WH010,3927,156,2024-03-20
INV00043,PRD00043,WH005,1735,147,2023-02-01
INV00044,PRD00095,WH002,1987,406,2025-09-07
INV00045,PRD00078,WH004,4522,214,2024-05-05
INV00046,PRD00100,WH005,2943,207,2025-12-28
INV00047,PRD00034,WH006,3817,100,2025-10-15
INV00048,PRD00093,WH008,1664,239,2024-10-17
INV00049,PRD00041,WH007,1812,429,
INV00050,PRD00019,WH001,2418,128,2025-05-05
INV00051,PRD00026,WH006,4090,331,2024-05-18
INV00052,PRD00084,WH006,4018,285,2025-09-27
INV00053,PRD00022,WH006,4477,300,
INV00054,PRD00024,WH009,4292,67,2023-05-01
INV00055,PRD00010,WH001,1126,481,2025-04-24
INV00056,PRD00081,WH004,1237,54,
INV00057,PRD00028,WH009,3958,387,2023-05-04
INV00058,PRD00063,WH001,4519,260,
INV00059,PRD00002,WH001,4388,196,2024-07-16
INV00060,PRD00003,WH009,1468,104,2025-05-31
INV00061,PRD00013,WH009,1572,367,
INV00062,PRD00068,WH005,3251,90,2024-07-01
INV00063,PRD00048,WH007,1850,203,2024-05-13
INV00064,PRD00088,WH002,765,257,2023-03-06
INV00065,PRD00049,WH007,77,409,2023-04-25
INV00066,PRD00022,WH002,2713,339,2025-06-07
INV00067,PRD00006,WH004,2220,73,2025-08-31
INV00068,PRD00010,WH005,1469,485,2023-03-09
INV00069,PRD00041,WH001,3262,89,2023-10-23
INV00070,PRD00039,WH003,4428,219,2025-03-07
INV00071,PRD00050,WH003,4102,431,2023-06-10
INV00072,PRD00045,WH001,1901,479,
INV00073,PRD00010,WH006,2673,65,2025-03-23
INV00074,PRD00082,WH005,4019,166,2025-07-11
INV00075,PRD00046,WH009,1521,398,2025-06-03
INV00076,PRD00075,WH007,2419,458,
INV00077,PRD00032,WH002,1263,244,
INV00078,PRD00092,WH003,2954,104,2024-10-10
INV00079,PRD00012,WH001,2948,439,2025-06-29
INV00080,PRD00035,WH002,1535,270,
INV00081,PRD00058,WH009,846,63,2025-04-15
INV00082,PRD00012,WH006,3155,56,2024-10-26
INV00083,PRD00038,WH007,4583,174,2023-06-23
INV00084,PRD00074,WH009,3118,136,
INV00085,PRD00018,WH005,1195,82,2025-10-06
INV00086,PRD00022,WH007,3966,450,2024-09-05
INV00087,PRD00033,WH004,4864,365,2025-10-12
INV00088,PRD00026,WH008,2495,53,
INV00089,PRD00051,WH006,2699,275,2025-02-17
INV00090,PRD00043,WH007,2461,214,2023-10-06
INV00091,PRD00062,WH006,3262,213,
INV00092,PRD00038,WH008,2669,242,2024-05-11
INV00093,PRD00036,WH007,4851,329,2024-02-14
INV00094,PRD00004,WH008,3591,458,2024-03-05
INV00095,PRD00038,WH002,4090,121,2025-04-17
INV00096,PRD00031,WH005,3088,87,2025-05-16
INV00097,PRD00058,WH010,4377,309,2025-03-31
INV00098,PRD00089,WH007,4398,354,2025-01-06
INV00099,PRD00082,WH002,2033,386,
INV00100,PRD00086,WH006,362,338,
INV00101,PRD00083,WH007,3526,104,2024-11-10
INV00102,PRD00002,WH002,4249,335,2025-11-11
INV00103,PRD00075,WH010,3204,287,2025-02-05
INV00104,PRD00099,WH010,2825,62,2023-11-05
INV00105,PRD00062,WH002,950,475,2023-06-25
INV00106,PRD00094,WH003,3730,451,2024-12-03
INV00107,PRD00027,WH009,799,274,2025-09-02
INV00108,PRD00041,WH002,185,484,2023-08-24
INV00109,PRD00044,WH002,1998,314,2023-12-03
INV00110,PRD00021,WH006,1899,458,2025-08-04
INV00111,PRD00052,WH003,3540,252,
INV00112,PRD00004,WH010,4851,269,2025-07-09
INV00113,PRD00050,WH001,2280,435,2024-02-26
INV00114,PRD00091,WH002,2996,216,2024-01-18
INV00115,PRD00015,WH005,4323,377,2025-09-29
INV00116,PRD00041,WH010,4808,108,2025-03-14
INV00117,PRD00045,WH006,2436,364,2023-12-20
INV00118,PRD00076,WH002,965,172,2024-10-03
INV00119,PRD00040,WH002,1158,311,
INV00120,PRD00050,WH007,3465,145,2025-02-24
INV00121,PRD00063,WH009,4545,135,2023-12-21
INV00122,PRD00063,WH005,2577,481,
INV00123,PRD00007,WH006,1118,149,2025-09-19
INV00124,PRD00050,WH009,3351,400,2025-10-10
INV00125,PRD00063,WH007,4003,135,2025-06-28
INV00126,PRD00011,WH010,1806,199,
INV00127,PRD00029,WH009,4633,430,2025-07-25
INV00128,PRD00099,WH008,4691,108,2023-08-20
INV00129,PRD00035,WH009,4440,471,2025-01-21
INV00130,PRD00097,WH001,4475,161,2025-06-22
INV00131,PRD00055,WH002,2438,497,2024-05-21
INV00132,PRD00005,WH008,3596,493,2023-06-28
INV00133,PRD00016,WH004,4999,373,2024-12-19
INV00134,PRD00055,WH003,1695,462,2024-02-28
INV00135,PRD00008,WH010,4889,325,2024-07-29
INV00136,PRD00091,WH005,4214,397,2024-07-01
INV00137,PRD00013,WH003,485,191,2025-04-22
INV00138,PRD00084,WH003,2045,124,2023-09-29
INV00139,PRD00092,WH006,4009,122,2025-03-15
INV00140,PRD00074,WH005,3702,88,2025-02-07
INV00141,PRD00052,WH009,3724,299,2025-01-25
INV00142,PRD00042,WH010,763,424,
INV00143,PRD00059,WH006,3258,161,2025-12-30
INV00144,PRD00055,WH004,2323,222,2024-10-23
INV00145,PRD00071,WH010,3975,453,
INV00146,PRD00044,WH001,3764,58,
INV00147,PRD00016,WH003,3504,153,2023-01-02
INV00148,PRD00089,WH003,1302,497,2024-09-10
INV00149,PRD00036,WH002,675,240,2024-05-27
INV00150,PRD00086,WH003,2502,421,
INV00151,PRD00090,WH004,779,50,2023-07-06
INV00152,PRD00028,WH008,4863,165,
INV00153,PRD00067,WH008,2814,468,
INV00154,PRD00016,WH007,580,167,2025-09-05
INV00155,PRD00050,WH002,845,210,2023-07-29
INV00156,PRD00048,WH005,1090,378,
INV00157,PRD00087,WH003,4614,54,
INV00158,PRD00079,WH003,1240,260,2024-03-12
INV00159,PRD00079,WH008,823,121,2023-06-27
INV00160,PRD00097,WH002,2879,269,2025-02-25
INV00161,PRD00041,WH003,2032,333,2023-06-22
INV00162,PRD00077,WH010,219,484,2024-08-06
INV00163,PRD00085,WH005,1545,432,2025-11-09
INV00164,PRD00051,WH005,4054,247,2024-05-05
INV00165,PRD00015,WH004,4327,56,2023-05-26
INV00166,PRD00047,WH006,4656,265,
INV00167,PRD00047,WH009,597,58,2025-08-22
INV00168,PRD00002,WH005,3260,309,2023-05-04
INV00169,PRD00037,WH009,3295,92,2025-05-17
INV00170,PRD00082,WH009,2273,92,2023-11-09
INV00171,PRD00066,WH004,4394,217,2023-11-15
INV00172,PRD00051,WH010,2540,407,2023-05-16
INV00173,PRD00056,WH004,706,272,
INV00174,PRD00015,WH008,2533,391,2023-04-23
INV00175,PRD00095,WH003,1124,409,
INV00176,PRD00002,WH003,4284,314,2024-12-11
INV00177,PRD00093,WH005,1039,433,
INV00178,PRD00094,WH002,2744,463,2023-03-02
INV00179,PRD00055,WH005,4723,371,2024-06-22
INV00180,PRD00010,WH008,454,305,2025-01-07
INV00181,PRD00073,WH003,842,343,2024-06-06
INV00182,PRD00087,WH002,21,72,2025-11-08
INV00183,PRD00002,WH004,2981,246,
INV00184,PRD00005,WH009,1839,214,2025-05-08
INV00185,PRD00032,WH007,2222,472,2024-10-17
INV00186,PRD00010,WH010,431,141,2025-10-25
INV00187,PRD00006,WH007,3810,493,
INV00188,PRD00037,WH005,65,238,2025-07-24
INV00189,PRD00026,WH005,1987,287,2024-09-14
INV00190,PRD00048,WH010,4477,439,2024-02-05
INV00191,PRD00032,WH003,3359,62,
INV00192,PRD00043,WH001,2519,103,2025-02-09
INV00193,PRD00031,WH007,1166,414,2023-05-03
INV00194,PRD00067,WH007,3755,432,2025-02-01
INV00195,PRD00018,WH007,4651,81,
INV00196,PRD00056,WH003,2580,460,2024-06-18
INV00197,PRD00041,WH008,1660,119,2023-06-02
INV00198,PRD00100,WH010,865,134,
INV00199,PRD00058,WH008,4390,233,2023-09-05
INV00200,PRD00099,WH004,2170,486,2025-08-06
INV00201,PRD00016,WH002,2492,473,
INV00202,PRD00091,WH010,2685,125,
INV00203,PRD00012,WH004,4206,75,2025-03-22
INV00204,PRD00087,WH005,254,257,2023-12-23
INV00205,PRD00096,WH009,834,461,2025-08-04
INV00206,PRD00018,WH002,1820,116,
INV00207,PRD00026,WH007,4770,350,2023-06-22
INV00208,PRD00034,WH002,528,151,
INV00209,PRD00083,WH008,2716,112,2023-07-08
INV00210,PRD00006,WH008,4701,271,
INV00211,PRD00093,WH007,3495,138,2025-02-22
INV00212,PRD00046,WH004,2292,278,2024-07-17
INV00213,PRD00020,WH001,2417,305,2024-05-18
INV00214,PRD00053,WH009,2291,246,2023-06-29
INV00215,PRD00026,WH009,3133,450,2023-02-09
INV00216,PRD00062,WH009,4633,307,2024-12-05
INV00217,PRD00042,WH007,2612,355,2023-02-23
INV00218,PRD00029,WH001,479,464,2024-07-29
INV00219,PRD00061,WH009,1307,101,2024-04-21
INV00220,PRD00032,WH004,1797,344,2023-04-25
INV00221,PRD00050,WH006,1442,171,2023-12-22
INV00222,PRD00076,WH006,4846,64,2025-01-04
INV00223,PRD00091,WH006,4612,146,2023-10-19
INV00224,PRD00064,WH009,310,96,2025-10-01
INV00225,PRD00008,WH004,4312,294,2023-02-10
INV00226,PRD00001,WH006,1068,224,2024-02-17
INV00227,PRD00042,WH001,4805,410,
INV00228,PRD00019,WH002,594,241,2025-01-17
INV00229,PRD00091,WH007,2472,215,2024-11-20
INV00230,PRD00018,WH003,3991,382,2025-06-13
INV00231,PRD00091,WH009,1828,390,2024-12-31
INV00232,PRD00076,WH003,1043,140,2024-08-26
INV00233,PRD00094,WH001,4648,66,2025-03-12
INV00234,PRD00024,WH010,4632,103,2024-03-28
INV00235,PRD00064,WH003,1949,227,2023-06-09
INV00236,PRD00034,WH004,2871,181,2023-05-19
INV00237,PRD00014,WH001,3589,425,
INV00238,PRD00054,WH003,3102,229,2025-10-06
INV00239,PRD00070,WH007,3927,453,
INV00240,PRD00074,WH004,603,459,
INV00241,PRD00003,WH006,607,225,2023-08-03
INV00242,PRD00021,WH002,2768,354,2023-07-10
INV00243,PRD00078,WH007,829,219,
INV00244,PRD00027,WH004,2306,202,2024-06-27
INV00245,PRD00031,WH002,4683,331,
INV00246,PRD00063,WH003,31,268,
INV00247,PRD00012,WH005,1635,99,2025-09-10
INV00248,PRD00004,WH004,2390,91,
INV00249,PRD00061,WH002,3857,300,2025-03-25
INV00250,PRD00012,WH009,3124,239,2025-01-29
INV00251,PRD00024,WH008,3602,288,
INV00252,PRD00035,WH010,792,93,
INV00253,PRD00097,WH010,3171,469,2023-05-05
INV00254,PRD00069,WH008,3901,203,2024-04-27
INV00255,PRD00011,WH007,4113,342,2023-03-13
INV00256,PRD00067,WH010,985,437,2023-10-29
INV00257,PRD00058,WH003,1735,463,2023-12-09
INV00258,PRD00025,WH003,641,399,
INV00259,PRD00081,WH003,2619,422,2024-06-12
INV00260,PRD00051,WH009,4257,284,2024-07-19
INV00261,PRD00002,WH010,921,262,2025-05-09
INV00262,PRD00073,WH010,865,338,2023-07-25
INV00263,PRD00100,WH002,3366,185,2024-12-05
INV00264,PRD00050,WH008,306,138,2025-08-26
INV00265,PRD00019,WH010,317,252,2025-04-02
INV00266,PRD00043,WH004,3892,187,
INV00267,PRD00048,WH001,2547,193,2024-09-12
INV00268,PRD00063,WH002,1100,203,2024-04-11
INV00269,PRD00096,WH008,2207,423,2024-10-19
INV00270,PRD00054,WH010,3618,158,2024-01-20
INV00271,PRD00053,WH008,460,313,2025-02-04
INV00272,PRD00040,WH009,4658,64,2025-12-09
INV00273,PRD00023,WH004,472,177,2024-02-16
INV00274,PRD00091,WH004,4137,253,2025-08-08
INV00275,PRD00088,WH001,4866,278,2025-09-28
INV00276,PRD00023,WH008,2820,133,2024-12-17
INV00277,PRD00037,WH001,4687,449,2023-11-30
INV00278,PRD00028,WH004,2204,383,2024-02-28
INV00279,PRD00003,WH001,1418,357,2023-09-28
INV00280,PRD00033,WH010,2255,266,2024-09-17
INV00281,PRD00049,WH006,3823,204,2024-03-22
INV00282,PRD00087,WH009,4788,102,2025-03-24
INV00283,PRD00001,WH009,4599,381,2025-02-05
INV00284,PRD00082,WH006,2447,146,2024-06-18
INV00285,PRD00020,WH009,4915,256,2023-04-27
INV00286,PRD00085,WH006,4074,201,2023-02-22
INV00287,PRD00034,WH007,4776,412,2023-03-14
INV00288,PRD00044,WH004,2936,309,2025-09-01
INV00289,PRD00085,WH009,799,291,
INV00290,PRD00017,WH005,2749,385,2024-01-10
INV00291,PRD00096,WH005,3044,183,2024-11-09
INV00292,PRD00075,WH005,3854,77,2023-08-30
INV00293,PRD00082,WH010,3868,149,2023-05-26
INV00294,PRD00065,WH002,4340,202,2025-02-20
INV00295,PRD00053,WH001,1125,152,2023-11-05
INV00296,PRD00044,WH007,1173,211,2025-07-26
INV00297,PRD00063,WH006,2567,374,2023-12-29
INV00298,PRD00008,WH001,1381,345,2024-03-04
INV00299,PRD00098,WH003,1060,364,2023-06-30
INV00300,PRD00056,WH007,3140,52,2025-09-04
INV00301,PRD00002,WH006,1561,59,2025-12-23
INV00302,PRD00087,WH001,1853,405,2024-05-24
INV00303,PRD00045,WH005,3142,307,
INV00304,PRD00076,WH005,374,202,
INV00305,PRD00094,WH009,3552,401,2024-11-22
INV00306,PRD00018,WH006,2942,434,2025-09-30
INV00307,PRD00052,WH001,1730,425,2023-09-26
INV00308,PRD00003,WH010,3003,414,2023-09-10
INV00309,PRD00084,WH001,4380,369,2024-06-07
INV00310,PRD00007,WH010,161,74,2023-08-10
INV00311,PRD00089,WH002,1012,330,2025-02-17
INV00312,PRD00033,WH008,76,204,2024-02-25
INV00313,PRD00054,WH002,4961,408,2024-07-06
INV00314,PRD00014,WH009,2315,108,2023-08-30
INV00315,PRD00014,WH008,1636,448,
INV00316,PRD00034,WH009,3356,201,2025-01-03
INV00317,PRD00021,WH001,3937,219,2024-03-01
INV00318,PRD00031,WH001,729,106,
INV00319,PRD00074,WH008,737,449,
INV00320,PRD00066,WH002,2096,379,2023-07-27
INV00321,PRD00030,WH008,2163,287,2024-08-29
INV00322,PRD00007,WH002,2380,234,2023-03-22
INV00323,PRD00087,WH006,778,485,2023-08-26
INV00324,PRD00098,WH001,1133,389,
INV00325,PRD00083,WH003,2197,499,2025-06-15
INV00326,PRD00048,WH006,3283,254,
INV00327,PRD00059,WH005,3454,382,2025-09-06
INV00328,PRD00017,WH001,849,263,2023-11-23
INV00329,PRD00076,WH008,1484,362,2025-06-16
INV00330,PRD00079,WH001,3957,299,2023-09-25
INV00331,PRD00015,WH007,2143,385,2023-05-10
INV00332,PRD00093,WH010,4252,317,2024-11-23
INV00333,PRD00089,WH010,2036,296,
INV00334,PRD00045,WH007,4573,363,
INV00335,PRD00007,WH001,4141,484,2023-11-18
INV00336,PRD00061,WH008,4027,214,2023-06-03
INV00337,PRD00031,WH006,4152,164,2023-04-14
INV00338,PRD00071,WH007,645,285,2024-04-26
INV00339,PRD00057,WH010,3662,211,2025-10-17
INV00340,PRD00016,WH008,840,256,2023-02-06
INV00341,PRD00072,WH009,744,455,
INV00342,PRD00066,WH009,2792,236,2025-07-23
INV00343,PRD00007,WH004,4588,442,2024-11-10
INV00344,PRD00080,WH010,3707,108,2025-01-14
INV00345,PRD00013,WH004,2909,474,
INV00346,PRD00071,WH009,375,134,2023-08-06
INV00347,PRD00092,WH007,1604,146,
INV00348,PRD00025,WH006,3395,73,
INV00349,PRD00059,WH010,4086,52,2023-10-03
INV00350,PRD00068,WH001,4793,297,2025-06-05
INV00351,PRD00066,WH003,1051,103,2023-12-22
INV00352,PRD00050,WH010,4129,246,2024-10-21
INV00353,PRD00089,WH004,2409,281,2024-12-03
INV00354,PRD00053,WH010,2448,481,2025-11-15
INV00355,PRD00090,WH009,1645,157,2024-03-21
INV00356,PRD00080,WH005,1456,307,2023-09-29
INV00357,PRD00070,WH006,4606,295,2024-12-22
INV00358,PRD00086,WH007,2342,499,2025-12-29
INV00359,PRD00055,WH001,3120,124,2023-02-21
INV00360,PRD00097,WH003,1199,479,2024-05-28
INV00361,PRD00008,WH005,2938,466,2023-03-08
INV00362,PRD00058,WH002,4597,249,2024-04-04
INV00363,PRD00031,WH009,384,245,2024-08-12
INV00364,PRD00088,WH006,106,430,2023-04-21
INV00365,PRD00080,WH008,4820,329,2025-01-23
INV00366,PRD00095,WH010,1585,200,
INV00367,PRD00024,WH003,3090,70,2023-09-02
INV00368,PRD00072,WH005,4784,483,
INV00369,PRD00043,WH008,327,128,2023-11-14
INV00370,PRD00063,WH010,2603,319,2023-05-30
INV00371,PRD00029,WH003,1305,262,2025-10-31
INV00372,PRD00070,WH009,1812,159,2024-12-16
INV00373,PRD00043,WH006,3890,337,2025-12-22
INV00374,PRD00015,WH006,326,399,2024-05-14
INV00375,PRD00033,WH009,4234,470,2023-02-20
INV00376,PRD00006,WH005,2624,313,2024-01-30
INV00377,PRD00011,WH002,4407,323,
INV00378,PRD00001,WH002,3475,477,2024-03-12
INV00379,PRD00014,WH004,590,432,2025-06-10
INV00380,PRD00088,WH003,2717,69,
INV00381,PRD00012,WH002,2063,335,
INV00382,PRD00030,WH005,3313,271,2025-07-12
INV00383,PRD00069,WH001,4797,73,2023-05-10
INV00384,PRD00090,WH002,869,198,2025-10-26
INV00385,PRD00088,WH005,3585,245,2024-07-30
INV00386,PRD00051,WH001,1801,119,2025-12-28
INV00387,PRD00096,WH007,1180,202,2024-08-27
INV00388,PRD00002,WH009,1009,71,2023-10-17
INV00389,PRD00001,WH010,2496,157,2023-06-24
INV00390,PRD00096,WH006,1166,132,2025-11-15
INV00391,PRD00024,WH004,1591,108,2024-06-01
INV00392,PRD00007,WH009,2381,393,2023-05-30
INV00393,PRD00009,WH005,4756,299,
INV00394,PRD00017,WH004,571,149,
INV00395,PRD00058,WH006,4785,128,2024-09-18
INV00396,PRD00036,WH006,2716,499,
INV00397,PRD00062,WH008,3989,332,2024-09-17
INV00398,PRD00014,WH003,2298,489,2023-06-17
INV00399,PRD00018,WH009,626,422,
INV00400,PRD00065,WH001,4833,158,2025-04-09
INV00401,PRD00070,WH008,2996,250,2023-11-01
INV00402,PRD00029,WH010,1096,287,2024-08-18
INV00403,PRD00065,WH009,2980,307,
INV00404,PRD00018,WH008,4639,339,
INV00405,PRD00085,WH003,2939,70,2025-09-17
INV00406,PRD00029,WH008,3026,169,2024-06-25
INV00407,PRD00067,WH006,380,70,2025-07-20
INV00408,PRD00095,WH005,3085,384,2023-12-23
INV00409,PRD00067,WH005,4230,257,2024-04-01
INV00410,PRD00046,WH006,4949,53,2025-09-14
INV00411,PRD00065,WH003,631,313,2024-04-16
INV00412,PRD00083,WH005,1289,235,2024-01-18
INV00413,PRD00078,WH002,2705,418,2025-04-29
INV00414,PRD00087,WH008,3366,61,2023-11-27
INV00415,PRD00032,WH001,4852,132,
INV00416,PRD00006,WH010,1362,182,
INV00417,PRD00052,WH010,2322,93,2023-02-08
INV00418,PRD00078,WH008,1797,475,2023-12-16
INV00419,PRD00099,WH003,2166,135,2025-11-12
INV00420,PRD00093,WH006,1882,243,2023-05-21
INV00421,PRD00065,WH007,1453,293,2023-07-17
INV00422,PRD00079,WH010,4353,307,
INV00423,PRD00012,WH008,3534,317,2023-01-03
INV00424,PRD00054,WH006,3514,167,2025-12-21
INV00425,PRD00062,WH007,3485,118,2023-07-20
INV00426,PRD00011,WH005,2111,146,2025-04-16
INV00427,PRD00016,WH009,1682,402,
INV00428,PRD00047,WH002,4795,179,
INV00429,PRD00055,WH010,3255,436,2024-07-18
INV00430,PRD00027,WH007,1464,239,2025-09-15
INV00431,PRD00062,WH005,3261,426,2024-12-06
INV00432,PRD00096,WH004,821,159,2023-11-28
INV00433,PRD00066,WH007,1316,249,2023-04-17
INV00434,PRD00082,WH001,3863,357,2023-10-25
INV00435,PRD00056,WH002,1816,239,
INV00436,PRD00005,WH007,4268,196,2025-03-31
INV00437,PRD00092,WH010,1435,377,
INV00438,PRD00064,WH008,4244,196,
INV00439,PRD00025,WH001,4225,407,2025-11-11
INV00440,PRD00030,WH010,295,234,
INV00441,PRD00046,WH007,4241,57,2024-02-15
INV00442,PRD00075,WH006,1853,360,2024-07-20
INV00443,PRD00025,WH008,2138,139,2023-01-10
INV00444,PRD00010,WH009,4204,181,2023-08-28
INV00445,PRD00069,WH010,3089,338,2025-06-25
INV00446,PRD00062,WH004,3774,350,2025-07-28
INV00447,PRD00009,WH007,1883,459,2024-03-27
INV00448,PRD00090,WH005,3268,394,2023-07-10
INV00449,PRD00041,WH006,1497,432,2024-07-05
INV00450,PRD00064,WH004,2174,155,2024-05-10
INV00451,PRD00030,WH004,1277,448,2024-12-30
INV00452,PRD00014,WH002,54,441,2025-10-05
INV00453,PRD00070,WH001,2583,302,2025-01-30
INV00454,PRD00098,WH009,4724,115,2024-03-30
INV00455,PRD00055,WH008,4116,227,2023-03-08
INV00456,PRD00051,WH003,4245,285,2023-09-04
INV00457,PRD00049,WH010,2962,363,
INV00458,PRD00034,WH003,2206,291,2024-04-30
INV00459,PRD00079,WH006,3472,157,2025-10-18
INV00460,PRD00047,WH007,4680,117,2024-01-04
INV00461,PRD00013,WH005,3120,150,2025-06-04
INV00462,PRD00019,WH003,1446,265,2023-01-20
INV00463,PRD00081,WH009,3986,203,2024-10-08
INV00464,PRD00051,WH002,1765,466,2023-05-03
INV00465,PRD00081,WH002,2128,234,2024-11-16
INV00466,PRD00053,WH002,4725,344,2024-02-12
INV00467,PRD00084,WH009,2331,231,
INV00468,PRD00042,WH009,642,245,2025-07-04
INV00469,PRD00079,WH005,1372,377,2023-10-24
INV00470,PRD00081,WH010,648,132,2023-05-27
INV00471,PRD00084,WH005,2222,277,2025-03-20
INV00472,PRD00100,WH006,3688,261,2025-12-02
INV00473,PRD00022,WH003,1922,388,2023-09-14
INV00474,PRD00033,WH002,843,98,2025-03-24
INV00475,PRD00009,WH008,3252,318,2023-02-23
INV00476,PRD00098,WH002,1272,93,
INV00477,PRD00084,WH007,2327,276,2024-05-21
INV00478,PRD00017,WH009,287,389,2023-02-28
INV00479,PRD00070,WH005,4417,140,2023-10-04
INV00480,PRD00076,WH010,4288,377,2025-06-09
INV00481,PRD00040,WH006,733,276,2024-04-10
INV00482,PRD00067,WH003,4383,54,2025-08-18
INV00483,PRD00089,WH008,2454,54,2025-09-04
INV00484,PRD00099,WH007,59,330,2024-04-18
INV00485,PRD00048,WH004,3233,177,2025-06-14
INV00486,PRD00021,WH007,2154,90,2024-03-27
INV00487,PRD00089,WH005,2202,261,2025-12-25
INV00488,PRD00025,WH002,2372,106,
INV00489,PRD00082,WH008,4030,146,2024-07-11
INV00490,PRD00024,WH002,3591,422,2023-09-14
INV00491,PRD00012,WH003,1779,225,
INV00492,PRD00054,WH005,3042,287,2025-10-17
INV00493,PRD00090,WH001,459,186,2023-10-27
INV00494,PRD00100,WH007,3851,142,
INV00495,PRD00025,WH005,999,443,2023-01-26
INV00496,PRD00092,WH004,2024,427,2025-06-26
INV00497,PRD00005,WH004,4269,390,2023-07-12
INV00498,PRD00027,WH008,2646,131,2024-10-01
INV00499,PRD00081,WH001,1000,179,2025-12-02
INV00500,PRD00022,WH005,1991,54,2025-03-21
