product_id,category_id,product_name,sku,unit_price,weight_kg,is_active
PRD00001,CAT010,Food & Beverage Product 1,SKU-100001,2369.65,69.81,true
PRD00002,CAT006,Textiles Product 2,SKU-100002,423.63,91.13,true
PRD00003,CAT003,Packaging Product 3,SKU-100003,2411.98,16.3,true
PRD00004,CAT005,Chemicals Product 4,SKU-100004,1441.61,136.21,false
PRD00005,CAT007,Automotive Product 5,SKU-100005,2353.97,29.83,true
PRD00006,CAT002,Raw Materials Product 6,SKU-100006,1744.5,45.31,true
PRD00007,CAT010,Food & Beverage Product 7,SKU-100007,1957.68,52.15,false
PRD00008,CAT011,Pharmaceuticals Product 8,SKU-100008,929.57,75.94,true
PRD00009,CAT001,Electronics Product 9,SKU-100009,2124.69,123.37,true
PRD00010,CAT007,Automotive Product 10,SKU-100010,2402.16,95.37,false
PRD00011,CAT012,Semiconductors Product 11,SKU-100011,386.71,26.5,true
PRD00012,CAT010,Food & Beverage Product 12,SKU-100012,2021.46,80.77,false
PRD00013,CAT008,Consumer Goods Product 13,SKU-100013,1091.76,109.68,true
PRD00014,CAT006,Textiles Product 14,SKU-100014,2130.02,124.63,true
PRD00015,CAT005,Chemicals Product 15,SKU-100015,2204.67,36.66,false
PRD00016,CAT010,Food & Beverage Product 16,SKU-100016,1527.78,56.91,true
PRD00017,CAT008,Consumer Goods Product 17,SKU-100017,2128.13,27.36,true
PRD00018,CAT006,Textiles Product 18,SKU-100018,1995.59,51.12,true
PRD00019,CAT009,Industrial Equipment Product 19,SKU-100019,30.33,142.21,true
PRD00020,CAT004,Mechanical Parts Product 20,SKU-100020,1801.59,73.34,true
PRD00021,CAT012,Semiconductors Product 21,SKU-100021,1192.85,106.81,false
PRD00022,CAT001,Electronics Product 22,SKU-100022,237.17,33.32,true
PRD00023,CAT005,Chemicals Product 23,SKU-100023,1661.58,55.42,true
PRD00024,CAT007,Automotive Product 24,SKU-100024,2491.6,82.6,true
PRD00025,CAT012,Semiconductors Product 25,SKU-100025,1137.09,46.06,true
PRD00026,CAT002,Raw Materials Product 26,SKU-100026,1804.6,47.4,true
PRD00027,CAT004,Mechanical Parts Product 27,SKU-100027,544.88,72.68,true
PRD00028,CAT002,Raw Materials Product 28,SKU-100028,2082.41,44.51,true
PRD00029,CAT003,Packaging Product 29,SKU-100029,759.16,106.23,true
PRD00030,CAT005,Chemicals Product 30,SKU-100030,118.56,8.27,true
PRD00031,CAT012,Semiconductors Product 31,SKU-100031,2360.5,95.72,false
PRD00032,CAT002,Raw Materials Product 32,SKU-100032,2182.44,86.15,false
PRD00033,CAT008,Consumer Goods Product 33,SKU-100033,1103.97,27.74,true
PRD00034,CAT005,Chemicals Product 34,SKU-100034,2352.95,71.71,true
PRD00035,CAT007,Automotive Product 35,SKU-100035,1231.91,86.6,true
PRD00036,CAT003,Packaging Product 36,SKU-100036,377.25,84.47,true
PRD00037,CAT002,Raw Materials Product 37,SKU-100037,2484.83,17.86,false
PRD00038,CAT010,Food & Beverage Product 38,SKU-100038,1492.34,92.8,false
PRD00039,CAT008,Consumer Goods Product 39,SKU-100039,2271.72,44.67,false
PRD00040,CAT005,Chemicals Product 40,SKU-100040,1423.73,9.13,true
PRD00041,CAT004,Mechanical Parts Product 41,SKU-100041,1565.66,39.77,true
PRD00042,CAT003,Packaging Product 42,SKU-100042,603.46,82.84,true
PRD00043,CAT001,Electronics Product 43,SKU-100043,1024.25,103.44,false
PRD00044,CAT005,Chemicals Product 44,SKU-100044,86.44,43.29,true
PRD00045,CAT012,Semiconductors Product 45,SKU-100045,2149.72,10.77,true
PRD00046,CAT005,Chemicals Product 46,SKU-100046,1970.63,93.8,true
PRD00047,CAT007,Automotive Product 47,SKU-100047,291.37,33.8,true
PRD00048,CAT005,Chemicals Product 48,SKU-100048,2067.44,10.8,true
PRD00049,CAT005,Chemicals Product 49,SKU-100049,1489.63,123.65,true
PRD00050,CAT008,Consumer Goods Product 50,SKU-100050,315.26,103.33,false
PRD00051,CAT005,Chemicals Product 51,SKU-100051,1253.68,74.12,true
PRD00052,CAT010,Food & Beverage Product 52,SKU-100052,104.45,64.86,true
PRD00053,CAT010,Food & Beverage Product 53,SKU-100053,629.67,13.79,true
PRD00054,CAT011,Pharmaceuticals Product 54,SKU-100054,2054.45,86.48,true
PRD00055,CAT008,Consumer Goods Product 55,SKU-100055,1299.81,66.39,true
PRD00056,CAT003,Packaging Product 56,SKU-100056,2492.38,65.44,false
PRD00057,CAT002,Raw Materials Product 57,SKU-100057,1177.68,61.31,true
PRD00058,CAT011,Pharmaceuticals Product 58,SKU-100058,265.98,24.21,false
PRD00059,CAT012,Semiconductors Product 59,SKU-100059,1241.2,99.42,false
PRD00060,CAT009,Industrial Equipment Product 60,SKU-100060,96.56,13.3,true
PRD00061,CAT006,Textiles Product 61,SKU-100061,294.22,115.9,true
PRD00062,CAT011,Pharmaceuticals Product 62,SKU-100062,2174.07,69.35,true
PRD00063,CAT004,Mechanical Parts Product 63,SKU-100063,1298.51,93.43,false
PRD00064,CAT011,Pharmaceuticals Product 64,SKU-100064,1107.89,7.84,true
PRD00065,CAT009,Industrial Equipment Product 65,SKU-100065,331.88,43.28,false
PRD00066,CAT002,Raw Materials Product 66,SKU-100066,77.03,94.54,true
PRD00067,CAT012,Semiconductors Product 67,SKU-100067,400.15,82.67,false
PRD00068,CAT002,Raw Materials Product 68,SKU-100068,565.63,126.23,true
PRD00069,CAT008,Consumer Goods Product 69,SKU-100069,2367.92,97.19,true
PRD00070,CAT008,Consumer Goods Product 70,SKU-100070,2331.97,43.85,true
PRD00071,CAT007,Automotive Product 71,SKU-100071,2087.64,147.04,true
PRD00072,CAT008,Consumer Goods Product 72,SKU-100072,1380.41,57.6,true
PRD00073,CAT002,Raw Materials Product 73,SKU-100073,694.24,118.52,false
PRD00074,CAT006,Textiles Product 74,SKU-100074,2335.95,76.21,true
PRD00075,CAT005,Chemicals Product 75,SKU-100075,1816.5,125.64,false
PRD00076,CAT003,Packaging Product 76,SKU-100076,1119.14,72.7,true
PRD00077,CAT009,Industrial Equipment Product 77,SKU-100077,1908.37,56.64,true
PRD00078,CAT004,Mechanical Parts Product 78,SKU-100078,2452.03,35.9,false
PRD00079,CAT004,Mechanical Parts Product 79,SKU-100079,2140.75,61.68,true
PRD00080,CAT012,Semiconductors Product 80,SKU-100080,1185.08,137.02,false
PRD00081,CAT007,Automotive Product 81,SKU-100081,2471.09,118.88,true
PRD00082,CAT008,Consumer Goods Product 82,SKU-100082,2412.24,19.02,true
PRD00083,CAT002,Raw Materials Product 83,SKU-100083,2186.1,66.1,false
PRD00084,CAT001,Electronics Product 84,SKU-100084,1807.5,61.56,true
PRD00085,CAT002,Raw Materials Product 85,SKU-100085,1176.38,145.38,true
PRD00086,CAT010,Food & Beverage Product 86,SKU-100086,1733.3,97.51,true
PRD00087,CAT011,Pharmaceuticals Product 87,SKU-100087,2149.06,57.06,true
PRD00088,CAT011,Pharmaceuticals Product 88,SKU-100088,1798.2,113.93,true
PRD00089,CAT010,Food & Beverage Product 89,SKU-100089,175.71,94.71,true
PRD00090,CAT004,Mechanical Parts Product 90,SKU-100090,1868.18,65.15,true
PRD00091,CAT011,Pharmaceuticals Product 91,SKU-100091,1761.21,15.17,true
PRD00092,CAT012,Semiconductors Product 92,SKU-100092,752.17,4.44,true
PRD00093,CAT001,Electronics Product 93,SKU-100093,736.95,56.29,true
PRD00094,CAT004,Mechanical Parts Product 94,SKU-100094,1330.26,84.93,true
PRD00095,CAT003,Packaging Product 95,SKU-100095,441.8,91.46,false
PRD00096,CAT010,Food & Beverage Product 96,SKU-100096,1709.42,74.7,true
PRD00097,CAT004,Mechanical Parts Product 97,SKU-100097,1155.57,38.17,true
PRD00098,CAT011,Pharmaceuticals Product 98,SKU-100098,28.45,120.71,true
PRD00099,CAT011,Pharmaceuticals Product 99,SKU-100099,1368.76,11.17,true
PRD00100,CAT010,Food & Beverage Product 100,SKU-100100,751.39,144.31,true
