so_id,customer_id,warehouse_id,order_date,ship_date,status,total_amount
SO00248,CUST00036,WH001,2024-10-15,,delivered,41807.08
SO00249,CUST00073,WH005,2024-11-05,,delivered,6883.16
SO00250,CUST00005,WH009,2023-09-05,2023-09-15,cancelled,29257.79
SO00251,CUST00090,WH009,2024-03-08,,picking,62938.68
SO00252,CUST00085,WH007,2025-04-11,,cancelled,12673.76
SO00253,CUST00095,WH003,2023-09-10,2023-09-18,cancelled,4019.74
SO00254,CUST00105,WH007,2023-01-25,,draft,60890.16
SO00255,CUST00108,WH003,2024-09-26,2024-09-27,picking,33628.61
SO00256,CUST00115,WH003,2025-05-13,2025-05-20,confirmed,1301.05
SO00257,CUST00091,WH002,2025-01-19,2025-01-20,confirmed,5418.37
SO00258,CUST00002,WH002,2025-06-22,,draft,54465.09
SO00259,CUST00109,WH008,2023-07-12,2023-07-13,shipped,26079.89
SO00260,CUST00147,WH001,2025-02-03,,draft,19248.94
SO00261,CUST00054,WH004,2024-10-30,2024-11-09,cancelled,19974.59
SO00262,CUST00097,WH005,2025-01-18,,picking,51032.7
SO00263,CUST00120,WH010,2023-04-22,2023-04-30,cancelled,9320.81
SO00264,CUST00021,WH009,2025-12-24,2026-01-05,cancelled,70261.03
SO00265,CUST00104,WH010,2024-03-15,2024-03-22,delivered,66399.59
SO00266,CUST00061,WH004,2024-10-22,2024-10-30,cancelled,19861.85
SO00267,CUST00144,WH008,2025-03-21,2025-03-22,shipped,28131.72
SO00268,CUST00013,WH003,2024-05-12,2024-05-24,shipped,35922.33
SO00269,CUST00023,WH009,2024-06-27,,cancelled,547.84
SO00270,CUST00026,WH010,2024-01-16,,shipped,45299.9
SO00271,CUST00126,WH004,2024-03-20,,cancelled,61321.74
SO00272,CUST00123,WH004,2023-09-30,,shipped,74872.03
SO00273,CUST00075,WH005,2023-03-23,,confirmed,42094.26
SO00274,CUST00083,WH004,2023-12-02,2023-12-15,shipped,67193.14
SO00275,CUST00097,WH010,2024-01-18,,confirmed,33003.27
SO00276,CUST00041,WH004,2025-12-31,2026-01-11,confirmed,10637.78
SO00277,CUST00062,WH003,2023-02-14,2023-02-19,draft,51686.61
SO00278,CUST00017,WH007,2024-01-22,,delivered,59898.38
SO00279,CUST00072,WH005,2023-10-11,,cancelled,22339.49
SO00280,CUST00019,WH010,2025-12-11,,cancelled,45647.28
SO00281,CUST00124,WH006,2024-10-19,2024-10-25,cancelled,63221.31
SO00282,CUST00088,WH003,2025-03-07,,picking,69455.97
SO00283,CUST00112,WH010,2023-05-23,,draft,71958.93
SO00284,CUST00008,WH001,2025-03-16,2025-03-20,confirmed,16086.96
SO00285,CUST00048,WH007,2023-11-05,2023-11-13,shipped,33760.08
SO00286,CUST00056,WH004,2023-06-04,2023-06-16,draft,38016.78
SO00287,CUST00102,WH007,2024-09-03,2024-09-04,shipped,69420.93
SO00288,CUST00001,WH004,2025-01-10,,draft,28446.07
SO00289,CUST00086,WH010,2024-10-03,,picking,37806.41
SO00290,CUST00035,WH005,2023-06-23,2023-06-24,cancelled,48059.46
SO00291,CUST00077,WH001,2023-09-28,2023-10-03,cancelled,1485.85
SO00292,CUST00112,WH008,2025-01-21,2025-01-28,confirmed,34062.89
SO00293,CUST00096,WH010,2023-01-05,2023-01-12,draft,62297.44
SO00294,CUST00011,WH004,2025-04-09,,picking,38175.91
SO00295,CUST00104,WH005,2025-04-23,2025-04-28,picking,43068.38
SO00296,CUST00081,WH010,2025-09-21,2025-09-25,confirmed,7926.09
SO00297,CUST00147,WH008,2024-07-22,2024-08-01,picking,59240.55
SO00298,CUST00130,WH007,2023-03-12,2023-03-22,picking,66666.93
SO00299,CUST00004,WH005,2024-03-01,,shipped,31329.25
SO00300,CUST00076,WH004,2023-09-19,,delivered,16760.14
SO00301,CUST00066,WH007,2023-07-27,,delivered,11855.44
SO00302,CUST00150,WH009,2023-06-02,2023-06-04,picking,24782.87
SO00303,CUST00144,WH006,2024-04-11,,draft,405.87
SO00304,CUST00047,WH008,2025-06-13,2025-06-16,confirmed,10396.55
SO00305,CUST00136,WH005,2025-10-16,2025-10-30,cancelled,66723.83
SO00306,CUST00042,WH006,2025-03-25,2025-04-06,shipped,37850.78
SO00307,CUST00017,WH009,2025-10-23,2025-10-26,delivered,15456.71
SO00308,CUST00140,WH008,2023-04-29,2023-05-08,picking,72942.58
SO00309,CUST00018,WH007,2025-12-05,,cancelled,52344.88
SO00310,CUST00052,WH005,2025-01-27,2025-02-04,delivered,56094.75
SO00311,CUST00138,WH005,2025-03-12,,delivered,50990.67
SO00312,CUST00110,WH008,2024-07-05,2024-07-18,cancelled,29072.86
SO00313,CUST00139,WH004,2023-01-08,2023-01-22,confirmed,68882.82
SO00314,CUST00052,WH007,2023-09-02,,delivered,40770.94
SO00315,CUST00037,WH007,2023-06-21,2023-06-24,shipped,654.94
SO00316,CUST00083,WH006,2024-10-14,2024-10-25,picking,38041.9
SO00317,CUST00085,WH008,2025-12-06,2025-12-12,picking,24650.59
SO00318,CUST00127,WH006,2023-07-24,2023-07-27,shipped,19181.95
SO00319,CUST00071,WH001,2023-01-15,,picking,39330.74
SO00320,CUST00134,WH007,2025-12-23,2025-12-28,picking,51278.67
SO00321,CUST00019,WH007,2025-02-22,2025-02-28,confirmed,8077.7
SO00322,CUST00066,WH005,2024-06-16,,delivered,38470.68
SO00323,CUST00121,WH005,2023-01-11,,confirmed,63617.45
SO00324,CUST00052,WH009,2025-04-12,2025-04-19,confirmed,1372.44
SO00325,CUST00082,WH008,2023-03-27,2023-04-04,confirmed,1589.0
SO00326,CUST00105,WH004,2023-04-04,2023-04-09,picking,60760.78
SO00327,CUST00040,WH004,2025-11-15,2025-11-16,cancelled,13084.55
SO00328,CUST00086,WH001,2025-12-31,,picking,73735.63
SO00329,CUST00018,WH004,2024-07-05,2024-07-06,shipped,43832.75
SO00330,CUST00017,WH010,2025-09-01,2025-09-15,delivered,63363.07
SO00331,CUST00125,WH003,2024-07-12,2024-07-15,draft,41687.38
SO00332,CUST00054,WH006,2025-03-08,2025-03-17,picking,1087.37
SO00333,CUST00011,WH008,2024-02-24,2024-03-08,cancelled,28385.3
SO00334,CUST00126,WH005,2025-11-09,2025-11-10,shipped,43020.46
SO00335,CUST00058,WH010,2024-05-29,2024-06-04,cancelled,43877.4
SO00336,CUST00141,WH001,2023-10-15,2023-10-22,cancelled,181.62
SO00337,CUST00065,WH005,2023-10-29,2023-11-11,confirmed,64260.35
SO00338,CUST00024,WH006,2025-12-22,2026-01-04,delivered,10579.41
SO00339,CUST00072,WH010,2023-02-05,2023-02-19,draft,23482.2
SO00340,CUST00059,WH002,2025-06-20,2025-06-28,shipped,21499.14
SO00341,CUST00118,WH006,2025-01-18,2025-01-20,draft,49257.32
SO00342,CUST00132,WH007,2024-07-01,2024-07-12,confirmed,39248.79
SO00343,CUST00052,WH001,2025-10-22,2025-11-03,delivered,9772.32
SO00344,CUST00082,WH009,2025-03-22,2025-04-04,draft,70323.23
SO00345,CUST00147,WH007,2023-11-22,,confirmed,57507.34
SO00346,CUST00110,WH001,2025-01-08,2025-01-15,picking,53760.72
SO00347,CUST00043,WH008,2025-05-10,2025-05-15,confirmed,69614.08
SO00348,CUST00026,WH008,2024-01-30,2024-02-06,delivered,30273.85
SO00349,CUST00055,WH002,2025-01-30,,draft,60916.08
SO00350,CUST00120,WH009,2025-10-22,,shipped,58442.56
SO00351,CUST00093,WH006,2024-10-01,2024-10-10,draft,44569.61
SO00352,CUST00108,WH003,2024-04-27,,confirmed,54397.46
SO00353,CUST00122,WH002,2025-07-11,2025-07-21,confirmed,2120.42
SO00354,CUST00044,WH004,2025-08-23,2025-09-02,cancelled,4340.39
SO00355,CUST00110,WH006,2024-07-12,2024-07-24,cancelled,40707.25
SO00356,CUST00115,WH001,2024-07-28,2024-08-05,cancelled,43611.28
SO00357,CUST00067,WH002,2025-06-30,2025-07-06,delivered,23609.2
SO00358,CUST00135,WH002,2023-03-23,2023-04-04,delivered,15838.81
SO00359,CUST00017,WH006,2023-05-13,2023-05-23,delivered,4450.05
SO00360,CUST00078,WH006,2025-11-10,2025-11-23,shipped,53444.34
SO00361,CUST00043,WH007,2024-03-06,2024-03-15,shipped,38428.31
SO00362,CUST00053,WH009,2023-02-16,2023-02-17,shipped,51425.06
SO00363,CUST00021,WH003,2024-05-02,2024-05-13,draft,8247.19
SO00364,CUST00008,WH006,2023-06-30,2023-07-13,confirmed,41057.03
SO00365,CUST00146,WH009,2025-12-07,2025-12-21,draft,49209.18
SO00366,CUST00131,WH003,2023-02-24,2023-03-04,shipped,627.51
SO00367,CUST00100,WH010,2023-03-17,2023-03-18,confirmed,34155.65
SO00368,CUST00057,WH008,2023-10-28,2023-10-31,delivered,29132.91
SO00369,CUST00060,WH004,2024-07-16,2024-07-25,shipped,49740.25
SO00370,CUST00078,WH010,2025-07-19,2025-07-23,draft,53567.22
SO00371,CUST00108,WH008,2024-11-02,2024-11-12,delivered,31091.05
SO00372,CUST00058,WH004,2024-11-23,2024-12-01,shipped,1093.9
SO00373,CUST00114,WH004,2023-07-27,2023-08-10,confirmed,60423.87
SO00374,CUST00026,WH006,2024-11-05,2024-11-06,picking,51132.78
SO00375,CUST00113,WH001,2025-01-02,,shipped,7111.7
SO00376,CUST00057,WH009,2024-07-14,2024-07-19,picking,19829.22
SO00377,CUST00095,WH009,2024-03-04,,draft,5818.61
SO00378,CUST00079,WH008,2023-04-16,2023-04-28,confirmed,7769.96
SO00379,CUST00059,WH006,2023-04-11,,shipped,40227.99
SO00380,CUST00030,WH006,2025-03-16,2025-03-29,draft,40082.74
SO00381,CUST00010,WH010,2025-06-15,2025-06-23,delivered,46381.47
SO00382,CUST00014,WH003,2024-04-20,2024-04-25,cancelled,60341.81
SO00383,CUST00069,WH006,2025-05-23,2025-05-28,shipped,30959.83
SO00384,CUST00148,WH005,2023-02-20,2023-02-24,shipped,61473.27
SO00385,CUST00110,WH005,2023-02-14,,confirmed,16422.9
SO00386,CUST00082,WH008,2024-03-23,2024-04-01,draft,49676.7
SO00387,CUST00091,WH010,2025-10-17,2025-10-29,delivered,68783.04
SO00388,CUST00038,WH008,2024-04-23,,delivered,29573.36
SO00389,CUST00054,WH001,2023-10-07,2023-10-09,picking,24923.86
SO00390,CUST00078,WH003,2024-04-09,,shipped,22576.43
SO00391,CUST00096,WH002,2024-12-11,2024-12-16,delivered,40362.06
SO00392,CUST00111,WH007,2023-02-19,2023-02-23,shipped,22561.84
SO00393,CUST00121,WH005,2025-03-07,,cancelled,9262.65
SO00394,CUST00147,WH006,2024-08-03,2024-08-14,cancelled,36580.51
SO00395,CUST00030,WH007,2023-05-11,2023-05-17,confirmed,1083.28
SO00396,CUST00043,WH002,2025-11-17,2025-11-24,draft,42384.35
SO00397,CUST00074,WH002,2024-04-11,2024-04-16,cancelled,62849.51
SO00398,CUST00123,WH007,2023-04-30,2023-05-05,confirmed,61315.65
SO00399,CUST00125,WH008,2024-08-12,,delivered,74717.16
SO00400,CUST00033,WH009,2025-04-09,,confirmed,47805.45
SO00401,CUST00052,WH001,2023-11-07,2023-11-21,cancelled,47617.68
SO00402,CUST00008,WH010,2025-02-26,2025-03-01,confirmed,8831.47
SO00403,CUST00107,WH007,2025-07-15,2025-07-25,shipped,55994.49
SO00404,CUST00106,WH007,2023-06-09,,cancelled,74803.9
SO00405,CUST00101,WH004,2024-07-23,,draft,71264.73
SO00406,CUST00035,WH003,2023-10-01,2023-10-05,delivered,20223.0
SO00407,CUST00140,WH001,2023-05-29,2023-06-02,shipped,54417.33
SO00408,CUST00142,WH004,2025-05-12,2025-05-22,draft,55553.67
SO00409,CUST00122,WH008,2023-05-28,2023-06-08,shipped,22901.74
SO00410,CUST00031,WH005,2024-08-24,,confirmed,12398.92
SO00411,CUST00090,WH002,2025-07-26,2025-08-02,shipped,68106.63
SO00412,CUST00079,WH003,2025-02-10,2025-02-12,confirmed,41263.95
SO00413,CUST00126,WH003,2025-02-16,,picking,42614.11
SO00414,CUST00098,WH010,2024-11-16,2024-11-29,confirmed,11930.51
SO00415,CUST00125,WH008,2025-02-08,2025-02-13,picking,60910.77
SO00416,CUST00012,WH001,2024-03-19,2024-04-01,delivered,68951.54
SO00417,CUST00083,WH001,2024-01-02,2024-01-08,cancelled,25811.3
SO00418,CUST00054,WH005,2024-08-13,2024-08-18,shipped,65637.86
SO00419,CUST00124,WH003,2024-01-05,2024-01-14,draft,17229.17
SO00420,CUST00077,WH008,2024-05-08,2024-05-10,picking,19026.55
SO00421,CUST00071,WH007,2023-06-21,2023-06-29,confirmed,22001.56
SO00422,CUST00039,WH006,2023-07-10,,delivered,52281.5
SO00423,CUST00118,WH009,2025-11-24,2025-12-08,draft,23829.46
SO00424,CUST00035,WH001,2024-08-15,,confirmed,24235.08
SO00425,CUST00113,WH008,2025-06-10,2025-06-19,cancelled,14654.51
SO00426,CUST00136,WH006,2025-10-25,,cancelled,7582.9
SO00427,CUST00138,WH008,2024-05-13,,draft,15539.17
SO00428,CUST00084,WH002,2023-05-13,,delivered,32541.75
SO00429,CUST00106,WH003,2023-08-01,2023-08-02,delivered,36492.8
SO00430,CUST00020,WH009,2025-07-23,,shipped,46173.95
SO00431,CUST00135,WH006,2025-05-16,2025-05-22,draft,57097.86
SO00432,CUST00105,WH009,2023-01-05,,delivered,32143.25
SO00433,CUST00051,WH004,2023-05-28,2023-06-02,cancelled,13522.52
SO00434,CUST00051,WH001,2025-04-07,,draft,13933.0
SO00435,CUST00048,WH009,2025-06-03,2025-06-14,picking,51884.55
SO00436,CUST00005,WH006,2023-10-10,,draft,55593.44
SO00437,CUST00075,WH003,2023-02-25,2023-03-05,picking,2846.45
SO00438,CUST00020,WH005,2024-10-16,2024-10-26,draft,10710.9
SO00439,CUST00103,WH007,2024-05-26,,confirmed,55540.12
SO00440,CUST00033,WH003,2023-10-07,,picking,2459.89
SO00441,CUST00060,WH010,2023-09-25,,picking,13289.95
SO00442,CUST00097,WH003,2023-02-26,,delivered,49777.79
SO00443,CUST00012,WH002,2023-08-22,2023-08-27,confirmed,40110.46
SO00444,CUST00058,WH010,2023-07-26,,picking,48166.5
SO00445,CUST00047,WH009,2025-02-14,2025-02-16,confirmed,59765.87
SO00446,CUST00063,WH010,2024-06-04,2024-06-18,picking,30937.86
SO00447,CUST00086,WH003,2024-03-19,2024-03-28,picking,30039.61
SO00448,CUST00114,WH007,2023-01-11,,shipped,43815.37
SO00449,CUST00110,WH004,2024-07-02,,delivered,4182.71
SO00450,CUST00092,WH004,2025-06-14,2025-06-25,cancelled,50284.57
SO00451,CUST00063,WH005,2025-01-08,,confirmed,35445.14
SO00452,CUST00092,WH007,2023-07-08,2023-07-11,shipped,74796.18
SO00453,CUST00095,WH006,2023-05-16,,shipped,57325.89
SO00454,CUST00041,WH006,2024-05-19,2024-05-28,shipped,4637.34
SO00455,CUST00107,WH005,2023-08-04,,picking,58728.45
SO00456,CUST00057,WH004,2025-04-08,2025-04-20,picking,27878.17
SO00457,CUST00114,WH005,2025-03-17,2025-03-23,picking,50052.56
SO00458,CUST00054,WH009,2025-04-15,,delivered,47570.9
SO00459,CUST00142,WH006,2024-05-26,,cancelled,15270.84
SO00460,CUST00100,WH008,2023-11-05,,draft,25472.73
SO00461,CUST00041,WH008,2025-05-06,2025-05-18,confirmed,46934.7
SO00462,CUST00083,WH005,2024-03-11,2024-03-16,picking,30870.74
SO00463,CUST00129,WH007,2024-05-19,2024-05-20,draft,31030.61
SO00464,CUST00101,WH009,2023-10-29,,cancelled,35332.13
SO00465,CUST00061,WH010,2023-06-08,2023-06-14,cancelled,64547.27
SO00466,CUST00129,WH002,2023-07-27,2023-08-09,confirmed,38693.65
SO00467,CUST00119,WH002,2023-03-01,,confirmed,37333.0
SO00468,CUST00122,WH003,2025-02-16,,draft,51865.89
SO00469,CUST00025,WH005,2025-05-17,2025-05-26,draft,67797.31
SO00470,CUST00143,WH003,2025-03-02,2025-03-12,confirmed,15679.68
SO00471,CUST00032,WH005,2025-03-26,2025-04-05,shipped,57639.21
SO00472,CUST00102,WH003,2024-10-24,2024-11-07,delivered,10896.82
SO00473,CUST00043,WH007,2024-08-30,2024-09-06,confirmed,15463.1
SO00474,CUST00028,WH008,2023-10-12,2023-10-22,delivered,64557.04
SO00475,CUST00077,WH001,2024-03-16,2024-03-26,cancelled,19743.61
SO00476,CUST00021,WH002,2024-01-07,2024-01-19,cancelled,68337.14
SO00477,CUST00075,WH010,2025-07-31,,cancelled,30808.85
SO00478,CUST00007,WH007,2024-04-04,,draft,16628.46
SO00479,CUST00009,WH002,2025-03-08,,delivered,26307.84
SO00480,CUST00008,WH002,2025-04-01,2025-04-05,picking,42619.72
SO00481,CUST00150,WH001,2023-06-16,,picking,17448.62
SO00482,CUST00056,WH008,2025-05-08,2025-05-19,cancelled,60028.06
SO00483,CUST00071,WH009,2023-07-25,,delivered,61931.79
SO00484,CUST00068,WH002,2023-05-08,2023-05-22,delivered,32618.61
SO00485,CUST00056,WH001,2023-06-01,2023-06-10,shipped,6926.45
SO00486,CUST00003,WH005,2023-06-20,2023-06-21,cancelled,63646.72
SO00487,CUST00042,WH001,2023-11-05,2023-11-19,shipped,66139.35
SO00488,CUST00031,WH007,2023-03-09,2023-03-11,delivered,65725.21
SO00489,CUST00011,WH004,2024-08-20,,confirmed,71612.51
SO00490,CUST00067,WH009,2024-11-05,2024-11-10,draft,66622.82
SO00491,CUST00054,WH006,2024-02-09,,shipped,4697.62
SO00492,CUST00145,WH002,2025-09-21,2025-10-01,delivered,7566.73
SO00493,CUST00098,WH001,2023-06-13,2023-06-21,cancelled,7506.26
SO00494,CUST00023,WH008,2023-08-26,,cancelled,10228.85
SO00495,CUST00026,WH010,2024-09-25,2024-10-09,confirmed,1315.17
SO00496,CUST00078,WH008,2023-01-09,,delivered,69970.65
SO00497,CUST00023,WH005,2023-07-08,,shipped,63044.67
SO00498,CUST00077,WH006,2023-10-07,2023-10-19,delivered,5723.71
SO00499,CUST00055,WH007,2025-09-02,2025-09-08,picking,36865.38
SO00500,CUST00110,WH004,2023-05-27,,draft,59167.49
