line_station_id,line_id,station_id,sequence_order,is_terminus,avg_dwell_time_sec
LS0001,L001,ST0096,1,True,50
LS0002,L001,ST0012,2,False,41
LS0003,L001,ST0149,3,False,36
LS0004,L001,ST0204,4,False,36
LS0005,L001,ST0162,5,False,50
LS0006,L001,ST0209,6,False,55
LS0007,L001,ST0025,7,False,34
LS0008,L001,ST0142,8,False,48
LS0009,L001,ST0166,9,False,46
LS0010,L001,ST0202,10,False,55
LS0011,L001,ST0168,11,False,36
LS0012,L001,ST0110,12,False,21
LS0013,L001,ST0224,13,False,60
LS0014,L001,ST0154,14,True,30
LS0015,L002,ST0162,1,True,52
LS0016,L002,ST0214,2,False,40
LS0017,L002,ST0134,3,False,44
LS0018,L002,ST0100,4,False,50
LS0019,L002,ST0187,5,False,41
LS0020,L002,ST0209,6,False,34
LS0021,L002,ST0164,7,False,33
LS0022,L002,ST0047,8,False,56
LS0023,L002,ST0227,9,True,56
LS0024,L003,ST0207,1,True,24
LS0025,L003,ST0046,2,False,25
LS0026,L003,ST0202,3,False,20
LS0027,L003,ST0186,4,False,21
LS0028,L003,ST0247,5,False,44
LS0029,L003,ST0214,6,False,42
LS0030,L003,ST0103,7,False,26
LS0031,L003,ST0097,8,False,25
LS0032,L003,ST0140,9,False,53
LS0033,L003,ST0057,10,False,45
LS0034,L003,ST0200,11,False,26
LS0035,L003,ST0193,12,False,39
LS0036,L003,ST0078,13,False,50
LS0037,L003,ST0233,14,True,29
LS0038,L004,ST0225,1,True,32
LS0039,L004,ST0150,2,False,37
LS0040,L004,ST0107,3,False,34
LS0041,L004,ST0231,4,False,35
LS0042,L004,ST0244,5,False,37
LS0043,L004,ST0108,6,False,45
LS0044,L004,ST0117,7,False,37
LS0045,L004,ST0153,8,False,40
LS0046,L004,ST0040,9,False,40
LS0047,L004,ST0173,10,False,39
LS0048,L004,ST0166,11,False,50
LS0049,L004,ST0215,12,False,27
LS0050,L004,ST0013,13,False,55
LS0051,L004,ST0211,14,False,28
LS0052,L004,ST0056,15,False,40
LS0053,L004,ST0125,16,False,51
LS0054,L004,ST0181,17,False,41
LS0055,L004,ST0205,18,False,38
LS0056,L004,ST0235,19,True,49
LS0057,L005,ST0075,1,True,39
LS0058,L005,ST0092,2,False,51
LS0059,L005,ST0010,3,False,20
LS0060,L005,ST0142,4,False,34
LS0061,L005,ST0040,5,False,56
LS0062,L005,ST0145,6,False,39
LS0063,L005,ST0062,7,False,37
LS0064,L005,ST0021,8,False,56
LS0065,L005,ST0032,9,False,48
LS0066,L005,ST0226,10,True,57
LS0067,L006,ST0101,1,True,44
LS0068,L006,ST0151,2,False,48
LS0069,L006,ST0013,3,False,27
LS0070,L006,ST0103,4,False,24
LS0071,L006,ST0092,5,False,57
LS0072,L006,ST0087,6,False,30
LS0073,L006,ST0158,7,False,51
LS0074,L006,ST0133,8,False,53
LS0075,L006,ST0214,9,False,46
LS0076,L006,ST0237,10,False,32
LS0077,L006,ST0230,11,False,24
LS0078,L006,ST0141,12,False,46
LS0079,L006,ST0225,13,False,48
LS0080,L006,ST0235,14,False,40
LS0081,L006,ST0185,15,False,42
LS0082,L006,ST0163,16,False,33
LS0083,L006,ST0203,17,False,28
LS0084,L006,ST0221,18,False,33
LS0085,L006,ST0111,19,False,36
LS0086,L006,ST0166,20,False,20
LS0087,L006,ST0136,21,False,37
LS0088,L006,ST0156,22,False,46
LS0089,L006,ST0034,23,False,50
LS0090,L006,ST0121,24,False,38
LS0091,L006,ST0143,25,False,21
LS0092,L006,ST0055,26,False,41
LS0093,L006,ST0113,27,True,55
LS0094,L007,ST0008,1,True,50
LS0095,L007,ST0051,2,False,23
LS0096,L007,ST0041,3,False,44
LS0097,L007,ST0149,4,False,21
LS0098,L007,ST0178,5,False,31
LS0099,L007,ST0215,6,False,34
LS0100,L007,ST0136,7,False,35
LS0101,L007,ST0125,8,False,41
LS0102,L007,ST0028,9,False,52
LS0103,L007,ST0052,10,False,21
LS0104,L007,ST0085,11,False,56
LS0105,L007,ST0017,12,False,54
LS0106,L007,ST0101,13,False,30
LS0107,L007,ST0208,14,False,34
LS0108,L007,ST0240,15,False,60
LS0109,L007,ST0004,16,False,21
LS0110,L007,ST0114,17,False,54
LS0111,L007,ST0083,18,False,33
LS0112,L007,ST0129,19,False,23
LS0113,L007,ST0243,20,False,39
LS0114,L007,ST0213,21,False,47
LS0115,L007,ST0053,22,False,27
LS0116,L007,ST0194,23,True,45
LS0117,L008,ST0230,1,True,55
LS0118,L008,ST0013,2,False,31
LS0119,L008,ST0121,3,False,55
LS0120,L008,ST0193,4,False,40
LS0121,L008,ST0237,5,False,35
LS0122,L008,ST0201,6,False,44
LS0123,L008,ST0065,7,False,27
LS0124,L008,ST0033,8,False,22
LS0125,L008,ST0029,9,False,30
LS0126,L008,ST0139,10,False,26
LS0127,L008,ST0155,11,False,29
LS0128,L008,ST0180,12,False,34
LS0129,L008,ST0208,13,True,28
LS0130,L009,ST0133,1,True,26
LS0131,L009,ST0020,2,False,24
LS0132,L009,ST0019,3,False,45
LS0133,L009,ST0130,4,False,51
LS0134,L009,ST0146,5,False,46
LS0135,L009,ST0164,6,False,30
LS0136,L009,ST0155,7,False,49
LS0137,L009,ST0009,8,False,24
LS0138,L009,ST0102,9,False,48
LS0139,L009,ST0026,10,False,38
LS0140,L009,ST0082,11,False,59
LS0141,L009,ST0139,12,False,32
LS0142,L009,ST0066,13,False,41
LS0143,L009,ST0064,14,False,25
LS0144,L009,ST0121,15,False,59
LS0145,L009,ST0060,16,False,54
LS0146,L009,ST0240,17,False,58
LS0147,L009,ST0030,18,False,55
LS0148,L009,ST0211,19,False,52
LS0149,L009,ST0118,20,True,37
LS0150,L010,ST0244,1,True,34
LS0151,L010,ST0078,2,False,55
LS0152,L010,ST0086,3,False,51
LS0153,L010,ST0216,4,False,40
LS0154,L010,ST0084,5,False,56
LS0155,L010,ST0075,6,False,22
LS0156,L010,ST0056,7,False,43
LS0157,L010,ST0128,8,False,38
LS0158,L010,ST0077,9,False,56
LS0159,L010,ST0049,10,False,21
LS0160,L010,ST0169,11,False,57
LS0161,L010,ST0159,12,False,30
LS0162,L010,ST0146,13,False,21
LS0163,L010,ST0030,14,True,21
LS0164,L011,ST0160,1,True,46
LS0165,L011,ST0242,2,False,46
LS0166,L011,ST0063,3,False,35
LS0167,L011,ST0245,4,False,35
LS0168,L011,ST0044,5,False,48
LS0169,L011,ST0035,6,False,28
LS0170,L011,ST0065,7,False,57
LS0171,L011,ST0062,8,False,37
LS0172,L011,ST0097,9,False,58
LS0173,L011,ST0199,10,False,55
LS0174,L011,ST0020,11,False,21
LS0175,L011,ST0223,12,False,23
LS0176,L011,ST0042,13,False,33
LS0177,L011,ST0238,14,True,50
LS0178,L012,ST0015,1,True,28
LS0179,L012,ST0216,2,False,55
LS0180,L012,ST0112,3,False,52
LS0181,L012,ST0230,4,False,50
LS0182,L012,ST0009,5,False,50
LS0183,L012,ST0024,6,False,38
LS0184,L012,ST0095,7,False,52
LS0185,L012,ST0172,8,False,43
LS0186,L012,ST0088,9,False,53
LS0187,L012,ST0093,10,False,56
LS0188,L012,ST0159,11,False,24
LS0189,L012,ST0160,12,False,24
LS0190,L012,ST0046,13,False,36
LS0191,L012,ST0205,14,False,32
LS0192,L012,ST0105,15,False,32
LS0193,L012,ST0097,16,False,31
LS0194,L012,ST0050,17,False,32
LS0195,L012,ST0174,18,False,49
LS0196,L012,ST0217,19,False,58
LS0197,L012,ST0203,20,False,57
LS0198,L012,ST0071,21,False,33
LS0199,L012,ST0038,22,False,41
LS0200,L012,ST0222,23,False,22
LS0201,L012,ST0124,24,False,26
LS0202,L012,ST0057,25,False,48
LS0203,L012,ST0166,26,False,44
LS0204,L012,ST0176,27,False,60
LS0205,L012,ST0207,28,False,56
LS0206,L012,ST0238,29,True,21
LS0207,L013,ST0137,1,True,39
LS0208,L013,ST0029,2,False,37
LS0209,L013,ST0007,3,False,33
LS0210,L013,ST0106,4,False,33
LS0211,L013,ST0178,5,False,27
LS0212,L013,ST0187,6,False,43
LS0213,L013,ST0198,7,False,27
LS0214,L013,ST0126,8,False,37
LS0215,L013,ST0072,9,False,50
LS0216,L013,ST0205,10,False,54
LS0217,L013,ST0226,11,False,43
LS0218,L013,ST0230,12,False,22
LS0219,L013,ST0019,13,False,31
LS0220,L013,ST0190,14,False,26
LS0221,L013,ST0231,15,True,38
LS0222,L014,ST0215,1,True,53
LS0223,L014,ST0180,2,False,35
LS0224,L014,ST0160,3,False,48
LS0225,L014,ST0235,4,False,32
LS0226,L014,ST0121,5,False,55
LS0227,L014,ST0207,6,False,30
LS0228,L014,ST0021,7,False,46
LS0229,L014,ST0242,8,True,20
LS0230,L015,ST0150,1,True,53
LS0231,L015,ST0093,2,False,50
LS0232,L015,ST0221,3,False,51
LS0233,L015,ST0122,4,False,27
LS0234,L015,ST0232,5,False,28
LS0235,L015,ST0084,6,False,52
LS0236,L015,ST0037,7,False,44
LS0237,L015,ST0011,8,False,21
LS0238,L015,ST0099,9,False,46
LS0239,L015,ST0095,10,False,47
LS0240,L015,ST0046,11,False,59
LS0241,L015,ST0176,12,False,37
LS0242,L015,ST0085,13,False,54
LS0243,L015,ST0220,14,True,58
LS0244,L016,ST0016,1,True,59
LS0245,L016,ST0042,2,False,26
LS0246,L016,ST0207,3,False,48
LS0247,L016,ST0100,4,False,56
LS0248,L016,ST0142,5,False,38
LS0249,L016,ST0044,6,False,35
LS0250,L016,ST0061,7,False,50
LS0251,L016,ST0159,8,False,35
LS0252,L016,ST0111,9,False,28
LS0253,L016,ST0149,10,False,37
LS0254,L016,ST0117,11,False,51
LS0255,L016,ST0063,12,False,38
LS0256,L016,ST0221,13,False,53
LS0257,L016,ST0013,14,False,51
LS0258,L016,ST0178,15,False,59
LS0259,L016,ST0132,16,False,30
LS0260,L016,ST0219,17,False,43
LS0261,L016,ST0076,18,False,34
LS0262,L016,ST0068,19,False,32
LS0263,L016,ST0129,20,False,40
LS0264,L016,ST0048,21,False,54
LS0265,L016,ST0246,22,False,21
LS0266,L016,ST0084,23,False,27
LS0267,L016,ST0209,24,True,59
LS0268,L017,ST0048,1,True,36
LS0269,L017,ST0071,2,False,52
LS0270,L017,ST0036,3,False,50
LS0271,L017,ST0223,4,False,20
LS0272,L017,ST0172,5,False,23
LS0273,L017,ST0097,6,False,31
LS0274,L017,ST0100,7,False,38
LS0275,L017,ST0218,8,False,30
LS0276,L017,ST0195,9,False,45
LS0277,L017,ST0185,10,False,60
LS0278,L017,ST0064,11,False,52
LS0279,L017,ST0168,12,False,39
LS0280,L017,ST0072,13,False,30
LS0281,L017,ST0182,14,False,50
LS0282,L017,ST0163,15,False,56
LS0283,L017,ST0102,16,False,23
LS0284,L017,ST0180,17,False,21
LS0285,L017,ST0141,18,False,23
LS0286,L017,ST0028,19,False,58
LS0287,L017,ST0142,20,False,25
LS0288,L017,ST0156,21,False,50
LS0289,L017,ST0134,22,False,23
LS0290,L017,ST0094,23,False,32
LS0291,L017,ST0167,24,False,52
LS0292,L017,ST0137,25,False,35
LS0293,L017,ST0189,26,False,52
LS0294,L017,ST0031,27,False,52
LS0295,L017,ST0171,28,True,39
LS0296,L018,ST0217,1,True,46
LS0297,L018,ST0228,2,False,55
LS0298,L018,ST0168,3,False,46
LS0299,L018,ST0136,4,False,53
LS0300,L018,ST0113,5,False,40
LS0301,L018,ST0140,6,False,46
LS0302,L018,ST0055,7,False,52
LS0303,L018,ST0207,8,False,32
LS0304,L018,ST0245,9,False,22
LS0305,L018,ST0174,10,False,40
LS0306,L018,ST0101,11,False,53
LS0307,L018,ST0197,12,False,37
LS0308,L018,ST0121,13,True,41
LS0309,L019,ST0035,1,True,51
LS0310,L019,ST0214,2,False,27
LS0311,L019,ST0028,3,False,45
LS0312,L019,ST0034,4,False,50
LS0313,L019,ST0108,5,False,37
LS0314,L019,ST0039,6,False,29
LS0315,L019,ST0226,7,False,48
LS0316,L019,ST0113,8,False,41
LS0317,L019,ST0177,9,False,57
LS0318,L019,ST0033,10,False,46
LS0319,L019,ST0225,11,False,29
LS0320,L019,ST0070,12,False,22
LS0321,L019,ST0167,13,False,32
LS0322,L019,ST0168,14,False,20
LS0323,L019,ST0091,15,False,60
LS0324,L019,ST0190,16,False,50
LS0325,L019,ST0244,17,False,41
LS0326,L019,ST0118,18,True,32
LS0327,L020,ST0145,1,True,49
LS0328,L020,ST0143,2,False,30
LS0329,L020,ST0160,3,False,24
LS0330,L020,ST0066,4,False,53
LS0331,L020,ST0131,5,False,47
LS0332,L020,ST0126,6,False,29
LS0333,L020,ST0068,7,False,50
LS0334,L020,ST0050,8,False,25
LS0335,L020,ST0122,9,False,33
LS0336,L020,ST0241,10,False,26
LS0337,L020,ST0172,11,False,50
LS0338,L020,ST0227,12,False,60
LS0339,L020,ST0231,13,False,49
LS0340,L020,ST0157,14,False,39
LS0341,L020,ST0041,15,False,34
LS0342,L020,ST0003,16,False,59
LS0343,L020,ST0240,17,False,26
LS0344,L020,ST0221,18,False,55
LS0345,L020,ST0169,19,False,27
LS0346,L020,ST0027,20,False,28
LS0347,L020,ST0002,21,False,51
LS0348,L020,ST0044,22,False,22
LS0349,L020,ST0099,23,False,31
LS0350,L020,ST0139,24,False,50
LS0351,L020,ST0198,25,False,21
LS0352,L020,ST0098,26,False,45
LS0353,L020,ST0163,27,False,44
LS0354,L020,ST0107,28,True,25
LS0355,L021,ST0150,1,True,50
LS0356,L021,ST0174,2,False,37
LS0357,L021,ST0122,3,False,40
LS0358,L021,ST0042,4,False,40
LS0359,L021,ST0099,5,False,41
LS0360,L021,ST0114,6,False,50
LS0361,L021,ST0156,7,False,32
LS0362,L021,ST0141,8,False,24
LS0363,L021,ST0024,9,True,42
LS0364,L022,ST0175,1,True,34
LS0365,L022,ST0215,2,False,25
LS0366,L022,ST0017,3,False,46
LS0367,L022,ST0040,4,False,23
LS0368,L022,ST0168,5,False,42
LS0369,L022,ST0177,6,False,46
LS0370,L022,ST0015,7,False,36
LS0371,L022,ST0032,8,False,20
LS0372,L022,ST0179,9,False,21
LS0373,L022,ST0034,10,False,20
LS0374,L022,ST0077,11,True,38
LS0375,L023,ST0015,1,True,52
LS0376,L023,ST0192,2,False,55
LS0377,L023,ST0201,3,False,52
LS0378,L023,ST0170,4,False,59
LS0379,L023,ST0139,5,False,43
LS0380,L023,ST0151,6,False,26
LS0381,L023,ST0124,7,False,36
LS0382,L023,ST0205,8,False,29
LS0383,L023,ST0163,9,False,20
LS0384,L023,ST0225,10,False,21
LS0385,L023,ST0220,11,False,41
LS0386,L023,ST0185,12,False,55
LS0387,L023,ST0197,13,False,26
LS0388,L023,ST0198,14,False,47
LS0389,L023,ST0002,15,True,53
LS0390,L024,ST0176,1,True,55
LS0391,L024,ST0037,2,False,23
LS0392,L024,ST0104,3,False,59
LS0393,L024,ST0004,4,False,48
LS0394,L024,ST0140,5,False,32
LS0395,L024,ST0205,6,False,21
LS0396,L024,ST0246,7,False,45
LS0397,L024,ST0072,8,False,24
LS0398,L024,ST0196,9,False,35
LS0399,L024,ST0169,10,False,47
LS0400,L024,ST0076,11,False,40
LS0401,L024,ST0066,12,False,57
LS0402,L024,ST0070,13,False,37
LS0403,L024,ST0231,14,True,55
LS0404,L025,ST0164,1,True,25
LS0405,L025,ST0021,2,False,22
LS0406,L025,ST0078,3,False,21
LS0407,L025,ST0151,4,False,47
LS0408,L025,ST0030,5,False,58
LS0409,L025,ST0115,6,False,52
LS0410,L025,ST0043,7,False,56
LS0411,L025,ST0207,8,False,45
LS0412,L025,ST0038,9,False,37
LS0413,L025,ST0157,10,False,59
LS0414,L025,ST0141,11,False,60
LS0415,L025,ST0020,12,False,39
LS0416,L025,ST0114,13,False,20
LS0417,L025,ST0128,14,False,49
LS0418,L025,ST0178,15,True,21
LS0419,L026,ST0094,1,True,35
LS0420,L026,ST0033,2,False,56
LS0421,L026,ST0089,3,False,35
LS0422,L026,ST0145,4,False,39
LS0423,L026,ST0062,5,False,58
LS0424,L026,ST0110,6,False,51
LS0425,L026,ST0100,7,False,45
LS0426,L026,ST0141,8,False,26
LS0427,L026,ST0135,9,False,53
LS0428,L026,ST0057,10,False,34
LS0429,L026,ST0044,11,False,47
LS0430,L026,ST0148,12,False,30
LS0431,L026,ST0051,13,False,50
LS0432,L026,ST0201,14,False,36
LS0433,L026,ST0118,15,False,53
LS0434,L026,ST0029,16,False,29
LS0435,L026,ST0031,17,False,51
LS0436,L026,ST0154,18,False,29
LS0437,L026,ST0140,19,False,37
LS0438,L026,ST0143,20,False,27
LS0439,L026,ST0068,21,False,51
LS0440,L026,ST0080,22,False,33
LS0441,L026,ST0142,23,False,50
LS0442,L026,ST0064,24,False,51
LS0443,L026,ST0113,25,False,36
LS0444,L026,ST0127,26,False,52
LS0445,L026,ST0208,27,False,59
LS0446,L026,ST0016,28,False,35
LS0447,L026,ST0183,29,False,27
LS0448,L026,ST0178,30,True,32
LS0449,L027,ST0209,1,True,39
LS0450,L027,ST0247,2,False,34
LS0451,L027,ST0219,3,False,40
LS0452,L027,ST0106,4,False,47
LS0453,L027,ST0032,5,False,28
LS0454,L027,ST0036,6,False,44
LS0455,L027,ST0080,7,False,35
LS0456,L027,ST0053,8,False,46
LS0457,L027,ST0172,9,True,52
LS0458,L028,ST0133,1,True,48
LS0459,L028,ST0029,2,False,28
LS0460,L028,ST0221,3,False,45
LS0461,L028,ST0244,4,False,45
LS0462,L028,ST0039,5,False,35
LS0463,L028,ST0113,6,False,47
LS0464,L028,ST0117,7,False,32
LS0465,L028,ST0103,8,False,40
LS0466,L028,ST0020,9,False,20
LS0467,L028,ST0075,10,False,45
LS0468,L028,ST0052,11,False,32
LS0469,L028,ST0084,12,False,55
LS0470,L028,ST0198,13,False,26
LS0471,L028,ST0166,14,False,57
LS0472,L028,ST0163,15,False,23
LS0473,L028,ST0120,16,False,21
LS0474,L028,ST0192,17,True,48
LS0475,L029,ST0213,1,True,39
LS0476,L029,ST0174,2,False,54
LS0477,L029,ST0153,3,False,29
LS0478,L029,ST0128,4,False,47
LS0479,L029,ST0180,5,False,32
LS0480,L029,ST0134,6,False,48
LS0481,L029,ST0104,7,False,31
LS0482,L029,ST0111,8,False,47
LS0483,L029,ST0186,9,True,56
LS0484,L030,ST0006,1,True,29
LS0485,L030,ST0244,2,False,39
LS0486,L030,ST0078,3,False,60
LS0487,L030,ST0086,4,False,28
LS0488,L030,ST0102,5,False,31
LS0489,L030,ST0087,6,False,22
LS0490,L030,ST0098,7,False,25
LS0491,L030,ST0232,8,False,33
LS0492,L030,ST0093,9,False,36
LS0493,L030,ST0146,10,False,35
LS0494,L030,ST0136,11,False,27
LS0495,L030,ST0057,12,False,32
LS0496,L030,ST0042,13,False,29
LS0497,L030,ST0158,14,False,50
LS0498,L030,ST0185,15,False,26
LS0499,L030,ST0099,16,False,28
LS0500,L030,ST0044,17,False,36
LS0501,L030,ST0131,18,False,34
LS0502,L030,ST0154,19,False,24
LS0503,L030,ST0122,20,False,29
LS0504,L030,ST0079,21,True,28
LS0505,L031,ST0152,1,True,43
LS0506,L031,ST0233,2,False,32
LS0507,L031,ST0091,3,False,31
LS0508,L031,ST0245,4,False,27
