line_station_id,line_id,station_id,sequence_order,is_terminus,avg_dwell_time_sec
LS0509,L031,ST0065,5,False,31
LS0510,L031,ST0219,6,False,30
LS0511,L031,ST0063,7,False,40
LS0512,L031,ST0220,8,False,38
LS0513,L031,ST0073,9,False,55
LS0514,L031,ST0020,10,False,22
LS0515,L031,ST0079,11,False,45
LS0516,L031,ST0083,12,True,58
LS0517,L032,ST0069,1,True,42
LS0518,L032,ST0097,2,False,21
LS0519,L032,ST0201,3,False,51
LS0520,L032,ST0018,4,False,53
LS0521,L032,ST0145,5,False,36
LS0522,L032,ST0123,6,False,27
LS0523,L032,ST0100,7,False,29
LS0524,L032,ST0224,8,False,30
LS0525,L032,ST0159,9,False,46
LS0526,L032,ST0059,10,False,27
LS0527,L032,ST0160,11,False,44
LS0528,L032,ST0149,12,False,34
LS0529,L032,ST0230,13,False,44
LS0530,L032,ST0099,14,False,39
LS0531,L032,ST0028,15,False,45
LS0532,L032,ST0211,16,False,34
LS0533,L032,ST0229,17,False,41
LS0534,L032,ST0043,18,False,28
LS0535,L032,ST0155,19,False,25
LS0536,L032,ST0179,20,False,54
LS0537,L032,ST0026,21,False,31
LS0538,L032,ST0127,22,False,44
LS0539,L032,ST0206,23,False,35
LS0540,L032,ST0094,24,False,50
LS0541,L032,ST0210,25,False,60
LS0542,L032,ST0234,26,True,26
LS0543,L033,ST0193,1,True,46
LS0544,L033,ST0054,2,False,52
LS0545,L033,ST0019,3,False,38
LS0546,L033,ST0238,4,False,40
LS0547,L033,ST0106,5,False,37
LS0548,L033,ST0128,6,False,49
LS0549,L033,ST0142,7,False,55
LS0550,L033,ST0025,8,False,50
LS0551,L033,ST0042,9,False,21
LS0552,L033,ST0105,10,False,57
LS0553,L033,ST0245,11,False,55
LS0554,L033,ST0212,12,False,42
LS0555,L033,ST0185,13,False,28
LS0556,L033,ST0233,14,False,30
LS0557,L033,ST0026,15,False,59
LS0558,L033,ST0160,16,False,37
LS0559,L033,ST0034,17,False,58
LS0560,L033,ST0237,18,False,48
LS0561,L033,ST0127,19,False,31
LS0562,L033,ST0043,20,False,20
LS0563,L033,ST0235,21,False,32
LS0564,L033,ST0120,22,False,43
LS0565,L033,ST0171,23,False,29
LS0566,L033,ST0022,24,False,27
LS0567,L033,ST0209,25,False,57
LS0568,L033,ST0157,26,False,25
LS0569,L033,ST0153,27,False,58
LS0570,L033,ST0079,28,False,41
LS0571,L033,ST0197,29,True,52
LS0572,L034,ST0128,1,True,56
LS0573,L034,ST0201,2,False,56
LS0574,L034,ST0209,3,False,30
LS0575,L034,ST0179,4,False,46
LS0576,L034,ST0060,5,False,41
LS0577,L034,ST0021,6,False,37
LS0578,L034,ST0126,7,False,22
LS0579,L034,ST0057,8,False,39
LS0580,L034,ST0048,9,False,29
LS0581,L034,ST0030,10,True,24
LS0582,L035,ST0146,1,True,23
LS0583,L035,ST0126,2,False,24
LS0584,L035,ST0216,3,False,22
LS0585,L035,ST0177,4,False,39
LS0586,L035,ST0080,5,False,36
LS0587,L035,ST0167,6,False,20
LS0588,L035,ST0171,7,False,39
LS0589,L035,ST0238,8,False,49
LS0590,L035,ST0054,9,False,37
LS0591,L035,ST0002,10,False,28
LS0592,L035,ST0102,11,False,29
LS0593,L035,ST0031,12,False,42
LS0594,L035,ST0166,13,False,29
LS0595,L035,ST0049,14,False,40
LS0596,L035,ST0073,15,False,38
LS0597,L035,ST0197,16,False,45
LS0598,L035,ST0036,17,False,25
LS0599,L035,ST0180,18,False,28
LS0600,L035,ST0038,19,False,55
LS0601,L035,ST0133,20,False,28
LS0602,L035,ST0209,21,False,29
LS0603,L035,ST0129,22,False,48
LS0604,L035,ST0150,23,False,46
LS0605,L035,ST0053,24,False,36
LS0606,L035,ST0144,25,False,36
LS0607,L035,ST0184,26,False,27
LS0608,L035,ST0175,27,False,23
LS0609,L035,ST0228,28,False,32
LS0610,L035,ST0028,29,False,59
LS0611,L035,ST0116,30,True,44
LS0612,L036,ST0242,1,True,59
LS0613,L036,ST0161,2,False,54
LS0614,L036,ST0201,3,False,43
LS0615,L036,ST0147,4,False,34
LS0616,L036,ST0175,5,False,33
LS0617,L036,ST0111,6,False,36
LS0618,L036,ST0136,7,False,49
LS0619,L036,ST0134,8,False,39
LS0620,L036,ST0095,9,False,22
LS0621,L036,ST0204,10,False,55
LS0622,L036,ST0235,11,False,41
LS0623,L036,ST0165,12,False,43
LS0624,L036,ST0104,13,False,60
LS0625,L036,ST0044,14,False,56
LS0626,L036,ST0124,15,False,60
LS0627,L036,ST0178,16,False,28
LS0628,L036,ST0021,17,False,60
LS0629,L036,ST0118,18,False,26
LS0630,L036,ST0245,19,False,26
LS0631,L036,ST0003,20,False,29
LS0632,L036,ST0036,21,False,24
LS0633,L036,ST0236,22,False,21
LS0634,L036,ST0031,23,False,43
LS0635,L036,ST0080,24,False,30
LS0636,L036,ST0043,25,False,48
LS0637,L036,ST0070,26,False,54
LS0638,L036,ST0141,27,False,50
LS0639,L036,ST0127,28,False,21
LS0640,L036,ST0079,29,True,22
LS0641,L037,ST0152,1,True,47
LS0642,L037,ST0169,2,False,27
LS0643,L037,ST0046,3,False,50
LS0644,L037,ST0166,4,False,40
LS0645,L037,ST0198,5,False,51
LS0646,L037,ST0085,6,False,22
LS0647,L037,ST0238,7,False,25
LS0648,L037,ST0028,8,False,49
LS0649,L037,ST0191,9,False,45
LS0650,L037,ST0050,10,False,48
LS0651,L037,ST0128,11,False,44
LS0652,L037,ST0228,12,False,50
LS0653,L037,ST0170,13,True,51
LS0654,L038,ST0219,1,True,48
LS0655,L038,ST0037,2,False,57
LS0656,L038,ST0247,3,False,56
LS0657,L038,ST0153,4,False,34
LS0658,L038,ST0167,5,False,39
LS0659,L038,ST0069,6,False,42
LS0660,L038,ST0228,7,False,31
LS0661,L038,ST0061,8,False,46
LS0662,L038,ST0025,9,False,30
LS0663,L038,ST0164,10,False,29
LS0664,L038,ST0013,11,False,31
LS0665,L038,ST0058,12,False,54
LS0666,L038,ST0221,13,False,60
LS0667,L038,ST0072,14,False,50
LS0668,L038,ST0077,15,False,39
LS0669,L038,ST0083,16,False,49
LS0670,L038,ST0027,17,False,34
LS0671,L038,ST0064,18,False,43
LS0672,L038,ST0149,19,True,30
LS0673,L039,ST0173,1,True,30
LS0674,L039,ST0213,2,False,22
LS0675,L039,ST0043,3,False,20
LS0676,L039,ST0042,4,False,33
LS0677,L039,ST0123,5,False,36
LS0678,L039,ST0182,6,False,21
LS0679,L039,ST0239,7,False,56
LS0680,L039,ST0208,8,False,23
LS0681,L039,ST0235,9,False,22
LS0682,L039,ST0241,10,False,54
LS0683,L039,ST0145,11,False,47
LS0684,L039,ST0131,12,False,27
LS0685,L039,ST0203,13,False,43
LS0686,L039,ST0225,14,False,46
LS0687,L039,ST0220,15,False,26
LS0688,L039,ST0170,16,False,31
LS0689,L039,ST0194,17,False,23
LS0690,L039,ST0019,18,False,47
LS0691,L039,ST0135,19,True,49
LS0692,L040,ST0150,1,True,46
LS0693,L040,ST0199,2,False,59
LS0694,L040,ST0206,3,False,40
LS0695,L040,ST0052,4,False,24
LS0696,L040,ST0128,5,False,46
LS0697,L040,ST0132,6,False,24
LS0698,L040,ST0096,7,False,43
LS0699,L040,ST0149,8,False,31
LS0700,L040,ST0240,9,False,34
LS0701,L040,ST0180,10,False,56
LS0702,L040,ST0106,11,False,42
LS0703,L040,ST0173,12,False,42
LS0704,L040,ST0125,13,False,59
LS0705,L040,ST0122,14,False,28
LS0706,L040,ST0200,15,False,49
LS0707,L040,ST0112,16,False,47
LS0708,L040,ST0013,17,False,33
LS0709,L040,ST0152,18,False,29
LS0710,L040,ST0245,19,False,38
LS0711,L040,ST0044,20,False,48
LS0712,L040,ST0207,21,False,38
LS0713,L040,ST0041,22,True,26
LS0714,L041,ST0213,1,True,20
LS0715,L041,ST0053,2,False,48
LS0716,L041,ST0089,3,False,37
LS0717,L041,ST0181,4,False,51
LS0718,L041,ST0193,5,False,49
LS0719,L041,ST0134,6,False,32
LS0720,L041,ST0058,7,False,49
LS0721,L041,ST0212,8,False,53
LS0722,L041,ST0098,9,False,59
LS0723,L041,ST0162,10,False,60
LS0724,L041,ST0142,11,False,37
LS0725,L041,ST0040,12,False,35
LS0726,L041,ST0083,13,False,55
LS0727,L041,ST0157,14,False,48
LS0728,L041,ST0237,15,False,41
LS0729,L041,ST0147,16,False,21
LS0730,L041,ST0022,17,False,39
LS0731,L041,ST0163,18,False,53
LS0732,L041,ST0238,19,False,24
LS0733,L041,ST0066,20,False,59
LS0734,L041,ST0183,21,False,48
LS0735,L041,ST0143,22,False,49
LS0736,L041,ST0234,23,False,20
LS0737,L041,ST0045,24,False,42
LS0738,L041,ST0102,25,False,41
LS0739,L041,ST0244,26,False,27
LS0740,L041,ST0198,27,False,27
LS0741,L041,ST0100,28,False,34
LS0742,L041,ST0109,29,False,37
LS0743,L041,ST0154,30,True,25
LS0744,L042,ST0088,1,True,46
LS0745,L042,ST0014,2,False,40
LS0746,L042,ST0239,3,False,20
LS0747,L042,ST0099,4,False,60
LS0748,L042,ST0025,5,False,49
LS0749,L042,ST0161,6,False,50
LS0750,L042,ST0007,7,False,50
LS0751,L042,ST0188,8,False,24
LS0752,L042,ST0178,9,False,29
LS0753,L042,ST0233,10,False,60
LS0754,L042,ST0200,11,False,37
LS0755,L042,ST0199,12,False,58
LS0756,L042,ST0112,13,False,30
LS0757,L042,ST0034,14,False,24
LS0758,L042,ST0247,15,False,33
LS0759,L042,ST0222,16,False,41
LS0760,L042,ST0235,17,False,51
LS0761,L042,ST0238,18,False,48
LS0762,L042,ST0192,19,False,47
LS0763,L042,ST0052,20,False,33
LS0764,L042,ST0162,21,False,42
LS0765,L042,ST0230,22,False,57
LS0766,L042,ST0012,23,False,59
LS0767,L042,ST0084,24,False,60
LS0768,L042,ST0201,25,False,32
LS0769,L042,ST0026,26,False,25
LS0770,L042,ST0017,27,False,60
LS0771,L042,ST0151,28,False,42
LS0772,L042,ST0237,29,True,33
LS0773,L043,ST0155,1,True,26
LS0774,L043,ST0019,2,False,49
LS0775,L043,ST0188,3,False,23
LS0776,L043,ST0041,4,False,35
LS0777,L043,ST0196,5,False,22
LS0778,L043,ST0114,6,False,49
LS0779,L043,ST0221,7,False,26
LS0780,L043,ST0013,8,False,39
LS0781,L043,ST0203,9,False,59
LS0782,L043,ST0128,10,False,23
LS0783,L043,ST0168,11,True,53
LS0784,L044,ST0109,1,True,44
LS0785,L044,ST0060,2,False,44
LS0786,L044,ST0066,3,False,46
LS0787,L044,ST0202,4,False,51
LS0788,L044,ST0130,5,False,59
LS0789,L044,ST0213,6,False,50
LS0790,L044,ST0001,7,False,25
LS0791,L044,ST0241,8,False,28
LS0792,L044,ST0085,9,False,54
LS0793,L044,ST0075,10,False,36
LS0794,L044,ST0091,11,False,24
LS0795,L044,ST0219,12,False,26
LS0796,L044,ST0072,13,False,57
LS0797,L044,ST0238,14,False,23
LS0798,L044,ST0079,15,False,22
LS0799,L044,ST0207,16,False,29
LS0800,L044,ST0012,17,False,56
LS0801,L044,ST0106,18,False,51
LS0802,L044,ST0050,19,False,53
LS0803,L044,ST0134,20,False,45
LS0804,L044,ST0174,21,False,41
LS0805,L044,ST0136,22,False,57
LS0806,L044,ST0034,23,False,60
LS0807,L044,ST0069,24,False,40
LS0808,L044,ST0210,25,False,53
LS0809,L044,ST0006,26,True,47
LS0810,L045,ST0024,1,True,55
LS0811,L045,ST0004,2,False,41
LS0812,L045,ST0017,3,False,23
LS0813,L045,ST0223,4,False,53
LS0814,L045,ST0125,5,False,24
LS0815,L045,ST0026,6,False,45
LS0816,L045,ST0181,7,False,41
LS0817,L045,ST0048,8,False,31
LS0818,L045,ST0156,9,False,25
LS0819,L045,ST0135,10,False,23
LS0820,L045,ST0056,11,False,30
LS0821,L045,ST0196,12,True,45
LS0822,L046,ST0242,1,True,44
LS0823,L046,ST0009,2,False,22
LS0824,L046,ST0003,3,False,23
LS0825,L046,ST0237,4,False,48
LS0826,L046,ST0041,5,False,27
LS0827,L046,ST0074,6,False,34
LS0828,L046,ST0247,7,False,41
LS0829,L046,ST0083,8,False,57
LS0830,L046,ST0151,9,False,27
LS0831,L046,ST0219,10,False,32
LS0832,L046,ST0036,11,False,30
LS0833,L046,ST0044,12,False,21
LS0834,L046,ST0015,13,False,59
LS0835,L046,ST0172,14,False,50
LS0836,L046,ST0144,15,False,25
LS0837,L046,ST0223,16,False,22
LS0838,L046,ST0205,17,False,35
LS0839,L046,ST0084,18,False,25
LS0840,L046,ST0227,19,False,24
LS0841,L046,ST0125,20,False,23
LS0842,L046,ST0169,21,True,40
LS0843,L047,ST0228,1,True,48
LS0844,L047,ST0199,2,False,27
LS0845,L047,ST0246,3,False,20
LS0846,L047,ST0176,4,False,40
LS0847,L047,ST0113,5,False,28
LS0848,L047,ST0227,6,False,60
LS0849,L047,ST0114,7,False,29
LS0850,L047,ST0104,8,False,54
LS0851,L047,ST0216,9,True,54
LS0852,L048,ST0091,1,True,32
LS0853,L048,ST0066,2,False,36
LS0854,L048,ST0202,3,False,36
LS0855,L048,ST0065,4,False,27
LS0856,L048,ST0042,5,False,40
LS0857,L048,ST0167,6,False,24
LS0858,L048,ST0203,7,False,58
LS0859,L048,ST0008,8,False,23
LS0860,L048,ST0141,9,False,36
LS0861,L048,ST0057,10,False,57
LS0862,L048,ST0069,11,False,34
LS0863,L048,ST0045,12,False,32
LS0864,L048,ST0094,13,False,35
LS0865,L048,ST0028,14,False,37
LS0866,L048,ST0148,15,True,26
LS0867,L049,ST0101,1,True,27
LS0868,L049,ST0069,2,False,48
LS0869,L049,ST0118,3,False,24
LS0870,L049,ST0245,4,False,26
LS0871,L049,ST0181,5,False,51
LS0872,L049,ST0039,6,False,40
LS0873,L049,ST0001,7,False,57
LS0874,L049,ST0208,8,False,37
LS0875,L049,ST0018,9,False,33
LS0876,L049,ST0075,10,False,35
LS0877,L049,ST0165,11,False,45
LS0878,L049,ST0031,12,False,47
LS0879,L049,ST0145,13,False,32
LS0880,L049,ST0234,14,False,47
LS0881,L049,ST0137,15,False,49
LS0882,L049,ST0217,16,True,41
LS0883,L050,ST0195,1,True,38
LS0884,L050,ST0030,2,False,36
LS0885,L050,ST0130,3,False,44
LS0886,L050,ST0052,4,False,27
LS0887,L050,ST0169,5,False,45
LS0888,L050,ST0225,6,False,39
LS0889,L050,ST0221,7,False,39
LS0890,L050,ST0166,8,False,45
LS0891,L050,ST0105,9,False,36
LS0892,L050,ST0140,10,False,42
LS0893,L050,ST0148,11,False,25
LS0894,L050,ST0184,12,False,53
LS0895,L050,ST0216,13,False,44
LS0896,L050,ST0211,14,False,56
LS0897,L050,ST0129,15,False,21
LS0898,L050,ST0237,16,False,20
LS0899,L050,ST0101,17,False,52
LS0900,L050,ST0025,18,False,54
LS0901,L050,ST0070,19,True,45
LS0902,L051,ST0093,1,True,56
LS0903,L051,ST0240,2,False,38
LS0904,L051,ST0039,3,False,22
LS0905,L051,ST0022,4,False,37
LS0906,L051,ST0118,5,False,24
LS0907,L051,ST0221,6,False,24
LS0908,L051,ST0023,7,False,44
LS0909,L051,ST0224,8,False,23
LS0910,L051,ST0209,9,False,36
LS0911,L051,ST0170,10,False,34
LS0912,L051,ST0064,11,False,43
LS0913,L051,ST0234,12,False,27
LS0914,L051,ST0168,13,False,24
LS0915,L051,ST0099,14,False,40
LS0916,L051,ST0056,15,False,36
LS0917,L051,ST0070,16,False,23
LS0918,L051,ST0121,17,False,20
LS0919,L051,ST0080,18,False,36
LS0920,L051,ST0149,19,False,24
LS0921,L051,ST0203,20,False,22
LS0922,L051,ST0145,21,False,33
LS0923,L051,ST0215,22,False,32
LS0924,L051,ST0091,23,False,40
LS0925,L051,ST0073,24,False,55
LS0926,L051,ST0144,25,False,50
LS0927,L051,ST0197,26,False,45
LS0928,L051,ST0012,27,False,40
LS0929,L051,ST0015,28,True,56
LS0930,L052,ST0225,1,True,21
LS0931,L052,ST0162,2,False,38
LS0932,L052,ST0124,3,False,27
LS0933,L052,ST0150,4,False,53
LS0934,L052,ST0004,5,False,30
LS0935,L052,ST0188,6,False,40
LS0936,L052,ST0100,7,False,57
LS0937,L052,ST0155,8,False,59
LS0938,L052,ST0160,9,False,56
LS0939,L052,ST0040,10,False,45
LS0940,L052,ST0119,11,False,48
LS0941,L052,ST0055,12,False,52
LS0942,L052,ST0133,13,False,51
LS0943,L052,ST0152,14,False,41
LS0944,L052,ST0033,15,False,22
LS0945,L052,ST0146,16,False,46
LS0946,L052,ST0199,17,False,37
LS0947,L052,ST0098,18,True,27
LS0948,L053,ST0217,1,True,23
LS0949,L053,ST0029,2,False,47
LS0950,L053,ST0192,3,False,56
LS0951,L053,ST0103,4,False,38
LS0952,L053,ST0051,5,False,37
LS0953,L053,ST0003,6,False,47
LS0954,L053,ST0172,7,False,50
LS0955,L053,ST0246,8,False,27
LS0956,L053,ST0127,9,False,46
LS0957,L053,ST0080,10,False,36
LS0958,L053,ST0107,11,False,58
LS0959,L053,ST0179,12,False,48
LS0960,L053,ST0141,13,False,37
LS0961,L053,ST0088,14,False,40
LS0962,L053,ST0048,15,False,44
LS0963,L053,ST0081,16,False,43
LS0964,L053,ST0012,17,False,24
LS0965,L053,ST0152,18,False,47
LS0966,L053,ST0190,19,False,34
LS0967,L053,ST0185,20,False,59
LS0968,L053,ST0169,21,False,34
LS0969,L053,ST0092,22,False,49
LS0970,L053,ST0155,23,False,47
LS0971,L053,ST0199,24,False,31
LS0972,L053,ST0077,25,False,43
LS0973,L053,ST0008,26,False,36
LS0974,L053,ST0057,27,False,57
LS0975,L053,ST0226,28,True,60
LS0976,L054,ST0203,1,True,48
LS0977,L054,ST0215,2,False,21
LS0978,L054,ST0231,3,False,53
LS0979,L054,ST0185,4,False,42
LS0980,L054,ST0158,5,False,60
LS0981,L054,ST0022,6,False,44
LS0982,L054,ST0194,7,False,31
LS0983,L054,ST0236,8,False,60
LS0984,L054,ST0212,9,False,27
LS0985,L054,ST0245,10,False,22
LS0986,L054,ST0051,11,False,32
LS0987,L054,ST0104,12,False,49
LS0988,L054,ST0181,13,False,56
LS0989,L054,ST0107,14,False,23
LS0990,L054,ST0002,15,False,33
LS0991,L054,ST0023,16,False,57
LS0992,L054,ST0039,17,False,23
LS0993,L054,ST0226,18,False,49
LS0994,L054,ST0091,19,False,31
LS0995,L054,ST0135,20,False,53
LS0996,L054,ST0094,21,False,35
LS0997,L054,ST0246,22,False,26
LS0998,L054,ST0078,23,False,54
LS0999,L054,ST0007,24,False,37
LS1000,L054,ST0167,25,True,27
LS1001,L055,ST0231,1,True,27
LS1002,L055,ST0215,2,False,50
LS1003,L055,ST0205,3,False,59
LS1004,L055,ST0181,4,False,21
LS1005,L055,ST0188,5,False,37
LS1006,L055,ST0117,6,False,52
LS1007,L055,ST0163,7,False,38
LS1008,L055,ST0214,8,False,23
LS1009,L055,ST0168,9,False,21
LS1010,L055,ST0118,10,False,52
LS1011,L055,ST0102,11,False,23
LS1012,L055,ST0065,12,False,47
LS1013,L055,ST0007,13,False,42
LS1014,L055,ST0194,14,False,42
LS1015,L055,ST0093,15,False,27
LS1016,L055,ST0061,16,False,32
LS1017,L055,ST0204,17,False,54
LS1018,L055,ST0044,18,True,58
