schedule_id,line_id,day_type,period,first_departure,last_departure,frequency_minutes,valid_from,valid_to
SCH0001,L026,saturday,off_peak_day,06:19:00,23:34:00,5,2024-03-09,2025-08-27
SCH0002,L052,saturday,off_peak_day,05:46:00,22:47:00,4,2024-06-25,2025-11-24
SCH0003,L037,weekday,off_peak_day,05:51:00,23:39:00,30,2024-12-06,2025-03-26
SCH0004,L027,weekday,peak_morning,06:45:00,23:32:00,5,2024-08-14,2025-11-30
SCH0005,L031,sunday_holiday,off_peak_day,06:02:00,22:08:00,6,2024-07-25,2025-11-05
SCH0006,L041,weekday,all_day,06:47:00,22:48:00,10,2024-02-06,2025-07-29
SCH0007,L024,weekday,off_peak_night,05:17:00,24:18:00,15,2024-01-09,2025-10-13
SCH0008,L042,saturday,all_day,06:56:00,22:21:00,10,2024-10-07,2025-10-25
SCH0009,L050,weekday,off_peak_night,05:03:00,23:02:00,30,2024-02-14,2025-12-27
SCH0010,L010,sunday_holiday,peak_evening,05:21:00,22:25:00,15,2024-12-21,2025-04-10
SCH0011,L006,saturday,all_day,05:56:00,22:52:00,15,2024-02-20,2025-11-07
SCH0012,L038,weekday,peak_evening,05:19:00,22:52:00,4,2024-10-17,2025-11-27
SCH0013,L012,weekday,peak_morning,05:50:00,23:49:00,20,2024-06-29,2025-04-23
SCH0014,L015,saturday,off_peak_night,05:39:00,23:56:00,5,2024-12-20,2025-03-02
SCH0015,L018,sunday_holiday,off_peak_night,06:24:00,22:41:00,2,2024-05-16,2025-09-08
SCH0016,L029,weekday,off_peak_day,05:41:00,22:44:00,15,2024-08-21,2025-11-01
SCH0017,L021,saturday,off_peak_day,05:22:00,22:44:00,30,2024-12-08,2025-09-18
SCH0018,L023,sunday_holiday,peak_morning,05:35:00,23:42:00,8,2024-04-15,2025-05-07
SCH0019,L054,weekday,off_peak_night,06:23:00,22:50:00,20,2024-06-17,2025-01-11
SCH0020,L053,saturday,peak_morning,06:17:00,23:30:00,5,2024-01-06,2025-03-07
SCH0021,L013,sunday_holiday,peak_morning,06:45:00,22:23:00,3,2024-11-30,2025-10-19
SCH0022,L004,saturday,peak_evening,05:34:00,22:34:00,15,2024-07-04,2025-11-19
SCH0023,L032,saturday,peak_morning,06:31:00,22:08:00,4,2024-12-23,2025-11-06
SCH0024,L047,weekday,peak_morning,06:48:00,23:38:00,6,2024-04-25,2025-07-29
SCH0025,L052,weekday,all_day,06:33:00,23:11:00,10,2024-09-25,2025-02-28
SCH0026,L006,weekday,peak_evening,05:03:00,23:53:00,6,2024-09-07,2025-02-13
SCH0027,L025,weekday,peak_evening,06:07:00,23:38:00,5,2024-02-05,2025-11-20
SCH0028,L047,weekday,peak_evening,05:59:00,22:08:00,10,2024-11-03,2025-11-10
SCH0029,L033,weekday,all_day,06:50:00,24:20:00,8,2024-08-18,2025-06-26
SCH0030,L016,saturday,off_peak_night,05:42:00,23:09:00,4,2024-12-26,2025-08-25
SCH0031,L007,saturday,all_day,06:43:00,23:57:00,15,2024-12-14,2025-03-08
SCH0032,L025,sunday_holiday,off_peak_day,05:37:00,23:25:00,8,2024-10-19,2025-07-26
SCH0033,L017,weekday,off_peak_night,06:11:00,23:12:00,5,2024-02-16,2025-12-12
SCH0034,L052,saturday,all_day,05:34:00,23:28:00,30,2024-11-28,2025-07-29
SCH0035,L047,sunday_holiday,off_peak_night,06:23:00,23:37:00,4,2024-01-28,2025-01-01
SCH0036,L020,weekday,off_peak_day,05:12:00,22:15:00,2,2024-11-07,2025-12-25
SCH0037,L025,weekday,off_peak_night,06:37:00,23:27:00,2,2024-04-22,2025-07-11
SCH0038,L008,saturday,off_peak_day,06:40:00,23:20:00,4,2024-04-10,2025-01-28
SCH0039,L013,sunday_holiday,all_day,05:18:00,23:37:00,3,2024-02-05,2025-01-29
SCH0040,L054,sunday_holiday,peak_evening,05:40:00,22:33:00,6,2024-02-21,2025-04-02
SCH0041,L033,sunday_holiday,peak_evening,05:12:00,23:13:00,20,2024-08-29,2025-11-08
SCH0042,L001,saturday,off_peak_day,05:35:00,23:28:00,8,2024-03-04,2025-11-10
SCH0043,L004,weekday,all_day,06:07:00,24:25:00,30,2024-12-15,2025-02-03
SCH0044,L046,saturday,peak_morning,05:45:00,23:11:00,5,2024-07-12,2025-08-15
SCH0045,L035,weekday,peak_morning,06:52:00,23:03:00,30,2024-08-07,2025-01-02
SCH0046,L001,sunday_holiday,off_peak_day,05:49:00,22:39:00,20,2024-12-26,2025-09-15
SCH0047,L001,weekday,peak_morning,06:28:00,23:13:00,10,2024-11-02,2025-06-14
SCH0048,L002,saturday,all_day,05:01:00,22:29:00,8,2024-04-30,2025-05-25
SCH0049,L016,weekday,peak_morning,05:34:00,22:26:00,6,2024-05-03,2025-10-10
SCH0050,L020,saturday,all_day,05:39:00,24:33:00,5,2024-06-11,2025-04-02
SCH0051,L027,weekday,peak_morning,06:04:00,22:54:00,5,2024-10-26,2025-03-01
SCH0052,L007,weekday,all_day,06:59:00,22:26:00,8,2024-02-29,2025-12-26
SCH0053,L055,weekday,peak_morning,05:34:00,23:13:00,5,2024-07-05,2025-05-25
SCH0054,L043,saturday,peak_morning,06:01:00,23:49:00,3,2024-02-29,2025-05-02
SCH0055,L024,saturday,peak_evening,05:46:00,23:03:00,15,2024-08-04,2025-07-12
SCH0056,L055,sunday_holiday,peak_evening,06:53:00,23:19:00,6,2024-03-04,2025-10-09
SCH0057,L045,sunday_holiday,peak_evening,06:29:00,23:10:00,5,2024-08-27,2025-10-07
SCH0058,L024,weekday,off_peak_day,06:56:00,23:02:00,5,2024-01-03,2025-11-11
SCH0059,L026,saturday,off_peak_day,05:20:00,22:45:00,2,2024-07-25,2025-09-16
SCH0060,L028,saturday,off_peak_day,06:04:00,24:25:00,4,2024-01-09,2025-02-05
SCH0061,L041,saturday,off_peak_night,05:15:00,22:11:00,8,2024-12-03,2025-01-13
SCH0062,L045,sunday_holiday,all_day,06:49:00,23:30:00,12,2024-01-11,2025-02-08
SCH0063,L020,sunday_holiday,off_peak_night,06:46:00,22:35:00,10,2024-09-09,2025-04-18
SCH0064,L018,sunday_holiday,off_peak_day,05:32:00,23:11:00,2,2024-10-18,2025-01-30
SCH0065,L044,saturday,all_day,05:13:00,22:19:00,2,2024-06-29,2025-01-09
SCH0066,L054,sunday_holiday,all_day,06:44:00,24:07:00,30,2024-08-03,2025-08-05
SCH0067,L033,saturday,all_day,06:10:00,23:47:00,3,2024-07-15,2025-04-29
SCH0068,L031,sunday_holiday,off_peak_day,06:34:00,22:06:00,5,2024-06-23,2025-04-26
SCH0069,L054,saturday,peak_evening,06:32:00,23:07:00,4,2024-12-04,2025-04-04
SCH0070,L007,saturday,all_day,05:20:00,22:22:00,8,2024-05-21,2025-06-26
SCH0071,L006,saturday,peak_evening,05:48:00,22:09:00,3,2024-01-14,2025-07-19
SCH0072,L012,weekday,off_peak_night,05:23:00,23:08:00,4,2024-03-28,2025-07-16
SCH0073,L001,saturday,peak_evening,05:38:00,23:41:00,5,2024-07-14,2025-08-25
SCH0074,L014,sunday_holiday,off_peak_night,05:53:00,22:56:00,5,2024-12-27,2025-06-05
SCH0075,L018,sunday_holiday,peak_morning,06:59:00,22:24:00,5,2024-10-07,2025-08-07
SCH0076,L054,sunday_holiday,peak_evening,06:21:00,23:54:00,5,2024-07-14,2025-03-15
SCH0077,L018,weekday,off_peak_day,06:29:00,23:56:00,10,2024-05-09,2025-01-25
SCH0078,L045,weekday,off_peak_day,05:33:00,22:41:00,15,2024-02-22,2025-05-11
SCH0079,L013,sunday_holiday,peak_morning,05:40:00,22:52:00,30,2024-08-25,2025-10-09
SCH0080,L037,saturday,off_peak_night,05:46:00,22:25:00,15,2024-05-11,2025-11-14
SCH0081,L043,sunday_holiday,peak_evening,05:11:00,22:21:00,2,2024-12-24,2025-12-23
SCH0082,L018,sunday_holiday,all_day,05:30:00,23:42:00,4,2024-01-18,2025-06-23
SCH0083,L018,saturday,off_peak_day,05:49:00,22:36:00,8,2024-02-06,2025-01-02
SCH0084,L018,saturday,peak_morning,05:43:00,23:49:00,2,2024-11-10,2025-10-24
SCH0085,L008,sunday_holiday,off_peak_day,06:17:00,23:32:00,12,2024-07-26,2025-07-10
SCH0086,L038,weekday,peak_morning,05:33:00,24:08:00,5,2024-05-11,2025-06-09
SCH0087,L026,sunday_holiday,peak_morning,06:19:00,22:56:00,5,2024-01-28,2025-04-30
SCH0088,L031,sunday_holiday,all_day,05:11:00,22:02:00,30,2024-07-11,2025-11-02
SCH0089,L038,sunday_holiday,peak_evening,06:40:00,22:21:00,8,2024-12-10,2025-11-14
SCH0090,L026,weekday,off_peak_night,05:31:00,23:23:00,6,2024-09-24,2025-07-27
SCH0091,L054,saturday,peak_evening,05:08:00,22:20:00,6,2024-04-25,2025-10-30
SCH0092,L053,saturday,peak_morning,06:41:00,23:49:00,6,2024-05-13,2025-05-25
SCH0093,L012,saturday,peak_morning,06:39:00,22:39:00,30,2024-08-08,2025-01-04
SCH0094,L031,sunday_holiday,all_day,06:03:00,23:51:00,4,2024-02-03,2025-10-28
SCH0095,L049,weekday,off_peak_night,05:42:00,23:21:00,10,2024-12-04,2025-03-09
SCH0096,L022,saturday,off_peak_day,06:06:00,23:48:00,4,2024-07-31,2025-11-18
SCH0097,L051,saturday,peak_morning,05:40:00,22:15:00,6,2024-04-10,2025-10-03
SCH0098,L035,weekday,off_peak_night,06:37:00,23:52:00,12,2024-09-25,2025-10-25
SCH0099,L048,weekday,off_peak_night,06:11:00,22:20:00,30,2024-09-12,2025-05-13
SCH0100,L049,weekday,peak_morning,06:28:00,22:41:00,10,2024-08-11,2025-05-10
SCH0101,L036,saturday,off_peak_day,05:02:00,22:46:00,15,2024-09-04,2025-08-31
SCH0102,L003,saturday,off_peak_day,06:25:00,22:51:00,2,2024-08-08,2025-11-02
SCH0103,L038,saturday,off_peak_day,06:52:00,23:25:00,5,2024-08-05,2025-05-13
SCH0104,L014,sunday_holiday,off_peak_night,05:15:00,22:27:00,6,2024-03-11,2025-06-29
SCH0105,L020,weekday,off_peak_day,06:16:00,23:27:00,20,2024-02-18,2025-01-27
SCH0106,L051,weekday,off_peak_day,06:57:00,22:11:00,5,2024-09-29,2025-04-29
SCH0107,L012,weekday,off_peak_night,05:53:00,22:18:00,5,2024-06-02,2025-02-20
SCH0108,L031,sunday_holiday,off_peak_night,05:27:00,22:15:00,2,2024-03-01,2025-06-06
SCH0109,L013,sunday_holiday,off_peak_day,06:33:00,22:56:00,6,2024-09-29,2025-09-17
SCH0110,L046,weekday,all_day,05:59:00,23:59:00,8,2024-07-17,2025-04-19
SCH0111,L010,weekday,off_peak_day,06:37:00,23:10:00,8,2024-12-19,2025-09-02
SCH0112,L026,sunday_holiday,off_peak_night,06:18:00,22:33:00,5,2024-06-28,2025-07-18
SCH0113,L011,weekday,off_peak_night,05:42:00,23:15:00,3,2024-11-03,2025-10-10
SCH0114,L030,weekday,off_peak_day,06:12:00,22:00:00,2,2024-05-30,2025-10-13
SCH0115,L023,weekday,off_peak_night,06:18:00,23:02:00,10,2024-03-13,2025-03-09
SCH0116,L002,saturday,off_peak_day,06:03:00,22:30:00,3,2024-12-24,2025-04-18
SCH0117,L009,saturday,peak_evening,06:42:00,22:13:00,10,2024-06-20,2025-05-25
SCH0118,L005,weekday,peak_morning,05:07:00,23:28:00,12,2024-07-09,2025-01-15
SCH0119,L044,sunday_holiday,peak_morning,05:10:00,23:15:00,12,2024-01-24,2025-01-08
SCH0120,L030,saturday,peak_evening,06:23:00,22:39:00,4,2024-03-26,2025-02-20
SCH0121,L021,sunday_holiday,all_day,06:28:00,22:00:00,12,2024-02-06,2025-05-30
SCH0122,L026,sunday_holiday,peak_evening,05:38:00,24:54:00,6,2024-09-07,2025-07-31
SCH0123,L001,weekday,peak_evening,06:59:00,22:25:00,6,2024-10-30,2025-03-21
SCH0124,L045,weekday,peak_evening,06:26:00,23:13:00,6,2024-02-22,2025-09-30
SCH0125,L047,sunday_holiday,peak_evening,05:21:00,22:08:00,20,2024-08-29,2025-09-25
SCH0126,L002,weekday,off_peak_day,05:10:00,22:12:00,10,2024-05-03,2025-10-16
SCH0127,L039,weekday,off_peak_day,06:30:00,23:51:00,10,2024-02-15,2025-03-30
SCH0128,L033,saturday,off_peak_day,06:36:00,22:59:00,15,2024-05-17,2025-08-03
SCH0129,L041,saturday,off_peak_day,05:36:00,23:39:00,2,2024-05-10,2025-08-03
SCH0130,L051,saturday,peak_evening,06:32:00,23:37:00,2,2024-11-02,2025-07-15
SCH0131,L033,saturday,all_day,06:53:00,23:36:00,15,2024-08-12,2025-08-03
SCH0132,L030,saturday,peak_morning,05:30:00,22:03:00,5,2024-09-04,2025-03-27
SCH0133,L052,saturday,off_peak_night,05:04:00,23:03:00,3,2024-05-14,2025-11-20
SCH0134,L030,saturday,off_peak_night,05:28:00,24:27:00,5,2024-04-21,2025-08-17
SCH0135,L048,sunday_holiday,all_day,05:54:00,23:38:00,20,2024-09-20,2025-01-13
SCH0136,L010,saturday,peak_evening,06:13:00,22:57:00,5,2024-08-30,2025-02-18
SCH0137,L043,saturday,peak_evening,06:08:00,22:42:00,5,2024-01-09,2025-08-12
SCH0138,L051,weekday,off_peak_day,06:06:00,23:27:00,4,2024-06-15,2025-11-23
SCH0139,L037,saturday,off_peak_day,05:22:00,23:46:00,20,2024-01-20,2025-10-10
SCH0140,L043,weekday,off_peak_night,05:31:00,23:13:00,2,2024-02-13,2025-03-25
SCH0141,L005,sunday_holiday,peak_evening,05:52:00,23:55:00,15,2024-08-23,2025-12-03
SCH0142,L015,weekday,off_peak_day,05:54:00,24:35:00,20,2024-03-28,2025-12-14
SCH0143,L007,weekday,all_day,05:26:00,22:11:00,2,2024-09-17,2025-06-07
SCH0144,L016,sunday_holiday,off_peak_day,05:12:00,23:06:00,20,2024-02-13,2025-01-07
SCH0145,L040,sunday_holiday,peak_morning,06:25:00,22:49:00,12,2024-12-24,2025-02-05
SCH0146,L037,sunday_holiday,peak_morning,06:34:00,23:29:00,3,2024-07-02,2025-11-03
SCH0147,L039,saturday,all_day,06:30:00,22:57:00,15,2024-06-07,2025-10-22
SCH0148,L046,sunday_holiday,peak_morning,05:10:00,23:19:00,15,2024-06-19,2025-07-23
SCH0149,L019,sunday_holiday,off_peak_day,05:36:00,24:21:00,12,2024-10-19,2025-05-20
SCH0150,L007,saturday,peak_morning,05:05:00,22:31:00,15,2024-09-24,2025-01-20
SCH0151,L050,saturday,peak_evening,06:38:00,23:46:00,3,2024-01-25,2025-05-01
SCH0152,L012,sunday_holiday,peak_evening,06:19:00,22:47:00,30,2024-09-04,2025-07-02
SCH0153,L033,sunday_holiday,all_day,06:45:00,24:04:00,10,2024-01-20,2025-08-28
SCH0154,L020,saturday,all_day,06:55:00,22:43:00,15,2024-07-11,2025-01-23
SCH0155,L024,saturday,peak_evening,06:36:00,22:36:00,30,2024-10-02,2025-10-13
SCH0156,L027,saturday,off_peak_day,06:28:00,22:49:00,15,2024-09-12,2025-11-13
SCH0157,L044,sunday_holiday,peak_morning,05:49:00,23:50:00,10,2024-08-29,2025-02-04
SCH0158,L005,saturday,off_peak_day,05:20:00,22:30:00,6,2024-06-17,2025-05-17
SCH0159,L019,saturday,off_peak_day,06:05:00,22:56:00,15,2024-10-18,2025-09-28
SCH0160,L016,sunday_holiday,peak_morning,06:42:00,22:01:00,30,2024-05-06,2025-10-18
SCH0161,L047,saturday,off_peak_day,05:37:00,22:17:00,5,2024-11-02,2025-10-16
SCH0162,L037,weekday,peak_morning,05:36:00,23:54:00,4,2024-05-07,2025-08-14
SCH0163,L034,sunday_holiday,peak_evening,06:48:00,22:48:00,5,2024-04-29,2025-05-05
SCH0164,L021,sunday_holiday,all_day,05:00:00,22:49:00,8,2024-07-12,2025-06-07
SCH0165,L055,weekday,peak_evening,06:26:00,22:17:00,20,2024-03-28,2025-06-08
SCH0166,L012,saturday,off_peak_day,06:51:00,22:39:00,8,2024-07-11,2025-03-10
SCH0167,L051,weekday,peak_evening,06:11:00,22:29:00,5,2024-04-22,2025-08-25
SCH0168,L008,weekday,peak_morning,06:43:00,22:45:00,6,2024-01-08,2025-08-02
SCH0169,L048,sunday_holiday,peak_morning,05:37:00,23:32:00,10,2024-08-14,2025-01-05
SCH0170,L018,saturday,all_day,06:02:00,24:19:00,3,2024-06-28,2025-11-03
SCH0171,L048,weekday,peak_evening,06:59:00,23:26:00,10,2024-07-31,2025-11-13
SCH0172,L055,sunday_holiday,all_day,06:50:00,23:59:00,3,2024-05-30,2025-12-18
SCH0173,L035,saturday,off_peak_day,05:04:00,24:57:00,2,2024-10-04,2025-06-21
SCH0174,L018,saturday,all_day,05:12:00,22:48:00,3,2024-08-11,2025-11-21
SCH0175,L041,sunday_holiday,peak_evening,06:22:00,23:27:00,10,2024-09-30,2025-04-12
SCH0176,L003,weekday,peak_morning,05:18:00,23:25:00,2,2024-10-17,2025-12-22
SCH0177,L050,weekday,off_peak_day,05:09:00,23:07:00,15,2024-11-07,2025-11-30
SCH0178,L034,saturday,all_day,05:55:00,22:09:00,2,2024-02-25,2025-11-14
SCH0179,L055,weekday,peak_evening,05:44:00,23:00:00,20,2024-04-18,2025-04-03
SCH0180,L053,saturday,off_peak_night,06:54:00,24:36:00,20,2024-01-07,2025-11-17
SCH0181,L038,weekday,peak_evening,06:47:00,23:24:00,15,2024-03-24,2025-11-30
SCH0182,L045,sunday_holiday,peak_evening,05:04:00,22:52:00,15,2024-07-03,2025-02-17
SCH0183,L053,weekday,off_peak_night,05:56:00,22:32:00,2,2024-06-24,2025-11-09
SCH0184,L012,weekday,all_day,05:22:00,23:02:00,12,2024-03-27,2025-02-20
SCH0185,L029,sunday_holiday,off_peak_day,06:21:00,23:20:00,12,2024-11-28,2025-02-01
SCH0186,L049,saturday,all_day,06:03:00,22:50:00,15,2024-06-14,2025-02-17
SCH0187,L039,weekday,peak_evening,06:07:00,22:42:00,6,2024-03-22,2025-07-04
SCH0188,L018,sunday_holiday,off_peak_night,05:15:00,23:28:00,30,2024-09-04,2025-08-19
SCH0189,L006,sunday_holiday,off_peak_day,06:33:00,23:48:00,15,2024-10-15,2025-11-30
SCH0190,L023,sunday_holiday,peak_evening,05:32:00,23:33:00,2,2024-05-23,2025-12-09
SCH0191,L027,saturday,off_peak_day,05:39:00,24:18:00,3,2024-04-09,2025-07-25
SCH0192,L046,sunday_holiday,off_peak_night,06:19:00,22:11:00,10,2024-02-25,2025-05-24
SCH0193,L034,sunday_holiday,peak_evening,06:03:00,22:33:00,15,2024-11-02,2025-12-03
SCH0194,L027,sunday_holiday,peak_evening,06:29:00,22:57:00,30,2024-12-07,2025-05-01
SCH0195,L007,weekday,peak_morning,06:48:00,23:26:00,15,2024-05-06,2025-11-18
SCH0196,L048,sunday_holiday,off_peak_night,06:09:00,23:18:00,12,2024-04-26,2025-07-28
SCH0197,L054,weekday,peak_morning,06:20:00,23:40:00,6,2024-12-14,2025-09-29
SCH0198,L013,saturday,peak_evening,05:05:00,22:23:00,2,2024-11-20,2025-04-29
SCH0199,L003,weekday,off_peak_night,06:16:00,22:14:00,4,2024-03-08,2025-04-25
SCH0200,L024,saturday,all_day,06:33:00,23:36:00,15,2024-06-04,2025-01-21
SCH0201,L035,sunday_holiday,peak_evening,05:21:00,22:29:00,20,2024-11-04,2025-08-11
SCH0202,L026,weekday,peak_morning,06:04:00,23:41:00,10,2024-10-19,2025-01-28
SCH0203,L055,weekday,off_peak_night,05:32:00,22:34:00,30,2024-11-10,2025-09-10
SCH0204,L009,weekday,peak_morning,05:19:00,22:01:00,6,2024-04-24,2025-11-01
SCH0205,L037,sunday_holiday,off_peak_night,06:26:00,23:14:00,30,2024-02-05,2025-08-01
SCH0206,L050,weekday,off_peak_night,05:18:00,23:12:00,3,2024-05-20,2025-06-19
SCH0207,L030,weekday,all_day,05:45:00,23:52:00,12,2024-02-08,2025-04-04
SCH0208,L055,sunday_holiday,peak_evening,06:03:00,23:16:00,8,2024-08-21,2025-05-08
SCH0209,L042,saturday,peak_evening,06:02:00,23:32:00,4,2024-01-29,2025-06-15
SCH0210,L012,sunday_holiday,off_peak_day,05:31:00,23:31:00,10,2024-08-07,2025-08-14
SCH0211,L006,sunday_holiday,peak_evening,06:47:00,23:57:00,3,2024-05-03,2025-05-10
SCH0212,L017,weekday,peak_evening,05:48:00,23:24:00,20,2024-05-19,2025-10-18
SCH0213,L009,saturday,all_day,06:12:00,23:40:00,20,2024-10-21,2025-08-27
SCH0214,L043,weekday,peak_morning,06:10:00,23:20:00,20,2024-06-07,2025-09-06
SCH0215,L001,saturday,off_peak_day,05:07:00,23:55:00,10,2024-11-30,2025-07-27
SCH0216,L033,saturday,off_peak_day,06:19:00,23:56:00,4,2024-01-04,2025-02-15
SCH0217,L028,sunday_holiday,peak_morning,05:16:00,22:53:00,4,2024-01-14,2025-04-14
SCH0218,L036,weekday,all_day,06:57:00,24:17:00,10,2024-07-02,2025-01-17
SCH0219,L029,saturday,off_peak_night,05:27:00,23:56:00,8,2024-08-06,2025-12-11
SCH0220,L024,saturday,all_day,05:16:00,24:33:00,10,2024-01-17,2025-10-03
SCH0221,L031,weekday,off_peak_night,05:55:00,23:17:00,2,2024-10-18,2025-11-17
SCH0222,L012,sunday_holiday,peak_evening,05:57:00,22:47:00,4,2024-06-09,2025-08-16
SCH0223,L020,sunday_holiday,off_peak_night,06:17:00,23:04:00,12,2024-10-01,2025-03-29
SCH0224,L050,weekday,peak_morning,06:54:00,22:35:00,8,2024-11-13,2025-09-13
SCH0225,L055,saturday,all_day,06:28:00,23:18:00,6,2024-04-22,2025-12-02
SCH0226,L038,sunday_holiday,peak_evening,06:02:00,23:57:00,6,2024-11-02,2025-02-10
SCH0227,L032,weekday,peak_evening,05:57:00,22:12:00,12,2024-02-04,2025-06-14
SCH0228,L046,weekday,peak_evening,05:04:00,22:30:00,5,2024-03-02,2025-11-30
SCH0229,L013,saturday,all_day,06:30:00,23:07:00,15,2024-05-31,2025-06-11
SCH0230,L011,weekday,all_day,05:22:00,23:40:00,8,2024-08-02,2025-11-08
SCH0231,L036,sunday_holiday,off_peak_night,05:57:00,23:22:00,30,2024-06-17,2025-11-10
SCH0232,L036,sunday_holiday,peak_morning,05:20:00,24:41:00,4,2024-12-31,2025-03-29
SCH0233,L046,sunday_holiday,peak_morning,05:53:00,22:21:00,8,2024-01-10,2025-06-09
SCH0234,L023,saturday,peak_evening,05:40:00,22:09:00,2,2024-10-06,2025-08-31
SCH0235,L002,saturday,peak_evening,06:17:00,22:02:00,2,2024-06-05,2025-06-07
SCH0236,L045,saturday,all_day,05:27:00,23:07:00,4,2024-01-27,2025-03-07
SCH0237,L052,sunday_holiday,all_day,06:03:00,22:56:00,3,2024-10-01,2025-04-15
SCH0238,L017,weekday,all_day,05:43:00,22:48:00,5,2024-04-27,2025-03-09
SCH0239,L023,saturday,off_peak_night,05:20:00,22:18:00,4,2024-12-20,2025-12-08
SCH0240,L008,sunday_holiday,off_peak_day,06:40:00,23:27:00,4,2024-01-20,2025-12-19
SCH0241,L033,saturday,off_peak_night,06:07:00,22:20:00,15,2024-01-15,2025-04-15
SCH0242,L032,weekday,all_day,05:11:00,23:57:00,2,2024-08-06,2025-03-06
SCH0243,L024,weekday,all_day,05:41:00,22:16:00,3,2024-04-15,2025-10-20
SCH0244,L034,sunday_holiday,peak_evening,06:03:00,23:28:00,3,2024-08-27,2025-03-24
SCH0245,L020,saturday,off_peak_night,05:07:00,22:02:00,15,2024-07-11,2025-04-09
SCH0246,L055,sunday_holiday,off_peak_day,06:47:00,22:28:00,5,2024-05-17,2025-02-08
SCH0247,L025,sunday_holiday,off_peak_night,05:38:00,23:47:00,4,2024-11-08,2025-09-21
SCH0248,L037,saturday,all_day,05:31:00,23:08:00,10,2024-05-23,2025-04-25
SCH0249,L022,saturday,off_peak_night,05:23:00,23:56:00,4,2024-10-18,2025-11-16
