schedule_id,line_id,day_type,period,first_departure,last_departure,frequency_minutes,valid_from,valid_to
SCH0250,L044,weekday,all_day,05:52:00,22:30:00,6,2024-09-16,2025-07-09
SCH0251,L022,saturday,off_peak_night,06:32:00,22:17:00,30,2024-04-01,2025-10-25
SCH0252,L025,saturday,all_day,06:42:00,22:43:00,15,2024-11-22,2025-10-21
SCH0253,L039,saturday,peak_evening,05:57:00,23:49:00,30,2024-12-26,2025-05-20
SCH0254,L002,sunday_holiday,off_peak_day,06:46:00,22:34:00,30,2024-05-15,2025-12-22
SCH0255,L049,sunday_holiday,peak_morning,05:53:00,23:27:00,30,2024-02-06,2025-06-25
SCH0256,L009,weekday,peak_morning,06:09:00,22:02:00,2,2024-09-28,2025-11-11
SCH0257,L028,weekday,off_peak_day,05:37:00,22:41:00,5,2024-10-22,2025-10-08
SCH0258,L046,sunday_holiday,off_peak_day,06:47:00,23:47:00,30,2024-05-23,2025-09-16
SCH0259,L053,weekday,off_peak_day,05:35:00,22:14:00,20,2024-02-04,2025-06-08
SCH0260,L009,sunday_holiday,off_peak_day,06:01:00,23:53:00,3,2024-12-23,2025-03-31
SCH0261,L023,weekday,all_day,05:46:00,22:40:00,12,2024-04-10,2025-12-14
SCH0262,L008,sunday_holiday,off_peak_day,06:12:00,22:02:00,3,2024-12-04,2025-09-13
SCH0263,L002,saturday,off_peak_night,05:57:00,22:49:00,8,2024-04-25,2025-01-18
SCH0264,L046,saturday,peak_morning,06:40:00,23:14:00,2,2024-06-13,2025-01-20
SCH0265,L046,saturday,peak_evening,05:06:00,23:36:00,30,2024-09-05,2025-07-21
SCH0266,L044,saturday,peak_evening,05:45:00,23:12:00,30,2024-10-26,2025-03-16
SCH0267,L001,sunday_holiday,all_day,06:01:00,22:04:00,30,2024-11-30,2025-10-30
SCH0268,L045,weekday,off_peak_day,06:55:00,22:32:00,12,2024-07-15,2025-08-13
SCH0269,L010,weekday,peak_morning,05:07:00,24:06:00,4,2024-12-06,2025-11-30
SCH0270,L009,saturday,off_peak_day,05:26:00,22:45:00,2,2024-06-14,2025-02-17
SCH0271,L013,weekday,all_day,06:20:00,22:51:00,5,2024-06-10,2025-07-22
SCH0272,L019,weekday,peak_evening,05:28:00,22:50:00,20,2024-08-11,2025-02-24
SCH0273,L018,sunday_holiday,off_peak_day,05:04:00,22:45:00,30,2024-05-11,2025-06-03
SCH0274,L046,weekday,peak_evening,05:05:00,23:00:00,15,2024-06-29,2025-12-05
SCH0275,L008,sunday_holiday,peak_morning,06:58:00,23:06:00,15,2024-09-27,2025-09-12
SCH0276,L029,sunday_holiday,off_peak_night,05:01:00,22:51:00,30,2024-10-31,2025-01-04
SCH0277,L043,saturday,all_day,06:59:00,22:48:00,5,2024-09-03,2025-11-04
SCH0278,L039,sunday_holiday,peak_morning,06:05:00,23:48:00,15,2024-04-15,2025-12-23
SCH0279,L046,sunday_holiday,off_peak_night,05:31:00,22:44:00,15,2024-11-25,2025-06-14
SCH0280,L041,saturday,peak_morning,05:08:00,23:03:00,2,2024-02-23,2025-04-09
SCH0281,L049,sunday_holiday,off_peak_day,05:50:00,22:03:00,12,2024-01-25,2025-07-08
SCH0282,L046,sunday_holiday,peak_morning,06:28:00,23:27:00,12,2024-04-06,2025-05-27
SCH0283,L016,sunday_holiday,peak_morning,05:52:00,22:51:00,15,2024-02-03,2025-04-22
SCH0284,L030,sunday_holiday,off_peak_day,05:18:00,22:44:00,15,2024-10-30,2025-06-01
SCH0285,L006,sunday_holiday,all_day,06:34:00,23:47:00,6,2024-07-11,2025-07-22
SCH0286,L011,sunday_holiday,off_peak_day,06:04:00,23:32:00,30,2024-11-19,2025-05-08
SCH0287,L055,saturday,peak_morning,06:11:00,22:34:00,12,2024-07-09,2025-04-19
SCH0288,L007,weekday,off_peak_night,06:44:00,23:42:00,15,2024-02-15,2025-09-02
SCH0289,L017,weekday,peak_evening,06:06:00,24:15:00,20,2024-02-04,2025-09-19
SCH0290,L039,weekday,all_day,06:35:00,24:48:00,5,2024-03-09,2025-07-20
SCH0291,L046,sunday_holiday,off_peak_night,05:53:00,22:47:00,8,2024-06-16,2025-08-24
SCH0292,L046,saturday,off_peak_day,06:12:00,23:55:00,12,2024-07-21,2025-12-22
SCH0293,L005,saturday,off_peak_night,05:20:00,22:19:00,20,2024-01-09,2025-04-29
SCH0294,L025,sunday_holiday,all_day,05:24:00,24:00:00,20,2024-01-24,2025-11-20
SCH0295,L016,weekday,peak_evening,06:47:00,22:16:00,12,2024-05-29,2025-01-28
SCH0296,L006,weekday,off_peak_night,06:58:00,23:01:00,30,2024-12-29,2025-01-05
SCH0297,L041,sunday_holiday,all_day,05:35:00,23:51:00,30,2024-11-28,2025-10-30
SCH0298,L045,weekday,off_peak_night,05:27:00,23:32:00,8,2024-07-16,2025-12-13
SCH0299,L003,sunday_holiday,peak_evening,05:56:00,23:33:00,8,2024-06-08,2025-02-11
SCH0300,L045,weekday,off_peak_day,06:34:00,22:32:00,30,2024-05-02,2025-06-17
SCH0301,L050,sunday_holiday,all_day,05:38:00,22:32:00,30,2024-05-06,2025-05-10
SCH0302,L030,sunday_holiday,peak_evening,05:19:00,23:35:00,2,2024-10-09,2025-03-11
SCH0303,L002,sunday_holiday,all_day,05:28:00,22:38:00,12,2024-02-15,2025-02-12
SCH0304,L027,sunday_holiday,all_day,06:06:00,22:23:00,12,2024-10-06,2025-08-29
SCH0305,L048,saturday,peak_evening,05:21:00,22:40:00,8,2024-07-17,2025-11-23
SCH0306,L023,sunday_holiday,off_peak_night,06:35:00,22:47:00,15,2024-05-07,2025-05-11
SCH0307,L027,sunday_holiday,off_peak_day,06:37:00,23:31:00,15,2024-03-07,2025-08-06
SCH0308,L038,saturday,all_day,05:17:00,22:15:00,10,2024-12-26,2025-09-29
SCH0309,L044,saturday,peak_evening,05:20:00,22:03:00,5,2024-11-30,2025-07-01
SCH0310,L019,weekday,off_peak_day,05:35:00,23:49:00,4,2024-09-11,2025-07-29
SCH0311,L041,sunday_holiday,off_peak_day,05:57:00,22:38:00,10,2024-10-13,2025-03-26
SCH0312,L034,saturday,all_day,06:08:00,22:41:00,12,2024-06-20,2025-03-11
SCH0313,L005,weekday,peak_evening,05:11:00,22:53:00,4,2024-04-12,2025-01-10
SCH0314,L024,sunday_holiday,off_peak_day,06:11:00,23:44:00,6,2024-03-28,2025-03-26
SCH0315,L039,sunday_holiday,off_peak_night,05:19:00,23:25:00,2,2024-05-15,2025-07-05
SCH0316,L004,sunday_holiday,all_day,05:17:00,23:59:00,20,2024-07-12,2025-12-08
SCH0317,L028,saturday,peak_morning,05:56:00,23:29:00,12,2024-02-23,2025-11-29
SCH0318,L035,saturday,off_peak_day,06:15:00,23:19:00,4,2024-08-26,2025-05-08
SCH0319,L002,saturday,off_peak_night,05:36:00,23:19:00,20,2024-09-16,2025-03-23
SCH0320,L042,sunday_holiday,off_peak_day,06:28:00,23:13:00,20,2024-11-13,2025-01-06
SCH0321,L027,sunday_holiday,all_day,05:51:00,22:58:00,6,2024-08-15,2025-08-31
SCH0322,L050,weekday,off_peak_night,06:25:00,24:01:00,12,2024-08-09,2025-09-14
SCH0323,L040,weekday,off_peak_night,05:59:00,23:41:00,5,2024-03-10,2025-03-14
SCH0324,L047,sunday_holiday,off_peak_day,05:47:00,23:05:00,6,2024-04-03,2025-08-27
SCH0325,L050,sunday_holiday,peak_evening,05:08:00,23:46:00,30,2024-09-29,2025-11-23
SCH0326,L021,weekday,off_peak_night,06:53:00,24:40:00,5,2024-06-20,2025-02-27
SCH0327,L033,sunday_holiday,peak_evening,06:47:00,23:07:00,30,2024-03-22,2025-12-03
SCH0328,L029,weekday,peak_evening,05:53:00,24:54:00,3,2024-09-28,2025-05-17
SCH0329,L034,saturday,off_peak_night,05:09:00,23:59:00,6,2024-04-09,2025-04-18
SCH0330,L009,saturday,off_peak_night,05:00:00,23:12:00,3,2024-01-19,2025-06-16
SCH0331,L030,saturday,all_day,06:27:00,22:19:00,6,2024-11-27,2025-10-01
SCH0332,L042,sunday_holiday,off_peak_night,05:58:00,23:48:00,4,2024-11-26,2025-11-18
SCH0333,L046,sunday_holiday,off_peak_day,06:30:00,23:21:00,12,2024-05-22,2025-04-02
SCH0334,L001,saturday,off_peak_day,05:58:00,22:34:00,2,2024-01-14,2025-12-28
SCH0335,L004,sunday_holiday,all_day,05:27:00,23:37:00,12,2024-06-11,2025-04-28
SCH0336,L003,saturday,all_day,06:20:00,22:58:00,15,2024-08-31,2025-12-17
SCH0337,L040,weekday,off_peak_day,06:10:00,23:23:00,4,2024-10-10,2025-12-11
SCH0338,L032,weekday,all_day,06:56:00,23:24:00,6,2024-05-20,2025-03-22
SCH0339,L043,sunday_holiday,peak_morning,05:46:00,23:19:00,3,2024-06-25,2025-07-17
SCH0340,L008,sunday_holiday,peak_evening,06:41:00,23:36:00,6,2024-12-16,2025-02-19
SCH0341,L010,sunday_holiday,peak_morning,06:28:00,22:39:00,6,2024-10-29,2025-01-26
SCH0342,L017,weekday,off_peak_day,06:55:00,22:26:00,30,2024-11-24,2025-07-11
SCH0343,L033,saturday,off_peak_day,05:12:00,22:38:00,3,2024-06-28,2025-01-17
SCH0344,L003,saturday,peak_morning,06:15:00,22:04:00,4,2024-04-21,2025-09-11
SCH0345,L048,sunday_holiday,peak_morning,05:56:00,23:35:00,3,2024-06-10,2025-03-08
SCH0346,L023,saturday,off_peak_night,06:50:00,23:31:00,15,2024-10-19,2025-03-24
SCH0347,L050,weekday,off_peak_day,06:26:00,23:31:00,12,2024-08-31,2025-09-02
SCH0348,L008,sunday_holiday,all_day,05:25:00,23:24:00,15,2024-09-26,2025-01-24
SCH0349,L008,sunday_holiday,off_peak_night,05:01:00,23:58:00,5,2024-12-02,2025-03-29
SCH0350,L050,weekday,off_peak_night,05:40:00,22:49:00,15,2024-02-14,2025-03-06
SCH0351,L002,weekday,off_peak_night,05:24:00,22:16:00,15,2024-05-27,2025-06-27
SCH0352,L013,sunday_holiday,all_day,05:20:00,23:38:00,12,2024-12-07,2025-05-03
SCH0353,L049,saturday,off_peak_day,06:19:00,22:35:00,30,2024-06-18,2025-03-07
SCH0354,L022,weekday,peak_morning,05:24:00,22:56:00,3,2024-12-13,2025-06-25
SCH0355,L051,saturday,peak_evening,05:43:00,22:20:00,6,2024-11-10,2025-11-04
SCH0356,L004,saturday,peak_evening,05:09:00,22:39:00,3,2024-08-16,2025-11-29
SCH0357,L008,sunday_holiday,peak_morning,06:15:00,22:46:00,4,2024-07-17,2025-03-31
SCH0358,L011,sunday_holiday,off_peak_night,06:02:00,24:38:00,20,2024-08-24,2025-08-10
SCH0359,L025,saturday,peak_evening,05:08:00,22:49:00,15,2024-05-22,2025-01-24
SCH0360,L021,weekday,peak_evening,05:05:00,22:36:00,5,2024-03-01,2025-01-17
SCH0361,L028,weekday,peak_evening,05:18:00,23:47:00,4,2024-12-22,2025-10-17
SCH0362,L046,saturday,peak_morning,06:38:00,24:54:00,8,2024-02-23,2025-10-10
SCH0363,L027,weekday,off_peak_day,05:32:00,22:11:00,6,2024-06-06,2025-11-02
SCH0364,L026,saturday,all_day,05:21:00,23:01:00,20,2024-06-23,2025-03-11
SCH0365,L041,saturday,peak_morning,05:52:00,22:51:00,5,2024-04-15,2025-04-16
SCH0366,L047,saturday,off_peak_day,06:23:00,24:12:00,5,2024-03-26,2025-11-04
SCH0367,L038,sunday_holiday,off_peak_day,06:12:00,23:13:00,4,2024-08-02,2025-06-05
SCH0368,L021,saturday,off_peak_night,05:55:00,22:15:00,30,2024-10-05,2025-07-08
SCH0369,L050,saturday,off_peak_night,05:35:00,22:01:00,8,2024-09-08,2025-12-28
SCH0370,L039,sunday_holiday,peak_morning,05:18:00,22:34:00,5,2024-10-10,2025-06-10
SCH0371,L020,saturday,all_day,06:14:00,23:17:00,10,2024-02-04,2025-10-11
SCH0372,L021,saturday,all_day,06:57:00,22:00:00,5,2024-12-16,2025-05-25
SCH0373,L021,saturday,peak_evening,06:16:00,22:15:00,30,2024-04-27,2025-08-29
SCH0374,L048,sunday_holiday,off_peak_night,06:11:00,23:43:00,30,2024-11-06,2025-01-31
SCH0375,L002,weekday,off_peak_day,06:54:00,23:31:00,10,2024-01-18,2025-05-12
SCH0376,L036,saturday,off_peak_night,06:12:00,22:41:00,30,2024-12-18,2025-11-04
SCH0377,L019,weekday,off_peak_day,06:29:00,22:18:00,4,2024-11-02,2025-03-25
SCH0378,L023,saturday,peak_evening,05:36:00,22:00:00,8,2024-02-19,2025-10-03
SCH0379,L013,saturday,all_day,05:05:00,23:07:00,10,2024-03-15,2025-03-15
SCH0380,L046,sunday_holiday,off_peak_night,06:09:00,22:14:00,20,2024-10-31,2025-12-20
SCH0381,L021,sunday_holiday,peak_morning,05:00:00,23:58:00,4,2024-06-11,2025-08-10
SCH0382,L021,saturday,off_peak_night,05:17:00,24:52:00,8,2024-07-06,2025-10-06
SCH0383,L027,saturday,off_peak_day,05:50:00,22:41:00,20,2024-12-22,2025-08-05
SCH0384,L005,sunday_holiday,peak_morning,05:22:00,22:04:00,20,2024-11-08,2025-07-20
SCH0385,L003,weekday,all_day,06:30:00,23:32:00,2,2024-10-03,2025-10-17
SCH0386,L019,weekday,all_day,05:22:00,22:10:00,8,2024-12-30,2025-02-14
SCH0387,L045,weekday,off_peak_day,05:16:00,23:05:00,12,2024-06-30,2025-04-29
SCH0388,L032,saturday,all_day,06:23:00,22:58:00,2,2024-10-31,2025-12-02
SCH0389,L004,saturday,off_peak_night,06:44:00,23:57:00,12,2024-04-11,2025-08-07
SCH0390,L028,sunday_holiday,off_peak_night,06:28:00,22:45:00,15,2024-12-17,2025-02-14
SCH0391,L032,saturday,off_peak_night,05:05:00,22:38:00,30,2024-05-21,2025-11-01
SCH0392,L009,sunday_holiday,peak_evening,06:18:00,22:15:00,12,2024-06-23,2025-09-17
SCH0393,L006,weekday,peak_evening,06:45:00,23:51:00,12,2024-07-17,2025-04-19
SCH0394,L006,weekday,peak_evening,05:24:00,24:16:00,8,2024-09-29,2025-08-22
SCH0395,L039,weekday,peak_morning,06:34:00,22:40:00,3,2024-09-11,2025-02-21
SCH0396,L009,saturday,peak_evening,05:05:00,22:10:00,6,2024-02-10,2025-12-25
SCH0397,L006,weekday,off_peak_day,05:58:00,22:48:00,20,2024-07-21,2025-10-04
SCH0398,L005,saturday,peak_evening,05:24:00,23:44:00,30,2024-04-26,2025-12-08
SCH0399,L022,sunday_holiday,peak_evening,05:03:00,23:33:00,20,2024-07-17,2025-04-15
SCH0400,L038,sunday_holiday,peak_morning,06:15:00,24:34:00,3,2024-04-22,2025-12-09
SCH0401,L034,sunday_holiday,off_peak_night,06:07:00,23:34:00,4,2024-05-27,2025-10-19
SCH0402,L028,weekday,peak_evening,06:28:00,22:35:00,10,2024-11-15,2025-12-04
SCH0403,L032,sunday_holiday,peak_evening,05:32:00,23:07:00,30,2024-09-19,2025-07-11
SCH0404,L049,sunday_holiday,peak_evening,06:28:00,22:25:00,6,2024-06-20,2025-03-16
SCH0405,L030,saturday,off_peak_day,06:45:00,23:38:00,4,2024-05-10,2025-01-09
SCH0406,L023,weekday,all_day,06:21:00,23:40:00,3,2024-06-01,2025-06-06
SCH0407,L017,saturday,off_peak_day,06:00:00,22:38:00,12,2024-01-04,2025-04-21
SCH0408,L032,weekday,off_peak_day,06:32:00,23:42:00,5,2024-11-07,2025-03-14
SCH0409,L009,sunday_holiday,peak_morning,06:24:00,23:50:00,10,2024-12-25,2025-04-03
SCH0410,L042,sunday_holiday,off_peak_day,06:34:00,23:41:00,12,2024-08-31,2025-02-21
SCH0411,L049,saturday,off_peak_night,06:41:00,22:40:00,15,2024-02-07,2025-05-24
SCH0412,L019,weekday,off_peak_day,06:19:00,22:39:00,8,2024-07-27,2025-01-08
SCH0413,L009,saturday,off_peak_night,05:06:00,23:02:00,30,2024-07-23,2025-05-04
SCH0414,L053,saturday,all_day,05:07:00,23:21:00,6,2024-01-03,2025-04-18
SCH0415,L036,sunday_holiday,off_peak_night,06:41:00,23:59:00,3,2024-11-04,2025-01-29
SCH0416,L037,sunday_holiday,peak_morning,06:49:00,23:07:00,20,2024-07-07,2025-02-02
SCH0417,L052,sunday_holiday,off_peak_day,06:01:00,23:14:00,3,2024-08-09,2025-08-17
SCH0418,L015,sunday_holiday,peak_morning,06:59:00,22:48:00,5,2024-06-15,2025-10-10
SCH0419,L030,saturday,peak_morning,06:30:00,22:54:00,3,2024-03-23,2025-06-09
SCH0420,L020,saturday,peak_evening,05:45:00,22:58:00,3,2024-03-08,2025-03-23
SCH0421,L034,saturday,off_peak_night,05:02:00,22:36:00,2,2024-06-01,2025-09-23
SCH0422,L045,weekday,all_day,05:44:00,23:26:00,10,2024-04-14,2025-03-29
SCH0423,L020,weekday,off_peak_day,06:40:00,23:45:00,6,2024-09-25,2025-03-23
SCH0424,L020,saturday,peak_evening,05:36:00,22:45:00,4,2024-05-15,2025-06-02
SCH0425,L008,saturday,off_peak_night,06:11:00,23:11:00,6,2024-01-05,2025-03-11
SCH0426,L015,weekday,peak_evening,06:41:00,23:56:00,3,2024-03-22,2025-10-03
SCH0427,L013,weekday,off_peak_night,05:06:00,22:40:00,3,2024-08-14,2025-11-20
SCH0428,L013,sunday_holiday,all_day,05:10:00,22:45:00,12,2024-04-05,2025-01-30
SCH0429,L003,saturday,peak_evening,05:20:00,24:36:00,15,2024-03-25,2025-02-15
SCH0430,L018,saturday,peak_morning,05:27:00,22:35:00,2,2024-11-08,2025-07-10
SCH0431,L019,sunday_holiday,off_peak_night,06:48:00,22:25:00,3,2024-06-26,2025-06-19
SCH0432,L022,weekday,peak_evening,06:13:00,24:43:00,4,2024-11-22,2025-07-13
SCH0433,L006,sunday_holiday,peak_evening,06:05:00,22:15:00,20,2024-05-14,2025-11-13
SCH0434,L011,saturday,off_peak_night,06:05:00,23:06:00,15,2024-05-20,2025-07-27
SCH0435,L036,sunday_holiday,peak_morning,06:02:00,22:00:00,15,2024-10-01,2025-06-17
SCH0436,L013,sunday_holiday,off_peak_day,05:46:00,23:33:00,30,2024-07-27,2025-12-08
SCH0437,L054,weekday,peak_evening,06:09:00,22:23:00,10,2024-12-12,2025-01-26
SCH0438,L028,weekday,peak_morning,06:38:00,22:54:00,4,2024-12-23,2025-09-02
SCH0439,L012,weekday,all_day,06:03:00,22:10:00,10,2024-01-19,2025-08-22
SCH0440,L022,sunday_holiday,peak_evening,06:11:00,22:54:00,5,2024-02-28,2025-06-09
SCH0441,L003,sunday_holiday,all_day,06:17:00,23:04:00,12,2024-10-06,2025-11-29
SCH0442,L051,weekday,off_peak_night,06:19:00,23:33:00,10,2024-02-10,2025-05-23
SCH0443,L021,weekday,peak_evening,06:56:00,22:18:00,6,2024-03-10,2025-07-30
SCH0444,L040,weekday,off_peak_day,05:12:00,23:21:00,20,2024-01-22,2025-06-04
SCH0445,L017,saturday,off_peak_day,05:02:00,22:55:00,3,2024-09-13,2025-03-21
SCH0446,L006,weekday,peak_evening,06:54:00,23:19:00,20,2024-05-23,2025-02-01
SCH0447,L014,saturday,peak_morning,06:06:00,23:30:00,12,2024-07-12,2025-02-24
SCH0448,L030,weekday,off_peak_day,05:48:00,23:54:00,10,2024-12-04,2025-03-25
SCH0449,L008,saturday,all_day,05:43:00,23:49:00,6,2024-03-09,2025-04-22
SCH0450,L020,weekday,peak_evening,06:29:00,22:04:00,8,2024-02-03,2025-08-20
SCH0451,L043,sunday_holiday,all_day,06:12:00,24:58:00,3,2024-09-17,2025-08-18
SCH0452,L024,weekday,off_peak_day,06:54:00,23:49:00,3,2024-11-01,2025-01-21
SCH0453,L037,saturday,off_peak_day,06:22:00,22:05:00,10,2024-05-26,2025-08-31
SCH0454,L024,saturday,all_day,06:16:00,22:45:00,30,2024-07-05,2025-10-06
SCH0455,L044,saturday,all_day,05:41:00,23:48:00,6,2024-09-14,2025-11-02
SCH0456,L034,saturday,peak_evening,05:23:00,23:21:00,6,2024-08-08,2025-04-04
SCH0457,L004,weekday,all_day,06:03:00,23:38:00,12,2024-01-11,2025-11-23
SCH0458,L007,sunday_holiday,off_peak_day,06:32:00,24:09:00,3,2024-05-26,2025-11-26
SCH0459,L032,saturday,off_peak_day,05:27:00,22:34:00,15,2024-12-06,2025-01-20
SCH0460,L050,weekday,peak_evening,05:16:00,22:33:00,2,2024-09-07,2025-03-12
SCH0461,L047,weekday,off_peak_night,06:17:00,22:21:00,2,2024-02-24,2025-12-09
SCH0462,L031,weekday,peak_morning,06:23:00,22:29:00,10,2024-04-15,2025-02-11
SCH0463,L053,sunday_holiday,off_peak_night,06:10:00,23:47:00,4,2024-02-21,2025-01-12
SCH0464,L037,saturday,peak_evening,06:27:00,23:32:00,3,2024-09-29,2025-07-01
SCH0465,L055,sunday_holiday,peak_evening,05:43:00,23:45:00,2,2024-12-29,2025-11-19
SCH0466,L010,sunday_holiday,peak_evening,06:28:00,22:14:00,15,2024-11-18,2025-08-01
SCH0467,L026,weekday,all_day,05:10:00,23:58:00,10,2024-07-26,2025-08-01
SCH0468,L034,saturday,off_peak_night,06:32:00,23:54:00,30,2024-12-21,2025-08-16
SCH0469,L038,sunday_holiday,peak_morning,05:46:00,24:43:00,5,2024-11-07,2025-02-19
SCH0470,L031,saturday,off_peak_day,06:14:00,24:12:00,4,2024-09-19,2025-03-01
SCH0471,L050,saturday,off_peak_night,05:56:00,22:12:00,20,2024-08-27,2025-12-21
SCH0472,L002,sunday_holiday,off_peak_night,05:59:00,22:36:00,3,2024-04-27,2025-09-03
SCH0473,L033,saturday,all_day,05:36:00,23:42:00,3,2024-02-25,2025-07-10
SCH0474,L039,weekday,off_peak_day,05:53:00,24:47:00,4,2024-11-02,2025-12-10
SCH0475,L012,weekday,peak_morning,06:15:00,23:59:00,30,2024-03-22,2025-12-18
SCH0476,L027,saturday,all_day,06:28:00,23:03:00,2,2024-05-27,2025-11-16
SCH0477,L010,sunday_holiday,off_peak_day,05:51:00,23:36:00,12,2024-08-23,2025-04-16
SCH0478,L030,sunday_holiday,all_day,06:49:00,23:27:00,8,2024-08-16,2025-01-26
SCH0479,L037,saturday,all_day,05:54:00,23:25:00,10,2024-09-20,2025-01-27
SCH0480,L029,sunday_holiday,off_peak_day,06:33:00,22:23:00,12,2024-03-30,2025-04-01
SCH0481,L002,saturday,peak_morning,05:40:00,22:29:00,12,2024-12-11,2025-01-25
SCH0482,L005,saturday,peak_evening,05:52:00,22:13:00,10,2024-06-29,2025-09-20
SCH0483,L031,weekday,all_day,05:08:00,22:33:00,12,2024-09-23,2025-12-25
SCH0484,L003,saturday,off_peak_night,06:41:00,22:12:00,3,2024-02-09,2025-02-16
SCH0485,L055,weekday,peak_evening,05:23:00,23:59:00,10,2024-11-04,2025-07-29
SCH0486,L001,weekday,peak_evening,05:57:00,23:41:00,30,2024-06-25,2025-09-02
SCH0487,L026,saturday,off_peak_night,05:16:00,23:50:00,20,2024-06-02,2025-09-14
SCH0488,L008,weekday,peak_evening,05:11:00,23:10:00,30,2024-02-07,2025-12-08
SCH0489,L009,saturday,peak_morning,05:06:00,24:02:00,3,2024-04-01,2025-07-20
SCH0490,L048,weekday,off_peak_day,05:17:00,23:37:00,8,2024-04-02,2025-12-31
SCH0491,L009,sunday_holiday,off_peak_night,06:42:00,24:39:00,15,2024-08-18,2025-11-09
SCH0492,L051,weekday,off_peak_day,06:36:00,23:29:00,6,2024-02-16,2025-04-24
SCH0493,L039,sunday_holiday,all_day,06:36:00,22:54:00,20,2024-07-20,2025-10-20
SCH0494,L025,weekday,off_peak_day,05:06:00,22:44:00,2,2024-09-20,2025-09-23
SCH0495,L023,weekday,all_day,05:38:00,22:02:00,4,2024-07-11,2025-07-15
SCH0496,L017,weekday,all_day,06:31:00,22:12:00,2,2024-05-12,2025-10-17
SCH0497,L039,weekday,off_peak_day,05:51:00,22:58:00,8,2024-03-05,2025-03-02
SCH0498,L034,sunday_holiday,all_day,05:12:00,22:27:00,20,2024-12-04,2025-04-04
SCH0499,L004,weekday,off_peak_night,06:02:00,23:33:00,8,2024-07-12,2025-12-18
SCH0500,L021,sunday_holiday,peak_evening,06:23:00,23:07:00,30,2024-01-19,2025-07-03
