course_id,prerequisite_id,requirement_type
CRS00032,CRS00021,equivalent
CRS00062,CRS00009,recommended
CRS00008,CRS00057,recommended
CRS00056,CRS00020,recommended
CRS00061,CRS00004,recommended
CRS00048,CRS00016,recommended
CRS00031,CRS00064,recommended
CRS00051,CRS00077,required
CRS00052,CRS00057,required
CRS00037,CRS00032,equivalent
CRS00022,CRS00045,required
CRS00077,CRS00042,equivalent
CRS00049,CRS00011,required
CRS00011,CRS00012,equivalent
CRS00002,CRS00021,equivalent
CRS00055,CRS00065,required
CRS00020,CRS00007,required
CRS00061,CRS00023,required
CRS00018,CRS00039,recommended
CRS00046,CRS00075,required
CRS00006,CRS00023,recommended
CRS00043,CRS00013,required
CRS00075,CRS00011,required
CRS00079,CRS00001,required
CRS00022,CRS00052,recommended
CRS00014,CRS00036,equivalent
CRS00038,CRS00080,equivalent
CRS00010,CRS00080,recommended
CRS00018,CRS00009,recommended
CRS00078,CRS00034,required
CRS00066,CRS00013,recommended
CRS00078,CRS00029,equivalent
CRS00037,CRS00005,recommended
CRS00044,CRS00021,equivalent
CRS00061,CRS00058,recommended
CRS00066,CRS00040,recommended
CRS00052,CRS00055,required
CRS00040,CRS00043,required
CRS00031,CRS00061,required
CRS00020,CRS00005,required
CRS00008,CRS00077,required
CRS00019,CRS00014,recommended
CRS00017,CRS00021,equivalent
CRS00010,CRS00038,recommended
CRS00041,CRS00076,required
CRS00062,CRS00056,recommended
CRS00016,CRS00072,equivalent
CRS00076,CRS00039,equivalent
CRS00027,CRS00062,equivalent
CRS00005,CRS00048,required
CRS00051,CRS00025,recommended
CRS00009,CRS00007,required
CRS00033,CRS00051,required
CRS00064,CRS00060,equivalent
CRS00051,CRS00042,recommended
CRS00018,CRS00043,equivalent
CRS00055,CRS00041,equivalent
CRS00024,CRS00001,required
CRS00033,CRS00055,required
CRS00063,CRS00043,required
