collab_id,project_id,faculty_id,role,start_date,hours_per_week
COL00001,PRJ00032,FAC00008,Principal Investigator,2021-10-05,17.2
COL00002,PRJ00015,FAC00016,Postdoc,2020-11-09,18.1
COL00003,PRJ00015,FAC00018,Principal Investigator,2019-01-13,6.3
COL00004,PRJ00020,FAC00028,Graduate Assistant,2023-05-03,10.0
COL00005,PRJ00015,FAC00007,Principal Investigator,2023-08-01,14.8
COL00006,PRJ00029,FAC00010,Postdoc,2023-04-07,2.4
COL00007,PRJ00018,FAC00014,Postdoc,2023-11-24,16.2
COL00008,PRJ00034,FAC00022,Researcher,2019-03-26,11.0
COL00009,PRJ00040,FAC00025,Postdoc,2021-04-21,8.7
COL00010,PRJ00005,FAC00039,Postdoc,2020-11-20,16.2
COL00011,PRJ00014,FAC00014,Researcher,2022-12-17,9.3
COL00012,PRJ00016,FAC00046,Researcher,2021-08-03,8.8
COL00013,PRJ00031,FAC00002,Graduate Assistant,2021-09-26,13.6
COL00014,PRJ00005,FAC00029,Principal Investigator,2023-05-12,12.3
COL00015,PRJ00024,FAC00025,Principal Investigator,2024-07-03,9.9
COL00016,PRJ00029,FAC00059,Postdoc,2020-01-02,9.9
COL00017,PRJ00023,FAC00015,Researcher,2023-02-10,18.4
COL00018,PRJ00017,FAC00031,Co-Investigator,2020-11-21,5.9
COL00019,PRJ00038,FAC00042,Graduate Assistant,2024-12-14,16.6
COL00020,PRJ00003,FAC00025,Researcher,2019-07-16,15.7
COL00021,PRJ00006,FAC00046,Co-Investigator,2020-01-14,13.1
COL00022,PRJ00036,FAC00004,Researcher,2019-11-21,11.5
COL00023,PRJ00017,FAC00029,Co-Investigator,2022-04-15,4.5
COL00024,PRJ00028,FAC00018,Co-Investigator,2021-07-27,9.4
COL00025,PRJ00011,FAC00034,Principal Investigator,2021-08-07,17.7
COL00026,PRJ00040,FAC00004,Graduate Assistant,2020-12-21,7.2
COL00027,PRJ00031,FAC00028,Co-Investigator,2021-08-25,2.3
COL00028,PRJ00013,FAC00039,Principal Investigator,2019-10-03,15.9
COL00029,PRJ00018,FAC00053,Co-Investigator,2024-12-27,4.2
COL00030,PRJ00030,FAC00036,Researcher,2021-01-02,4.7
COL00031,PRJ00012,FAC00016,Principal Investigator,2022-08-26,17.4
COL00032,PRJ00018,FAC00033,Principal Investigator,2024-08-13,11.1
COL00033,PRJ00004,FAC00026,Co-Investigator,2020-11-15,2.9
COL00034,PRJ00010,FAC00055,Co-Investigator,2021-09-17,17.5
COL00035,PRJ00024,FAC00037,Researcher,2024-03-09,6.4
COL00036,PRJ00012,FAC00046,Principal Investigator,2021-10-13,4.9
COL00037,PRJ00039,FAC00049,Principal Investigator,2019-10-02,19.7
COL00038,PRJ00009,FAC00001,Researcher,2024-03-02,11.5
COL00039,PRJ00032,FAC00044,Postdoc,2023-07-13,18.0
COL00040,PRJ00030,FAC00042,Graduate Assistant,2022-12-20,16.2
COL00041,PRJ00037,FAC00046,Postdoc,2021-10-26,11.4
COL00042,PRJ00027,FAC00011,Graduate Assistant,2024-08-08,4.3
COL00043,PRJ00003,FAC00014,Principal Investigator,2023-02-14,17.2
COL00044,PRJ00008,FAC00039,Postdoc,2023-04-17,8.8
COL00045,PRJ00024,FAC00002,Researcher,2024-06-18,5.6
COL00046,PRJ00002,FAC00014,Postdoc,2020-08-25,10.1
COL00047,PRJ00038,FAC00051,Co-Investigator,2022-05-21,9.1
COL00048,PRJ00010,FAC00002,Co-Investigator,2023-12-04,6.6
COL00049,PRJ00026,FAC00030,Postdoc,2023-03-02,17.9
COL00050,PRJ00030,FAC00009,Postdoc,2019-07-30,6.4
COL00051,PRJ00010,FAC00058,Principal Investigator,2022-04-25,8.7
COL00052,PRJ00023,FAC00030,Postdoc,2023-11-11,3.4
COL00053,PRJ00019,FAC00023,Graduate Assistant,2024-05-08,2.7
COL00054,PRJ00031,FAC00005,Researcher,2022-09-19,5.5
COL00055,PRJ00033,FAC00011,Principal Investigator,2020-02-19,4.6
COL00056,PRJ00036,FAC00018,Principal Investigator,2019-04-12,11.2
COL00057,PRJ00034,FAC00024,Principal Investigator,2024-01-11,9.3
COL00058,PRJ00040,FAC00030,Researcher,2022-08-30,7.1
COL00059,PRJ00004,FAC00052,Graduate Assistant,2020-05-20,17.9
COL00060,PRJ00032,FAC00028,Graduate Assistant,2019-05-29,14.0
COL00061,PRJ00036,FAC00047,Graduate Assistant,2024-09-03,3.2
COL00062,PRJ00010,FAC00060,Postdoc,2022-09-14,13.9
COL00063,PRJ00029,FAC00047,Researcher,2020-08-12,4.6
COL00064,PRJ00013,FAC00006,Graduate Assistant,2023-04-22,7.0
COL00065,PRJ00015,FAC00003,Principal Investigator,2022-05-25,2.2
COL00066,PRJ00009,FAC00013,Postdoc,2021-03-04,9.5
COL00067,PRJ00010,FAC00028,Graduate Assistant,2021-11-11,19.8
COL00068,PRJ00014,FAC00001,Principal Investigator,2020-10-31,17.5
COL00069,PRJ00017,FAC00047,Postdoc,2019-09-28,5.9
COL00070,PRJ00011,FAC00060,Postdoc,2020-04-12,3.4
COL00071,PRJ00030,FAC00052,Researcher,2023-03-05,17.3
COL00072,PRJ00017,FAC00037,Graduate Assistant,2022-09-16,13.4
COL00073,PRJ00021,FAC00034,Co-Investigator,2024-10-31,14.3
COL00074,PRJ00039,FAC00050,Co-Investigator,2021-07-15,16.7
COL00075,PRJ00028,FAC00031,Researcher,2022-09-06,18.9
COL00076,PRJ00020,FAC00032,Postdoc,2019-07-30,19.1
COL00077,PRJ00020,FAC00052,Researcher,2020-03-12,16.8
COL00078,PRJ00036,FAC00015,Co-Investigator,2021-10-15,10.4
COL00079,PRJ00010,FAC00060,Principal Investigator,2024-09-02,8.5
COL00080,PRJ00026,FAC00027,Graduate Assistant,2022-09-18,7.4
